No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
58,ACTG,RUT,Industrials,Business Equipment & Supplies,USA,464490000.0,20.9,8.02,1.04,3.71,0.68,1.14,-999,4.09,-999,0.0,0.0,-0.6076,0.871,-999,0.2,0.695,6.0354,2.3895,0.0209,0.0,0.8671,-0.0381,0.0069,0.1463,0.0929,20.06,19.67,0.02,0.02,0.5777,0.4309,0.1567,0.0764,0.2078,0.0242,0.43,0.1663,-0.0011,0.3557,-0.9016,3.8438,Mar 14/a,4.65
59,ACU,-999,Consumer Defensive,Household & Personal Products,USA,152420000.0,8.92,-999,0.89,0.8,1.55,27.46,6.29,1.52,0.0136,0.1172,-999,-999,-999,0.3024,0.1,0.0703,-0.049,17.9858,0.1283,-0.0695,0.6235,-0.0052,0.0094,0.2011,0.1455,3.54,1.41,0.25,0.26,0.3771,0.0929,0.0514,-0.1481,0.0161,0.7371,0.75,-0.0877,-0.181,0.856,-0.181,50.3969,Mar 01/b,41.76
60,ACV,-999,Financial,Closed-End Fund - Equity,USA,242030000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0617,-999,-999,-999,-999,-0.0305,0.032,-999,-999,-999,0.0004,0.0,0.2163,-999,0.0024,-999,-999,-999,-999,-999,-999,-999,-999,0.0139,0.035,0.1698,0.2952,1.41,0.0486,-0.0093,0.3882,-0.3319,1.5588,-999,23.35
61,ACVA,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,2900000000.0,-999,40.14,-999,6.02,6.27,7.04,-999,2.51,-999,-999,0.01,1.5925,6.4655,-0.1518,0.008,0.7989,0.2083,0.0679,0.1696,-0.1058,0.8101,0.0405,0.0707,-0.1597,-0.1283,2.12,2.12,0.28,0.29,0.4519,-0.1564,-0.0134,0.2738,0.216,0.401,1.56,0.1729,-0.0724,0.5268,-0.5319,1.8984,Feb 21/a,17.68
62,ADAP,-999,Healthcare,Biotechnology,United Kingdom,336210000.0,-999,-999,-999,5.54,8.51,2.29,-999,0.65,-999,-999,-0.09,-3.2778,-0.2338,0.103,0.01,1.3488,-0.979,-0.1855,0.311,-0.0023,0.5864,-0.0052,0.0179,-1.8796,-1.9217,2.85,2.85,0.5,0.64,0.8377,-1.8798,-0.1543,0.1562,1.9088,0.3097,2.39,0.2693,-0.278,2.5238,-0.9314,2.5238,Mar 06/b,1.48
63,ADBE,"NDX, S&P 500",Technology,Software - Infrastructure,USA,222860000000.0,47.04,24.21,3.29,11.19,13.57,32.68,34.36,15.07,-999,0.0,4.4,0.1208,0.1293,0.1786,0.1432,0.1675,0.1175,-0.4985,0.0068,-0.0155,0.8353,-0.0072,0.012,0.3237,0.2671,1.05,1.34,0.16,0.26,0.8723,0.2411,-0.1074,-0.1856,-0.2111,0.4762,1.29,-0.1597,-0.2284,0.5006,-0.296,2408.7898,Mar 14/a,492.46
64,ADC,-999,Real Estate,REIT - Retail,USA,5690000000.0,33.31,30.72,16.57,10.59,1.13,392.04,14.67,0.14,0.0537,1.7184,0.45,0.0657,0.0175,-0.0098,0.0201,0.3151,0.2371,-0.0014,0.018,0.0947,1.032,0.066,0.0345,0.0345,0.0211,-999,-999,0.48,0.48,0.5541,0.3016,-0.0174,0.0077,-0.085,-0.1753,0.52,-0.0389,-0.1832,0.0748,-0.2966,5.7822,Feb 13/a,56.63
65,ADCT,-999,Healthcare,Biotechnology,Switzerland,311960000.0,-999,-999,-999,4.48,-999,1.12,-999,3.38,-999,-999,-0.54,0.2871,0.1818,0.8452,0.158,0.2759,-0.7594,-2.4489,0.3361,0.0,0.5632,0.056,0.0159,-7.0553,-999,4.97,4.73,-999,-999,0.9521,-3.4415,-0.16,-0.2222,1.25,0.562,1.76,0.054,-0.3742,9.5027,-0.9332,9.5027,Mar 13/b,3.78
66,ADEA,RUT,Technology,Software - Application,USA,1160000000.0,18.72,7.51,1.25,2.99,3.36,13.91,7.81,0.8,0.0179,0.335,0.21,-0.0616,0.1385,-999,0.15,0.2489,-0.159,-0.8394,0.0249,-0.0078,1.0129,0.0063,0.0327,0.2048,0.076,2.02,2.02,1.48,1.67,0.7549,0.1733,-0.0228,-0.0614,0.044,0.3401,2.05,-0.0568,-0.1673,0.566,-0.1673,4.2576,Feb 20/a,11.15
67,ADI,"NDX, S&P 500",Technology,Semiconductors,USA,96800000000.0,34.94,25.73,-999,8.37,2.72,74.26,29.86,2.63,0.0188,0.5098,1.26,-0.4066,0.2672,0.1035,-0.0151,0.1739,-0.2268,-0.5067,0.0036,-0.0457,0.8893,0.0022,0.0128,0.0781,0.0679,1.51,0.98,0.17,0.2,0.5473,0.2434,-0.0038,0.0477,0.0152,0.0671,1.17,0.0162,-0.0373,0.2594,-0.0373,250.8743,Feb 21/b,195.2
68,ADM,S&P 500,Consumer Defensive,Farm Products,USA,30240000000.0,9.26,10.07,-999,0.32,1.26,5.61,10.2,10.57,0.0326,0.2801,1.41,-0.1736,0.0211,0.1502,-0.066,0.0884,-0.1241,-0.4216,0.0077,0.0,0.8268,-0.0108,0.0138,0.1439,0.1045,1.6,0.95,0.38,0.4,0.0658,0.0371,0.0821,0.1134,-0.2119,-0.2278,0.75,0.0257,-0.3206,0.1694,-0.4002,42.3562,Mar 12/b,59.31
69,ADMA,RUT,Healthcare,Biotechnology,USA,1370000000.0,-999,11.98,-999,5.29,10.02,26.62,339.22,0.23,-999,-999,0.06,3.2692,0.6949,0.3868,-999,0.7326,0.4786,-0.2952,0.0436,-0.0945,0.743,0.0741,0.0308,-0.1967,-0.1025,5.16,1.69,1.04,1.05,0.3416,-0.1094,-0.0552,0.1238,0.4938,0.9137,0.44,0.1271,-0.0663,1.034,-0.5721,4.9307,Feb 28/a,5.99
70,ADNT,RUT,Consumer Cyclical,Auto Parts,USA,2970000000.0,14.48,7.83,0.33,0.19,1.3,3.0,7.0,10.85,0.0054,0.0,0.49,0.2634,0.5319,-999,0.436,-0.0167,-0.0105,0.7082,0.0169,-0.023,0.9309,-0.0431,0.0593,0.0952,0.0439,1.15,0.91,1.12,1.22,0.0649,0.0139,-0.0755,-0.0364,-0.0344,-0.1513,2.53,-0.0475,-0.2995,0.0822,-0.623,4.5219,Feb 07/b,32.58
71,ADP,"NDX, S&P 500",Industrials,Staffing & Employment Services,USA,99450000000.0,28.17,24.21,2.58,5.35,23.02,59.7,26.57,4.05,0.0202,0.5836,2.79,0.1079,0.0967,0.1407,0.1093,0.0625,0.0631,0.09,0.0051,-0.0249,0.8279,0.0081,0.0113,0.9738,0.4659,1.01,1.01,0.77,0.8,0.4954,0.1914,-0.0013,-0.0351,0.012,0.1352,0.79,-0.0088,-0.0574,0.2017,-0.1194,237.2941,Jan 31/b,242.09
72,ADPT,RUT,Healthcare,Biotechnology,USA,470090000.0,-999,-999,-999,2.76,1.52,1.36,-999,2.39,-999,-999,-0.35,0.1591,0.1773,-0.3291,0.216,0.2746,-0.1705,-0.7084,0.0453,-0.0269,0.954,-0.0309,0.0633,-0.5831,-0.4262,4.66,4.5,0.71,0.74,0.4257,-1.3229,-0.1123,-0.1777,-0.3468,-0.6058,1.27,-0.188,-0.6432,0.2438,-0.9545,0.2438,Feb 14/a,3.24
73,ADSE,-999,Industrials,Electrical Equipment & Parts,Ireland,509260000.0,-999,-999,-999,8.69,8.89,33.44,-999,0.31,-999,-999,-999,-1.0381,0.52,-999,-999,-0.1443,-999,-999,0.5942,0.0,0.1347,0.0213,0.003,-0.5633,-0.7101,1.82,0.73,0.05,0.28,0.0261,-0.7317,-0.0502,0.0743,0.4871,2.8272,0.49,0.2207,-0.0932,4.4646,-0.0932,4.4646,Oct 26/b,10.41
74,ADSK,"NDX, S&P 500",Technology,Software - Application,USA,54380000000.0,60.48,27.9,4.98,9.99,36.71,24.21,42.42,10.5,-999,0.0,1.75,0.0615,0.1296,-999,0.1214,0.1647,0.1352,-0.0298,0.003,-0.0892,0.9266,0.0206,0.0108,0.604,0.2053,0.82,0.75,1.38,1.42,0.9218,0.1664,0.0094,-0.0302,0.0823,0.2985,1.44,0.0089,-0.0905,0.3496,-0.2618,528.9651,Feb 29/a,254.24
75,ADT,-999,Industrials,Security & Protection Services,USA,5680000000.0,13.58,7.73,3.48,1.0,1.52,43.71,6.68,0.14,0.0234,0.7531,0.15,0.3268,0.197,0.258,0.039,0.0233,-0.2571,2.6304,0.5862,0.0,0.343,-0.0067,0.031,0.0107,0.0406,0.68,0.52,2.01,2.1,0.4618,0.0818,-0.0384,-0.0767,-0.0615,-0.098,1.59,-0.0588,-0.1763,0.2802,-0.6363,0.8385,Feb 28/b,6.26
76,ADTH,-999,Communication Services,Advertising Agencies,USA,293610000.0,-999,27.37,-999,1.72,1.73,4.18,105.24,0.77,-999,0.0,-0.03,-999,0.4048,-999,-0.129,0.1331,0.1521,-0.8242,0.7418,0.0,0.1484,0.004,0.0223,0.0,0.0,4.2,4.2,0.03,0.04,0.4522,0.0,0.0949,0.1536,1.447,1.0705,1.24,0.2177,-0.1884,1.9099,-0.7286,1.9099,Mar 12/a,3.23
77,ADTN,RUT,Technology,Communication Equipment,USA,438360000.0,-999,15.91,-999,0.38,0.64,5.03,-999,1.11,0.0323,-999,-0.11,0.9525,5.8837,-0.5324,0.023,0.2021,-0.3706,-3.8045,0.0746,0.0,0.8205,0.4331,0.0425,-0.3297,-0.3192,2.65,1.34,0.38,0.38,0.37,-0.2279,-0.0884,-0.1337,-0.1496,-0.6369,1.14,-0.1503,-0.6538,0.1344,-0.8832,0.1604,Feb 27/b,5.57
78,ADUS,RUT,Healthcare,Medical Care Facilities,USA,1570000000.0,25.22,18.12,1.68,1.48,2.22,24.24,15.28,3.99,-999,0.0,1.11,0.0617,0.0982,0.2363,0.15,0.1556,0.1186,0.3222,0.0208,-0.1027,0.9649,0.0248,0.0267,0.0933,0.0718,1.38,1.38,0.23,0.25,0.3109,0.0591,-0.0537,0.0485,-0.001,-0.0227,0.94,0.054,-0.1584,0.2517,-0.25,33.5571,Feb 26/a,96.76
79,ADV,RUT,Communication Services,Advertising Agencies,USA,1360000000.0,-999,7.7,-999,0.32,1.22,9.53,7.07,0.45,-999,-999,0.08,4.405,0.1694,-999,-0.051,0.0772,-0.0209,1.0115,0.928,0.001,0.1928,-0.0744,0.2862,-0.0564,-0.0211,1.87,1.81,1.69,1.72,0.0814,-0.015,0.1039,0.1039,0.3158,1.2727,1.65,0.0967,-0.0319,2.7611,-0.6947,2.7611,Feb 29/b,4.25
80,ADVM,-999,Healthcare,Biotechnology,USA,352170000.0,-999,-999,-999,97.83,1.67,3.01,-999,0.57,-999,-999,-0.34,0.1909,0.3189,-0.039,-999,-0.7112,-999,0.1929,0.279,0.0039,0.3333,0.0028,0.0363,-0.8114,-0.7515,4.32,4.32,0.63,0.74,-2.6897,-35.0519,-0.0957,-0.1905,1.0238,1.0762,0.86,0.1122,-0.4276,1.4963,-0.9728,2.2015,Nov 09/a,1.7
81,ADX,-999,Financial,Closed-End Fund - Equity,USA,2370000000.0,4.18,-999,-999,67.36,0.93,-999,-999,-999,0.0075,0.284,-999,-999,-999,-999,-999,-999,0.0,3.414,0.0782,0.0,0.2741,-999,0.0056,-999,-999,-999,-999,-999,-999,-999,-999,-0.0037,0.0192,0.0958,0.3805,1.01,0.035,-0.0215,0.3946,-0.0215,40.5968,-999,19.08
82,AE,-999,Energy,Oil & Gas Refining & Marketing,USA,61680000.0,373.83,-999,-999,0.02,0.66,1.36,3.36,17.61,0.04,11.6223,0.02,1.6207,-999,-0.3475,-999,0.2116,-0.0508,0.8534,0.0256,0.0035,0.5806,-0.0295,0.0053,0.0023,0.0016,1.1,1.01,0.45,0.58,0.0063,0.0001,-0.096,-0.0224,-0.0588,-0.5038,0.83,-0.0333,-0.5082,0.0587,-0.7341,12.7143,Mar 13/a,24.0
83,AEAE,-999,Financial,Shell Companies,USA,81140000.0,70.87,-999,-999,-999,17.61,253.57,-999,0.04,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-4.1031,0.7847,0.0,0.1996,0.7742,0.0005,0.0454,1.1265,0.11,0.11,0.0,0.15,-999,-999,-0.0068,0.0054,0.0375,0.1114,0.06,0.0069,-0.0666,0.0896,-0.0666,1.8753,-999,11.07
84,AEE,S&P 500,Utilities,Utilities - Regulated Electric,USA,19060000000.0,16.36,14.54,3.41,2.54,1.68,501.61,-999,0.14,0.0376,0.5762,1.15,0.0549,0.0655,0.0569,0.048,0.0421,-0.2092,-0.0445,0.0054,-0.011,0.799,-0.0163,0.0174,0.1054,0.0435,0.65,0.43,1.33,1.45,0.2773,0.1536,-0.0196,0.0433,-0.1198,-0.1603,0.44,0.0099,-0.215,0.0679,-0.2784,5.6586,Feb 22/a,71.58
85,AEF,-999,Financial,Closed-End Fund - Equity,USA,259290000.0,26.89,-999,-999,22.55,0.85,-999,-999,-999,0.0763,-999,-999,-999,-999,-999,-999,-999,-0.025,-999,-999,-999,0.74,-999,0.0005,-999,-999,-999,-999,-999,-999,-999,-999,-0.0128,0.0137,0.0321,0.0137,0.99,0.027,-0.0761,0.1611,-0.7335,4.812,-999,5.11
86,AEG,-999,Financial,Insurance - Diversified,Netherlands,9590000000.0,-999,6.15,-999,0.47,1.08,-999,2.8,-999,0.0671,-999,-999,9.7171,0.1025,-999,-999,-0.1064,-0.3254,-0.8258,0.0,-999,0.1096,-0.0079,0.0007,-0.0525,-0.0442,0.38,-999,0.53,0.53,-999,-0.0367,-0.0069,0.0052,0.0,0.3489,1.18,-0.0076,-0.0588,0.4328,-0.9079,3.9668,Mar 01/b,5.76
87,AEHR,RUT,Technology,Semiconductor Equipment & Materials,USA,410250000.0,20.04,10.38,1.0,5.03,4.7,8.12,64.1,1.75,-999,0.0,0.13,0.2939,0.7942,0.9024,0.2,0.3712,0.4466,0.5964,0.0624,-0.0035,0.7155,0.3565,0.2205,0.2921,0.2255,11.53,7.28,0.07,0.07,0.5065,0.2576,-0.1249,-0.2428,-0.4708,-0.5263,2.02,-0.17,-0.7372,-0.007,-0.7372,34.55,Jan 10/b,14.22
88,AEIS,RUT,Industrials,Electrical Equipment & Parts,USA,3570000000.0,28.17,16.61,5.99,2.16,3.12,3.42,24.16,27.99,0.0021,0.1177,0.67,-0.2809,0.6432,-0.0188,0.047,0.217,-0.1742,-0.1405,0.0108,-0.0136,1.0814,0.0025,0.0804,0.1183,0.0603,5.1,4.1,0.86,0.89,0.3191,0.0775,-0.0754,-0.0644,-0.0871,0.0135,1.56,-0.0681,-0.2424,0.1697,-0.2424,32.3043,Feb 06/a,95.75
89,AEL,RUT,Financial,Insurance - Life,USA,4440000000.0,26.16,7.94,0.98,2.62,1.47,-999,1.14,-999,-999,0.028,1.78,-0.0296,-0.0317,-0.1627,0.2681,0.0001,-0.7502,-16.5414,0.0195,-0.2904,0.9473,-0.0497,0.0264,0.068,0.0429,-999,-999,0.29,0.29,-999,0.0986,0.0065,0.0072,0.0087,0.6908,0.8,0.0086,-0.0024,0.7723,-0.0024,17.902,Feb 14/a,55.95
90,AEM,-999,Basic Materials,Gold,Canada,27660000000.0,13.62,22.54,-999,4.17,1.43,81.66,29.8,0.68,0.0286,0.4051,0.54,0.0478,0.0621,-999,-0.007,0.2535,0.2686,-2.7053,0.0023,0.0,0.6832,0.0215,0.0214,0.1089,0.0912,2.09,0.74,0.1,0.1,0.2997,0.2929,0.0262,0.2349,0.0444,0.1613,1.03,0.1154,-0.0852,0.2943,-0.3731,20.3105,Feb 15/a,55.94
91,AEO,RUT,Consumer Cyclical,Apparel Retail,USA,4580000000.0,26.97,12.04,2.54,0.87,2.63,10.08,7.87,2.3,0.0179,0.4942,0.26,0.1346,0.1157,-0.1018,0.106,0.0647,0.1222,-0.8924,0.084,-0.0126,0.9822,-0.0243,0.0798,0.1019,0.0645,1.61,0.89,0.52,0.68,0.3417,0.0323,0.039,0.0414,0.114,0.7414,1.58,0.0652,-0.1241,1.3276,-0.406,93.1135,Mar 07/b,23.16
92,AEON,-999,Healthcare,Biotechnology,USA,585270000.0,26.85,-999,-999,-999,-999,36.17,-999,0.44,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,20.979,0.7066,0.0,0.1388,0.0456,0.0073,0.339,-999,1.19,1.19,-999,-999,-999,-999,0.3988,0.712,1.8327,0.5579,0.43,0.6482,0.0729,3.6736,0.0729,3.6736,Nov 13/b,15.75
93,AEP,"NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,43200000000.0,18.87,13.75,3.3,2.24,1.71,69.9,-999,1.17,0.044,0.7921,1.33,0.066,0.0669,0.0178,0.0572,0.0362,-0.0704,-999,0.0009,0.0,0.7636,0.0033,0.0189,0.091,0.0353,0.6,0.44,1.47,1.69,0.2841,0.1144,-0.0206,0.042,-0.0175,-0.1132,0.51,0.0155,-0.1451,0.1835,-0.2224,4.4543,Feb 27/b,82.11
94,AER,-999,Industrials,Rental & Leasing Services,Ireland,18030000000.0,6.07,7.96,1.12,2.47,1.05,9.88,-999,8.69,-999,0.0,2.52,-0.0618,0.0708,0.1486,0.054,0.0947,-0.0215,1.6341,0.0307,0.0,0.9202,-0.0081,0.0104,0.1918,0.0496,0.81,0.79,2.81,2.81,0.5559,0.4302,0.0539,0.1138,0.1596,0.637,1.84,0.1127,0.0076,0.7313,0.0076,45.9016,Feb 23/b,85.83
95,AES,S&P 500,Utilities,Utilities - Diversified,USA,10660000000.0,45.83,7.19,6.11,0.84,6.09,4.87,-999,3.08,0.0481,1.9637,0.35,0.0832,0.0955,-0.2572,0.075,0.0374,-0.0301,0.8884,0.0046,0.0122,0.9329,0.0031,0.0162,0.0628,0.009,0.68,0.61,5.8,6.85,0.1982,0.0191,-0.0763,-0.07,-0.2235,-0.3488,1.05,-0.1053,-0.4167,0.3132,-0.7939,15.3152,Feb 26/a,15.01
96,AESI,RUT,Energy,Oil & Gas Equipment & Services,USA,1270000000.0,13.5,5.54,-999,2.06,-999,6.03,-999,3.64,0.0449,0.3341,0.43,0.5294,0.5591,-999,-0.003,0.8714,-0.0582,-999,0.4531,-0.0185,0.6016,-999,0.1755,0.1529,0.1013,3.44,3.81,0.2,0.2,0.5091,0.1717,0.0873,0.2602,0.3128,0.3893,0.43,0.222,-0.1069,0.4806,-0.1069,0.4806,Feb 27/b,21.93
97,AEYE,-999,Technology,Software - Application,USA,102380000.0,-999,21.88,-999,3.27,15.28,11.08,682.5,0.79,-999,-999,0.06,1.6364,0.3793,0.0748,-999,0.4536,0.0171,0.7272,0.4953,0.0052,0.1033,-0.0276,0.008,-0.679,-0.4239,1.28,1.28,1.06,1.11,0.7773,-0.1875,0.0802,0.6478,1.0444,0.7327,1.32,0.4849,-0.054,1.3321,-0.8833,11.963,Mar 06/a,8.75
98,AFAR,-999,Financial,Shell Companies,Singapore,63870000.0,58.25,-999,-999,-999,2.55,277.69,-999,0.04,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.8052,0.5197,0.0,0.4879,2.8965,0.0018,0.0344,0.0964,0.19,0.19,0.0,0.0,-999,-999,0.0018,0.0073,0.0213,0.1184,0.02,0.0128,-0.0507,0.0615,-0.0507,0.1241,-999,11.05
99,AFB,-999,Financial,Closed-End Fund - Debt,USA,313030000.0,-999,-999,-999,12.68,1.0,-999,-999,-999,0.036,-999,-999,-999,-999,-0.0184,-999,-999,0.031,-999,-999,-999,0.6029,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,-0.0145,0.0065,0.0283,0.0342,0.49,0.0035,-0.0145,0.2168,-0.3605,0.5448,-999,10.89
100,AFBI,-999,Financial,Banks - Regional,USA,107990000.0,17.23,-999,-999,2.39,0.89,-999,23.48,-999,-999,0.0,-999,-999,-999,0.622,-999,0.2265,0.2247,-0.0916,0.2892,0.0002,0.1799,0.029,0.0008,0.0541,0.0399,0.18,-999,0.33,0.33,-999,0.1428,0.0236,0.0236,0.1969,0.0837,0.47,0.0317,-0.0146,0.4969,-0.0611,1.8593,Oct 26/a,16.9
101,AFCG,RUT,Real Estate,REIT - Specialty,USA,258580000.0,12.35,6.05,-999,3.74,0.8,2.13,12.18,5.88,0.1543,1.9681,0.49,-0.0208,0.0346,-999,-999,2.2884,-0.1855,-4.1619,0.2387,0.0,0.2804,-0.0697,0.0412,0.0636,0.0459,-999,-999,0.41,0.41,0.7967,0.2988,0.0539,0.11,0.0154,0.013,1.08,0.0695,-0.1431,0.2624,-0.5094,0.2624,Mar 07/b,12.51
102,AFG,-999,Financial,Insurance - Property & Casualty,USA,11080000000.0,13.17,11.13,5.03,1.43,2.6,-999,5.84,-999,0.054,0.2588,2.73,0.0504,0.0727,0.1142,0.0262,0.0374,0.0933,-0.03,0.073,-0.0037,0.6557,-0.0082,0.0112,0.2051,0.1437,0.45,-999,0.39,0.39,-999,0.1102,0.0291,0.0993,0.1301,0.1823,0.78,0.0912,0.0062,0.303,-0.0516,41.1884,Feb 06/a,132.45
103,AFJK,-999,Financial,Shell Companies,USA,92110000.0,-999,-999,-999,-999,3750.0,9210.6,-999,0.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2279,0.0,0.1331,-999,0.0019,-999,-999,0.05,0.05,0.0,10.5,-999,-999,0.002,0.002,-999,-999,-999,0.0024,-0.0005,0.0049,-0.0005,0.0049,-999,10.2
104,AFL,S&P 500,Financial,Insurance - Life,USA,48680000000.0,10.89,12.19,1.47,2.6,2.22,-999,15.26,-999,0.0229,0.2159,1.59,0.0365,0.0714,0.156,0.074,-0.0282,-0.0579,0.5428,0.0985,-0.0051,0.6009,-0.0094,0.0188,0.2101,0.1589,3.31,-999,0.33,0.34,-999,0.2491,0.0275,0.0691,0.004,0.3777,0.9,0.0368,-0.0212,0.4015,-0.0212,889.9472,Jan 31/a,84.37
105,AFMD,-999,Healthcare,Biotechnology,Germany,68230000.0,-999,-999,-999,3.43,8.44,0.66,-999,6.91,-999,-999,-1.66,-0.2083,0.2311,0.0402,-999,0.148,-0.8576,-0.5953,0.1311,0.0,0.275,-0.0325,0.0119,-0.9826,-1.3179,3.7,3.67,0.19,0.28,-999,-6.3878,-0.2482,-0.2146,0.1201,-0.4168,2.07,-0.2133,-0.5883,1.0447,-0.9811,1.0447,Nov 14/b,4.57
106,AFRM,-999,Technology,Software - Infrastructure,USA,10340000000.0,-999,-999,-999,5.4,3.91,4.93,315.38,6.84,-999,-999,-0.69,0.2975,0.2697,-0.5894,-999,0.5907,0.4794,0.5058,0.2044,-0.0462,0.7027,0.0491,0.1208,-0.2917,-0.0859,12.22,12.22,2.31,2.32,0.8421,-0.3919,-0.1303,-0.1776,-0.2408,2.4258,3.6,-0.1685,-0.3577,2.8307,-0.8092,2.9107,Feb 08/a,33.71
107,AFT,-999,Financial,Closed-End Fund - Debt,USA,226600000.0,6.3,-999,-999,5.86,0.97,-999,-999,-999,0.1047,0.637,-999,-999,-999,-999,-999,-999,0.308,1.643,0.0007,1.3281,0.3416,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,0.0139,0.0475,0.0834,0.1631,0.49,0.0481,-0.0098,0.1926,-0.2819,0.8291,-999,14.55
108,AFYA,-999,Consumer Defensive,Education & Training Services,Brazil,1940000000.0,25.27,12.02,4.19,3.37,2.62,17.03,13.97,1.27,0.0021,0.0,0.47,0.1825,0.187,0.2675,0.0603,0.4735,0.3254,0.6123,0.7998,0.0,0.1393,-0.0663,0.0292,0.1146,0.0619,1.14,1.14,0.68,0.74,0.6136,0.134,0.0425,0.0527,0.0136,0.9899,0.99,0.0504,-0.0396,1.235,-0.3808,1.4731,Mar 14/a,21.59
109,AG,-999,Basic Materials,Silver,Canada,1620000000.0,-999,32.37,-999,2.82,1.19,8.62,-999,0.65,0.0035,-999,-0.03,0.0066,3.1927,0.1551,0.468,0.1605,-0.0759,1.5642,0.0235,0.0,0.2971,-999,0.0662,-0.0976,-0.0846,2.57,2.04,0.18,0.19,0.0276,-0.2355,0.0621,0.3147,-0.0754,-0.185,1.4,0.1518,-0.3011,0.3525,-0.7902,12.1163,Feb 23/b,5.64
110,AGCO,-999,Industrials,Farm & Heavy Construction Machinery,USA,8690000000.0,7.45,9.14,7.07,0.6,1.86,14.59,14.85,7.98,0.0511,0.071,2.31,-0.1649,-0.0191,0.3428,0.0105,0.0942,-0.0252,0.055,0.1715,0.0,0.804,0.0043,0.0414,0.2744,0.1897,1.46,0.67,0.33,0.33,0.2591,0.0813,0.033,0.0275,-0.0081,0.0053,1.3,0.004,-0.1711,0.1008,-0.1918,76.5711,Feb 06/b,116.43
111,AGD,-999,Financial,Closed-End Fund - Foreign,USA,237960000.0,-999,-999,-999,13.26,0.95,-999,-999,-999,0.0815,-999,-999,-999,-999,-999,-999,-999,0.634,-999,-999,-999,0.373,-999,0.0007,-999,-999,-999,-999,-999,-999,-999,-999,0.0021,0.0192,0.0279,0.0765,1.04,0.0215,-0.0215,0.1674,-0.7928,0.8333,-999,9.57
112,AGE,-999,Healthcare,Biotechnology,USA,847040000.0,-999,-999,-999,9411.6,-999,2117.61,-999,0.01,-999,-999,-999,-999,-999,-0.0847,-999,-0.4975,6.4444,-1.2178,0.7574,0.0,0.1336,-0.003,0.0005,-999,-1.5414,0.36,0.36,0.08,0.26,-0.8191,-149.4681,0.6701,0.6148,0.8666,0.0572,1.19,0.6096,-0.3654,1.0472,2.7513,71.0,Nov 14/a,22.32
113,AGI,-999,Basic Materials,Gold,Canada,5390000000.0,25.74,20.83,-999,5.27,1.85,22.68,43.96,0.6,0.0074,0.189,0.14,0.0725,0.148,-999,-0.1389,0.0975,0.0979,0.1503,0.0035,0.0,0.5947,-999,0.0052,0.0744,0.0718,2.36,1.27,0.0,0.0,0.359,0.2052,0.0172,0.1859,-0.0286,0.2797,1.13,0.0956,-0.091,0.3162,-0.091,4.9868,Feb 21/a,13.59
114,AGIO,RUT,Healthcare,Biotechnology,USA,1680000000.0,-999,-999,-999,62.73,2.07,2.17,-999,13.83,-999,-999,-1.64,-0.0519,0.1181,-0.0098,0.39,0.0266,0.648,-3.5863,0.0258,-0.1278,1.0427,-0.0297,0.134,-0.3683,-0.4056,12.27,11.99,0.07,0.09,0.4495,-13.1263,-0.0431,0.156,0.3155,0.267,0.84,0.1394,-0.1566,0.5125,-0.7844,0.8985,Feb 15/b,29.94
115,AGL,-999,Healthcare,Medical Care Facilities,USA,2180000000.0,-999,-999,-999,0.48,3.27,4.4,-999,1.21,-999,-999,-0.0,0.3777,0.5681,0.0765,-999,0.5371,0.531,-2.2839,0.2607,0.0002,0.8577,0.0183,0.1584,-0.234,-0.305,1.51,1.51,0.07,0.08,0.011,-0.0472,-0.1014,-0.257,-0.5713,-0.7775,0.49,-0.2164,-0.8193,0.0442,-0.8813,0.0442,Feb 27/a,5.32
116,AGM,RUT,Financial,Credit Services,USA,2040000000.0,11.91,10.24,1.08,2.86,2.2,2.3,5.44,81.91,0.0297,0.2784,4.06,0.089,0.0784,0.1234,0.11,0.0941,0.1078,0.1088,0.1621,-0.0003,0.6824,-0.009,0.0177,0.149,0.0088,-999,-999,12.93,18.65,1.0,0.242,0.0167,0.0242,0.0596,0.4949,1.08,0.017,-0.0559,0.5418,-0.0559,160.3571,Feb 23/b,188.25
