No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
1765,GLV,-999,Financial,Closed-End Fund - Equity,USA,70670000.0,-999,-999,-999,14.75,0.94,-999,-999,-999,0.125,-999,-999,-999,-999,-999,-999,-999,0.11,-999,0.0014,0.0,0.149,-999,0.002,-999,-999,-999,-999,-999,-999,-999,-999,-0.0054,0.0018,0.0734,-0.0512,0.86,0.0128,-0.0825,0.183,-0.7877,0.183,-999,5.56
1766,GLW,S&P 500,Technology,Electronic Components,USA,27830000000.0,48.14,15.26,6.75,2.21,2.31,15.65,45.26,2.08,0.0347,1.6558,0.35,0.0976,0.143,-0.098,0.0713,0.0283,-0.1173,-0.1007,0.0969,-0.0018,0.7059,-0.0198,0.0161,0.0493,0.0296,1.67,1.05,0.7,0.73,0.3068,0.0462,-0.0127,-0.0082,0.0746,-0.0549,1.09,0.0072,-0.0965,0.2882,-0.7128,28.5818,Jan 30/b,32.54
1767,GLYC,-999,Healthcare,Biotechnology,USA,177240000.0,-999,-999,-999,17723.75,4.61,4.24,-999,0.65,-999,-999,-0.14,-0.0517,0.2582,0.1311,-999,-0.5376,-999,0.2709,0.0944,0.0,0.4724,-0.0173,0.0255,-0.9073,-0.9589,6.41,6.41,0.0,0.02,-81.2058,-3689.978,-0.0833,-0.0517,-0.0833,1.2727,2.2,-0.0751,-0.2209,1.4775,-0.8944,4.3922,Mar 27/b,2.75
1768,GM,S&P 500,Consumer Cyclical,Auto Manufacturers,USA,51060000000.0,6.05,4.89,0.53,0.3,0.83,1.76,-999,25.18,0.0087,0.0492,2.04,0.1392,0.0333,0.0558,0.1135,0.0386,-0.003,0.1427,0.0027,-0.0572,0.9597,-0.0385,0.0717,0.1533,0.0677,1.08,0.9,1.3,1.91,0.1114,0.0583,-0.0247,0.1016,0.2463,0.2375,1.51,0.101,-0.0393,0.6817,-0.3419,2.0876,Apr 23/b,44.23
1769,GME,-999,Consumer Cyclical,Specialty Retail,USA,3440000000.0,530.66,173.08,-999,0.65,2.57,2.86,-999,3.93,-999,0.0,-0.09,-0.8333,5.5,-999,-999,-0.0752,-0.1944,0.3039,0.1284,-0.0004,0.2933,-0.0446,0.2234,0.005,0.0038,2.11,1.44,0.3,0.45,0.2454,0.0013,-0.1014,-0.2628,-0.3123,-0.4966,-0.27,-0.1984,-0.5931,0.0321,-0.9068,16.5097,Mar 26/a,11.25
1770,GMED,-999,Healthcare,Medical Devices,USA,7020000000.0,44.5,15.68,2.75,4.47,1.77,13.55,42.47,3.82,-999,0.0,0.57,0.1601,0.2281,-0.0704,0.162,0.1843,1.246,-0.7791,0.1725,-0.0008,0.8016,0.0159,0.0523,0.042,0.0273,4.88,2.72,0.13,0.13,0.618,0.0783,-0.0337,-0.0488,-0.021,-0.0997,1.11,-0.0293,-0.1757,0.1947,-0.3847,4.0517,Feb 20/a,51.83
1771,GMFI,-999,Financial,Shell Companies,USA,70670000.0,90.07,-999,-999,-999,2.73,2.19,-999,5.04,-999,-999,-999,-999,-999,-999,-999,-999,-999,-0.0423,0.5297,0.0,0.4129,0.2289,0.0001,0.0136,0.0365,5.1,5.1,0.0,0.03,-999,-999,-0.0671,0.0088,0.0175,0.1194,0.02,0.0033,-0.0957,0.0635,-0.0957,0.1379,-999,11.06
1772,GMRE,RUT,Real Estate,REIT - Healthcare Facilities,USA,556030000.0,37.57,149.64,4.17,3.55,1.09,75.14,9.52,0.11,0.0991,3.7234,0.01,-0.9022,1.5185,-0.0836,0.09,0.2435,-0.0232,-3.2857,0.0577,0.0,0.5796,-0.0611,0.0202,0.0339,0.0123,-999,-999,1.07,1.07,0.4496,0.0944,-0.0309,-0.0557,-0.209,-0.0536,1.14,-0.0801,-0.268,0.0528,-0.9864,0.3744,Feb 27/a,8.48
1773,GMS,RUT,Industrials,Building Products & Equipment,USA,4000000000.0,14.04,11.47,6.38,0.74,2.82,45.26,10.67,2.22,-999,0.0,2.04,-0.1003,0.0472,0.3931,0.022,0.1707,0.0192,-0.1647,0.0057,-0.4306,0.9607,-0.0275,0.0276,0.2229,0.1159,2.4,1.47,0.8,0.86,0.3004,0.0548,0.0312,0.1196,0.2833,0.8442,1.71,0.1112,0.001,0.9304,0.001,8.663,Feb 29/b,100.38
1774,GNE,RUT,Utilities,Utilities - Regulated Electric,USA,422990000.0,20.9,-999,-999,0.99,2.15,3.57,7.91,4.33,0.0194,0.4071,-999,-999,-999,-0.0233,-999,0.1008,0.2891,-2.4364,0.5184,-0.005,0.3284,0.0165,0.0588,0.0683,0.0964,2.34,2.19,0.01,0.01,0.4084,0.0448,0.0252,-0.1785,-0.4707,0.0736,0.18,-0.1208,-0.4997,0.1938,-0.4997,3.0471,Mar 11/b,15.46
1775,GNK,RUT,Industrials,Marine Shipping,USA,885370000.0,-999,8.14,-999,2.31,0.97,19.02,-999,1.09,0.0779,-999,0.48,2.3324,0.1401,0.1891,-999,0.0415,-0.0902,-0.8294,0.1183,-0.0122,0.5529,-0.1272,0.0307,-0.0137,-0.0116,4.4,3.64,0.21,0.21,0.1776,-0.0335,0.0192,0.0386,0.2188,0.3516,1.13,0.0761,-0.0245,0.6723,-0.9018,4.8998,Feb 21/a,20.72
1776,GNL,RUT,Real Estate,REIT - Diversified,USA,1680000000.0,-999,9.81,-999,3.27,0.64,10.37,16.97,0.71,0.159,-999,-999,1.4357,0.0,-999,-999,0.1378,1.2004,-0.4919,0.1412,-0.0275,0.6174,-0.0065,0.0406,-0.1056,-0.0323,-999,-999,1.85,2.01,0.3852,-0.4713,-0.0592,0.0195,-0.2518,-0.4203,1.29,-0.0618,-0.4228,0.0703,-0.758,0.0703,Feb 27/a,7.31
1777,GNLX,RUT,Healthcare,Biotechnology,USA,132470000.0,-999,-999,-999,779.23,6.78,5.71,-999,0.86,-999,-999,-0.22,0.2478,-0.3524,-0.2384,-999,-0.2462,-1.0,-0.7751,0.2637,-0.0261,0.2161,-999,0.0933,-999,-1.3261,3.69,3.69,0.1,0.13,-4.9882,-166.4529,-0.2333,-0.2575,-0.6428,-0.8214,-2.41,-0.3449,-0.8797,0.0931,-0.8797,0.0931,Apr 01/b,4.93
1778,GNRC,S&P 500,Industrials,Specialty Industrial Machinery,USA,8100000000.0,40.8,16.91,-999,2.01,3.45,40.3,20.63,3.33,-999,0.0,0.77,0.1597,0.2696,-0.0156,-0.0144,0.1647,0.0138,0.9006,0.0167,-0.029,0.8523,-0.0101,0.0628,0.0883,0.053,2.27,0.94,0.64,0.7,0.3135,0.0505,0.0656,0.212,0.1554,0.3203,1.43,0.1436,-0.1436,0.6831,-0.7436,18.2983,Feb 14/b,134.41
1779,GNSS,-999,Technology,Scientific & Technical Instruments,USA,103030000.0,-999,13.97,-999,2.54,2.54,7.6,-999,0.31,-999,-999,-0.13,0.1333,1.6442,-0.3399,0.15,0.135,-0.5842,-0.6088,0.1606,0.0126,0.4029,-0.0143,0.0046,-0.4903,-0.4848,2.34,1.74,0.1,0.12,0.4541,-0.5331,-0.0127,0.1759,0.2857,-0.2252,0.48,0.2221,-0.403,0.5497,-0.8422,6.8897,Feb 13/a,2.34
1780,GNT,-999,Financial,Closed-End Fund - Equity,USA,88060000.0,5.65,-999,-999,-999,-999,-999,-999,-999,0.067,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.0004,-999,0.3416,-999,0.0018,-999,-999,-999,-999,-999,-999,-999,-999,0.0307,0.0708,0.0075,0.0209,0.99,0.0731,-0.0056,0.1699,-0.7817,1.3553,-999,5.37
1781,GNTX,-999,Consumer Cyclical,Auto Parts,USA,8310000000.0,19.63,14.68,1.13,3.62,3.59,34.52,23.51,1.04,0.0137,0.2613,0.48,0.1523,0.1534,0.0252,0.173,0.0508,0.1934,0.3736,0.0024,-0.0765,0.8735,-0.0228,0.0165,0.1928,0.1825,3.67,2.19,0.0,0.0,0.3317,0.1836,-0.0058,-0.0279,0.1411,0.3063,0.97,0.013,-0.0443,0.3892,-0.0525,1312.28,Apr 26/b,35.91
1782,GNTY,RUT,Financial,Banks - Regional,USA,338060000.0,11.48,12.07,-999,1.89,1.12,-999,11.64,-999,0.0327,0.3595,0.51,-0.1465,0.1121,0.0975,-999,0.1179,0.1163,-0.2382,0.2918,-0.0013,0.2506,0.0131,0.008,0.1004,0.0833,0.06,-999,0.19,0.75,-999,0.1678,-0.0343,-0.0135,-0.1056,0.1089,0.55,-0.0285,-0.1623,0.3255,-0.3426,3.4486,Apr 15/b,29.32
1783,GNW,RUT,Financial,Insurance - Life,USA,2810000000.0,6350.0,6.86,1270.0,0.41,0.38,-999,4.71,-999,-999,0.0,0.23,7.8889,0.1562,-0.0762,0.05,-0.0246,-0.2185,-2.3562,0.0203,-0.0218,0.8281,0.0081,0.0185,0.0018,0.0018,-999,-999,0.22,0.22,-999,0.0023,-0.0124,0.0063,-0.0437,0.2574,1.07,0.019,-0.0837,0.408,-0.8291,8.0714,Feb 21/a,6.35
1784,GO,-999,Consumer Defensive,Grocery Stores,USA,2660000000.0,34.04,20.88,3.12,0.67,2.18,23.14,19.79,1.16,-999,0.0,0.18,0.0961,0.095,0.3439,0.1089,0.1194,0.0634,-0.1171,0.0402,-0.1269,1.0053,-0.0082,0.0676,0.0682,0.0312,1.35,0.43,1.09,1.14,0.3128,0.02,-0.0681,0.0296,-0.0244,-0.0421,0.11,0.0172,-0.266,0.1457,-0.4512,0.2765,Feb 27/a,26.82
1785,GOCO,RUT,Financial,Insurance Brokers,USA,102040000.0,-999,-999,-999,0.14,0.44,1.12,1.07,9.36,-999,-999,-0.96,0.2815,0.1606,-999,-999,0.396,2.9884,0.968,0.1858,0.0042,0.55,-0.0805,0.026,-0.2531,-0.09,-999,-999,2.21,2.56,0.6397,-0.091,0.001,-0.1717,-0.1982,-0.2528,1.76,-0.1296,-0.5396,0.4922,-0.9733,1.1317,Mar 14/b,10.52
1786,GODN,-999,Financial,Shell Companies,USA,95280000.0,-999,-999,-999,-999,1.37,-999,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-999,0.2275,0.0,0.7424,-999,0.0002,-999,-0.005,0.09,0.09,0.0,0.0,-999,-999,0.0066,0.0133,0.0274,-999,-999,0.015,-0.0028,0.0523,-0.0028,0.0523,-999,10.67
1787,GOF,-999,Financial,Closed-End Fund - Debt,USA,1980000000.0,73.4,-999,-999,-999,-999,-999,-999,-999,0.1489,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.143,-999,0.0095,-999,-999,-999,-999,-999,-999,-999,-999,0.0251,0.0075,0.0842,-0.1049,0.6,0.0426,-0.1238,0.3394,-0.3919,1.0418,-999,14.68
1788,GOGL,RUT,Industrials,Marine Shipping,Bermuda,2580000000.0,22.95,7.28,-999,2.91,1.34,21.71,-999,0.59,0.1051,0.8929,0.26,1.5816,0.2265,-0.0088,-0.002,0.1274,0.0186,-0.1525,0.4056,0.0,0.2641,-0.0503,0.0421,0.0585,0.0344,1.23,1.05,0.7,0.76,0.237,0.1268,-0.0046,-0.0153,0.2561,0.3976,1.39,0.0721,-0.0753,0.8723,-0.9457,4.119,Feb 28/b,12.9
1789,GOGO,RUT,Communication Services,Telecom Services,USA,1060000000.0,7.59,16.88,1.21,2.67,26.18,7.65,16.95,1.09,-999,0.0,0.07,-0.7261,0.6468,-999,0.063,-0.0698,-0.0957,-0.4767,0.5256,0.0031,0.4504,-0.0483,0.1876,-999,0.2077,4.37,3.49,16.22,16.65,0.6236,0.3664,-0.0547,-0.0674,-0.1417,-0.4204,1.07,-0.0695,-0.5373,0.0703,-0.768,5.2406,Feb 28/b,8.3
1790,GOLD,-999,Basic Materials,Gold,Canada,31350000000.0,24.65,15.61,3.68,2.76,1.34,7.56,34.43,2.36,0.0244,0.555,0.2,0.1442,0.1905,-999,0.067,0.1059,0.1037,1.6529,0.0075,0.0,0.6533,-0.0179,0.0076,0.0552,0.0453,3.16,2.4,0.2,0.2,0.2635,0.1118,0.0733,0.1369,0.0294,-0.0897,0.58,0.1575,-0.1393,0.298,-0.6696,32.8305,Feb 14/b,17.86
1791,GOLF,RUT,Consumer Cyclical,Leisure,USA,4060000000.0,22.15,17.87,4.43,1.7,4.69,61.98,13.68,1.03,0.0133,0.2654,1.24,0.0995,0.106,0.173,0.05,0.0853,-0.077,-515.75,0.5349,-0.0539,0.5579,-0.0137,0.1851,0.2201,0.1233,2.21,0.84,0.86,0.92,0.5222,0.0833,-0.0314,-0.0096,0.0452,0.2748,0.88,-0.0221,-0.0887,0.4645,-0.0887,3.2137,Feb 29/b,63.88
1792,GOOD,RUT,Real Estate,REIT - Diversified,USA,529810000.0,-999,232.05,-999,3.59,3.46,22.4,9.87,0.59,0.0913,-999,-0.01,1.0526,4.6667,-999,0.06,0.0684,-0.0351,2.0444,0.0223,0.0,0.4594,0.0116,0.0268,0.0109,-0.0083,-999,-999,2.19,2.3,0.3843,-0.0576,-0.0499,0.0298,-0.0023,0.0648,1.14,0.0146,-0.07,0.2131,-0.4967,1.4534,Feb 21/a,13.15
1793,GOOG,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,1913940000000.0,26.52,19.61,1.38,6.23,6.77,17.26,27.54,8.92,-999,0.0,1.51,0.1721,0.1547,0.2156,0.1925,0.1809,0.143,0.56,0.5758,-0.0001,0.2785,-999,0.0067,0.2736,0.2387,2.1,2.1,0.09,0.11,0.5675,0.2403,0.011,0.1613,0.1152,0.4644,1.06,0.0574,-0.0195,0.4907,-0.0195,5.332,Jan 30/a,153.94
1794,GOOGL,"NDX, S&P 500",Communication Services,Internet Content & Information,USA,1896030000000.0,26.27,19.43,1.36,6.17,6.71,17.09,27.28,8.92,-999,0.0,1.51,0.1722,0.1544,0.2156,0.1925,0.1809,0.143,0.56,0.5278,-0.0001,0.3769,-0.0022,0.0099,0.2736,0.2387,2.1,2.1,0.09,0.11,0.5675,0.2403,0.0104,0.1606,0.1181,0.4563,1.05,0.0562,-0.0208,0.4859,-0.0208,62.5066,Jan 30/a,152.5
1795,GOOS,-999,Consumer Cyclical,Apparel Manufacturing,Canada,1140000000.0,30.35,14.82,2.12,1.22,3.67,9.74,78.73,1.15,-999,0.0,0.05,-0.1599,0.1598,-0.057,0.143,0.1034,0.0523,0.0066,0.5068,0.0,0.485,-999,0.2214,0.1098,0.0466,1.87,0.81,1.58,1.87,0.6015,0.0386,-0.068,-0.126,-0.0079,-0.405,1.48,-0.1074,-0.5038,0.1469,-0.8445,0.1469,Feb 01/b,11.24
1796,GORV,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,53850000.0,-999,7.09,-999,0.05,0.34,0.93,-999,4.13,-999,-999,-0.19,0.7762,2.9459,-0.5677,0.25,0.1458,-0.1867,-40.45,0.1107,0.2909,0.8229,0.0018,0.0662,-0.5597,-0.2629,1.09,0.18,1.79,4.69,0.1942,-0.1063,-0.0496,0.0522,-0.3475,-0.6649,1.87,-0.12,-0.7114,0.1713,-0.8512,1.471,Mar 08/b,3.83
1797,GOSS,-999,Healthcare,Biotechnology,USA,232350000.0,-999,-999,-999,-999,3.7,0.78,-999,1.31,-999,-999,-0.19,0.3582,0.0695,0.1199,0.052,0.0,-999,0.6389,0.1629,0.0051,0.7945,0.1172,0.0587,-4.805,-0.6908,5.94,5.94,3.15,3.38,-999,-999,-0.1271,-0.3179,0.0899,0.0148,1.75,-0.1109,-0.4521,1.2762,-0.9621,1.2762,Mar 05/b,1.03
1798,GOTU,-999,Consumer Defensive,Education & Training Services,China,988650000.0,-999,68.97,-999,2.37,3.78,2.4,-999,2.71,-999,-999,-0.01,7.4875,2.5033,0.1999,0.1603,1.1893,0.1899,-2.671,0.0006,0.0,0.3124,-0.1059,0.0726,0.0003,0.0003,1.82,1.81,0.04,0.06,0.7337,0.0003,-0.0076,-0.1071,0.715,0.6169,0.06,0.0883,-0.228,1.9279,-0.9564,9.1531,Feb 27/b,6.5
1799,GPAC,-999,Financial,Shell Companies,USA,103890000.0,-999,-999,-999,-999,5.11,5194.32,-999,0.0,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-4.7569,0.8167,0.0,0.3195,0.1276,0.0001,0.0007,0.0043,0.0,0.0,0.0,0.14,-999,-999,-0.0086,0.0093,0.024,0.1188,0.02,0.0065,-0.028,0.0815,-0.028,0.1673,-999,11.18
1800,GPC,S&P 500,Consumer Cyclical,Specialty Retail,USA,20910000000.0,16.07,14.08,2.26,0.91,4.76,18.98,22.66,7.9,0.0266,0.4071,2.16,0.0481,0.0894,0.1114,0.071,0.0472,0.0113,0.272,0.0026,-0.0089,0.8006,0.0108,0.0157,0.3214,0.1474,1.23,0.63,1.03,1.18,0.3439,0.057,-0.0319,0.0011,0.1016,-0.0901,0.97,0.0109,-0.1425,0.1871,-0.201,24.8209,Apr 18/b,149.99
1801,GPCR,-999,Healthcare,Biotechnology,USA,1930000000.0,-999,-999,-999,-999,4.25,4.13,-999,10.03,-999,-999,-0.21,-0.1582,0.0624,-999,-999,0.0,-999,-0.6407,0.1106,0.0,0.8114,-999,0.0782,-0.3329,-0.1959,19.14,19.14,0.01,0.01,-999,-999,-0.0327,0.0381,0.0046,0.6772,-4.31,-0.0044,-0.4473,0.9027,-0.4473,0.9933,Mar 08/b,41.46
1802,GPI,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,3790000000.0,6.5,7.05,-999,0.21,1.42,66.25,-999,4.18,0.0065,0.0421,9.43,-0.1234,0.0123,0.4041,-0.017,0.099,0.101,-0.2722,0.0393,0.0,1.0342,-0.024,0.1607,0.2391,0.1204,1.11,0.33,0.82,0.87,0.1638,0.0328,-0.0528,0.058,-0.0257,0.2581,1.41,0.0194,-0.1074,0.2931,-0.1074,62.7765,Jan 31/b,276.79
1803,GPK,-999,Consumer Cyclical,Packaging & Containers,USA,8760000000.0,12.24,9.88,0.49,0.93,3.15,54.07,25.76,0.53,0.0141,0.171,0.63,-0.0698,0.0704,0.2682,0.25,0.0991,-0.0574,0.26,0.0135,-0.0232,1.0235,-0.0022,0.0458,0.2933,0.0954,1.1,0.42,1.73,2.02,0.2327,0.0767,-0.0192,0.0987,0.1416,0.143,0.84,0.0785,-0.0275,0.426,-0.0275,49.2105,Feb 20/a,28.62
1804,GPMT,RUT,Real Estate,REIT - Mortgage,USA,225000000.0,-999,17.65,-999,0.84,0.26,1.13,4.67,3.92,0.1377,-999,0.03,-0.7629,1.4315,-999,0.0491,0.0907,0.0493,-0.8172,0.025,0.0237,0.5422,-0.0003,0.0111,-0.0699,-0.0433,-999,-999,1.12,2.27,0.9576,-0.2961,-0.0713,-0.0554,-0.2269,-0.0809,1.82,-0.1095,-0.3084,0.1159,-0.7693,1.6106,Feb 14/a,4.43
1805,GPN,S&P 500,Technology,Software - Infrastructure,USA,32490000000.0,33.33,9.54,2.36,3.36,1.43,14.4,20.42,8.74,0.0086,0.2654,2.57,0.1149,0.1365,0.0582,0.1412,0.2495,0.0803,0.4761,0.0085,-0.0097,0.9023,0.0061,0.0281,0.0435,0.0252,0.99,0.99,0.7,0.77,0.6139,0.1022,-0.0579,-0.0182,0.0007,0.2189,0.97,-0.0507,-0.1118,0.3238,-0.4297,32.5787,Feb 14/b,125.92
1806,GPOR,RUT,Energy,Oil & Gas E&P,USA,2910000000.0,2.44,5.35,-999,2.77,1.41,12.38,15.66,12.93,-999,0.0,4.83,0.1014,0.488,0.9335,-999,0.0771,-0.5181,-0.6564,0.0246,-0.728,1.0087,-0.019,0.052,0.8068,0.4315,1.15,0.73,0.3,0.31,0.2643,1.1798,-0.0007,0.1057,0.2511,1.0141,0.6,0.1261,-0.0298,1.1139,-0.0298,1.7253,Feb 27/a,160.0
1807,GPRE,RUT,Basic Materials,Chemicals,USA,1510000000.0,-999,10.61,-999,0.46,1.65,3.98,-999,5.89,-999,-999,-0.2,1.4005,2.4685,-999,0.15,0.0609,-0.201,1.186,0.0361,-0.0043,1.0872,0.033,0.1004,-0.1065,-0.0672,1.9,1.34,0.65,0.8,0.0172,-0.0283,0.0138,0.128,-0.0413,-0.2404,1.6,0.0753,-0.3493,0.2058,-0.6309,19.9286,Feb 07/b,23.44
1808,GPRK,-999,Energy,Oil & Gas E&P,Colombia,543050000.0,5.04,3.97,-999,0.72,3.08,4.08,7.3,2.4,0.0541,0.2692,0.72,0.5462,-0.2027,0.1043,-999,0.1333,-0.1353,-0.4826,0.2701,0.0,0.5322,0.3332,0.0116,0.7618,0.1615,1.17,1.11,2.91,3.03,0.5104,0.1468,0.0198,0.1753,0.0914,-0.1442,1.31,0.0936,-0.1882,0.2161,-0.5645,4.1844,Mar 06/a,9.79
1809,GPRO,RUT,Technology,Consumer Electronics,USA,305800000.0,-999,20.4,-999,0.3,0.55,1.24,-999,1.64,-999,-999,-0.25,0.4782,1.9582,0.15,0.1,-0.01,-0.0797,-1.8081,0.1984,-0.0058,0.5358,-0.042,0.0591,-0.0911,-0.0789,1.73,1.35,0.21,0.23,0.3329,-0.0529,-0.0852,-0.0933,-0.3684,-0.5887,1.45,-0.1711,-0.5862,-0.0145,-0.9793,0.02,Feb 07/a,2.04
1810,GPS,-999,Consumer Cyclical,Apparel Retail,USA,9060000000.0,18.19,15.42,1.26,0.61,3.48,4.84,8.15,5.01,0.0245,0.4494,0.13,-0.0259,0.1288,-0.1238,0.144,-0.0143,0.013,1.651,0.4242,-0.0145,0.5877,-0.02,0.1604,0.208,0.0675,1.42,0.78,1.87,2.1,0.3869,0.0337,-0.1198,0.2723,0.2053,1.5,2.29,0.1137,-0.1518,2.3587,-0.5488,323.0,Mar 07/a,24.25
1811,GRAB,-999,Technology,Software - Application,Singapore,12780000000.0,-999,115.92,-999,5.42,1.98,2.53,108.33,1.28,-999,-999,-0.01,0.6867,1.811,0.4225,-999,0.9409,0.3008,1.0885,0.4949,0.0,0.3578,0.0127,0.0316,-0.0665,-0.061,3.9,3.87,0.1,0.12,0.3648,-0.1839,0.0318,0.0452,-0.0031,0.0286,0.89,0.0084,-0.1735,0.2135,-0.8211,0.4795,Feb 22/b,3.24
1812,GRBK,RUT,Consumer Cyclical,Residential Construction,USA,2620000000.0,9.48,7.86,5.51,1.47,2.09,13.12,12.74,4.44,-999,0.0,1.51,0.1146,0.0824,0.4325,0.0172,0.2408,0.0448,0.3388,0.0742,-0.3607,0.7722,0.0603,0.0404,0.2409,0.1703,8.93,1.08,0.27,0.27,0.3064,0.1585,-0.0335,0.1183,0.1547,0.7045,1.72,0.0596,-0.0553,0.7796,-0.6275,77.9232,Feb 29/a,58.21
1813,GRC,RUT,Industrials,Specialty Industrial Machinery,USA,1020000000.0,29.0,20.54,1.93,1.54,2.9,33.26,13.12,1.16,0.0183,0.528,0.34,0.1788,0.1672,-0.027,0.15,0.1129,0.0998,2.6849,0.2112,0.0,0.5985,0.011,0.009,0.1027,0.0465,2.35,1.31,1.15,1.22,0.2785,0.053,-0.021,0.0667,0.1402,0.5657,0.93,0.0564,-0.032,0.6675,-0.1783,25.8223,Feb 02/b,38.72
1814,GRFS,-999,Healthcare,Drug Manufacturers - General,Spain,1820000000.0,75.03,5.76,2.32,0.26,0.28,3.11,-999,2.28,-999,0.0,-999,1.4947,0.3771,-0.3797,0.324,0.0628,0.2687,-0.6347,0.0006,0.0,0.4842,-0.0002,0.0319,0.0099,0.0039,2.79,1.29,1.58,1.74,0.3524,0.009,0.0614,0.2962,-0.377,-0.0112,0.55,-0.0482,-0.4165,0.3377,-0.7244,0.6868,-999,7.09
1815,GRMN,S&P 500,Technology,Scientific & Technical Instruments,Switzerland,28290000000.0,21.98,24.23,3.92,5.41,4.03,14.38,23.92,10.26,0.0204,0.4349,1.0,-0.0272,0.1195,0.129,0.056,0.0956,0.1348,0.8442,0.1963,-0.0046,0.5514,0.0087,0.0195,0.1952,0.181,3.39,2.37,0.02,0.02,0.5748,0.2467,-0.009,0.0542,0.1916,0.4741,1.0,0.0909,-0.0134,0.5547,-0.1749,22.2337,Feb 21/b,147.53
1816,GRNT,RUT,Energy,Oil & Gas E&P,USA,874010000.0,11.01,9.48,-999,2.22,1.3,14.36,-999,0.47,0.0657,0.7236,0.11,-0.2667,0.2045,-999,-0.023,0.1688,-0.5439,-0.8594,0.5905,0.0007,0.2547,-0.0073,0.0331,0.1252,0.1036,2.44,2.44,0.16,0.16,0.3684,0.2056,0.0308,0.1074,0.1242,0.0703,0.19,0.1149,-0.1768,0.34,-0.5214,0.3915,Mar 07/a,6.7
1817,GROV,-999,Consumer Defensive,Household & Personal Products,USA,64510000.0,-999,-999,-999,0.25,7.89,0.7,-999,2.41,-999,-999,-0.16,0.5216,0.8463,-999,-999,-0.1778,-0.1915,-2.4215,0.5818,0.0015,0.145,0.7699,0.0707,-1.9363,-0.4264,3.54,2.72,4.75,4.94,0.5298,-0.1713,0.012,-0.2422,-0.1244,-0.3287,0.87,-0.063,-0.5564,0.1575,-0.973,0.8623,Mar 06/a,1.69
1818,GRPN,-999,Communication Services,Internet Content & Information,USA,435630000.0,-999,6.95,-999,0.85,-999,2.6,-999,4.31,-999,-999,-0.03,2.6538,0.8721,-0.353,0.009,-0.2717,-0.0705,1.4077,0.4619,0.0183,0.3478,-0.0871,0.1601,-5.8421,-0.2944,0.65,0.65,-999,-999,0.8752,-0.1076,-0.1612,-0.3845,-0.1144,1.8258,1.68,-0.2899,-0.4279,2.872,-0.982,2.872,Mar 15/b,11.19
1819,GRVY,-999,Communication Services,Electronic Gaming & Multimedia,South Korea,523340000.0,5.17,-999,-999,0.94,1.46,1.46,-999,51.54,-999,0.0,-999,-999,-999,0.2873,-999,0.178,-0.1502,-0.3326,-999,-999,0.1165,0.0341,0.0012,0.3263,0.3083,5.14,4.62,0.0,0.0,0.3317,0.1823,-0.0078,-0.0093,0.1244,0.2264,0.88,0.0716,-0.0871,0.4547,-0.6861,51.2917,-999,75.3
1820,GRWG,RUT,Consumer Cyclical,Specialty Retail,USA,174040000.0,-999,-999,-999,0.77,1.0,2.68,-999,1.06,-999,-999,-0.11,0.5564,0.3326,-0.2861,0.2,0.766,-0.0919,-0.8126,0.071,0.2691,0.3625,-0.0187,0.067,-0.2386,-0.2237,4.77,2.67,0.2,0.24,0.1977,-0.2058,-0.0105,0.3349,0.1551,-0.1398,3.03,0.2293,-0.434,0.5989,-0.9582,0.8867,Mar 13/a,2.83
1821,GRX,-999,Financial,Closed-End Fund - Equity,USA,155630000.0,37.88,-999,-999,-999,-999,-999,-999,-999,0.0609,23.5268,-999,-999,-999,-999,-999,-999,-999,-999,0.0155,2.5202,0.2505,-999,0.0005,-999,-999,-999,-999,-999,-999,-999,-999,-0.0381,-0.0091,0.0358,-0.0257,1.03,0.001,-0.0527,0.2743,-0.3088,2.2342,-999,9.85
1822,GS,"DJIA, S&P 500",Financial,Capital Markets,USA,132850000000.0,17.88,10.43,1.82,1.21,1.25,-999,0.9,-999,0.0279,0.4592,8.73,0.4761,0.1589,-0.0198,0.0985,0.1817,0.2374,0.6486,0.0054,-0.0259,0.7245,-0.0022,0.0144,0.0728,0.0248,0.87,-999,1.73,5.51,-999,0.0718,-0.023,0.0475,0.0656,0.2647,1.42,0.042,-0.0266,0.4103,-0.0424,7.6073,Apr 15/b,408.07
