No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
60,ACNB,RUT,Financial,Banks - Regional,USA,289680000.0,9.83,10.01,-999,2.46,1.03,-999,8.24,-999,0.0371,0.3071,0.84,-0.1173,0.0344,0.0373,-999,0.0774,0.0955,-0.2489,0.0443,0.0005,0.3329,-0.0422,0.0079,0.1099,0.0643,0.03,-999,0.64,0.98,-999,0.2497,0.0476,0.0907,-0.1034,0.1778,0.63,-0.0058,-0.3013,0.2127,-0.3013,3.7144,Apr 25/b,33.92
61,ACNT,-999,Basic Materials,Steel,USA,102210000.0,-999,12.16,-999,0.6,1.0,78.62,13.48,0.13,-999,-999,-0.22,0.8023,2.5962,-999,0.124,-0.0494,-0.465,-0.0623,0.1292,0.0096,0.4959,-0.0453,0.001,-0.3142,-0.203,3.06,1.25,0.3,0.32,-0.0196,-0.1585,-0.0143,0.0244,0.004,0.0621,0.74,-0.0265,-0.0983,0.4014,-0.7874,5.9854,May 08/a,10.09
62,ACP,-999,Financial,Closed-End Fund - Debt,USA,361640000.0,6.67,-999,-999,9.6,1.06,-999,-999,-999,0.1729,-999,-999,-999,-999,-999,-999,-999,0.417,-999,-999,-999,0.2387,-999,0.0172,-999,-999,-999,-999,-999,-999,-999,-999,0.0281,0.0327,0.0176,0.0312,1.0,0.0297,-0.0321,0.2505,-0.6206,0.3372,-999,6.94
63,ACR,-999,Real Estate,REIT - Mortgage,USA,104590000.0,18.77,5.71,3.75,0.48,0.23,1.18,2.63,11.14,0.0152,0.0,0.59,-0.0938,0.0575,-0.1227,0.05,0.3619,-0.0465,1.2435,0.1699,0.0055,0.3428,-0.0501,0.01,0.0585,0.0029,-999,-999,3.69,3.86,0.9661,0.0273,-0.0303,-0.0381,0.3049,0.5138,2.03,-0.0056,-0.0843,0.9849,-0.942,3.6105,May 01/a,13.14
64,ACRE,RUT,Real Estate,REIT - Mortgage,USA,371760000.0,-999,8.24,-999,2.48,0.62,3.74,7.92,1.83,0.143,-999,0.03,-1.3459,3.2568,-999,0.0229,0.1057,-0.9593,-0.9195,0.0684,-0.0057,0.4703,0.0101,0.0411,-0.0678,-0.0238,-999,-999,2.12,2.46,0.8895,-0.2984,-0.013,0.064,-0.1939,-0.2253,1.48,-0.0422,-0.3932,0.0723,-0.6192,1.4931,May 09/b,6.82
65,ACRS,RUT,Healthcare,Diagnostics & Research,USA,84800000.0,-999,-999,-999,2.72,0.6,0.66,-999,1.8,-999,-999,-0.2,0.371,0.2128,0.2067,-999,0.7429,-0.0514,0.4339,0.088,0.0023,0.7108,0.004,0.0915,-0.4847,-0.5329,6.74,6.74,0.02,0.02,0.6736,-2.4828,0.0171,-0.0325,0.0,-0.8568,0.1,-0.0264,-0.893,1.0163,-0.9649,1.0163,May 07/a,1.19
66,ACRV,RUT,Healthcare,Biotechnology,USA,274520000.0,-999,-999,-999,-999,1.86,2.5,-999,3.56,-999,-999,-0.59,0.0972,-0.0219,-999,-999,0.0,-999,-0.2542,0.3295,0.3008,0.4409,-999,0.0524,-0.4777,-0.5752,12.4,12.4,0.03,0.04,-999,-999,0.0137,-0.1565,1.2563,-0.3415,1.11,0.1442,-0.3748,1.7868,-0.651,1.7868,May 14/b,8.89
67,ACST,-999,Healthcare,Biotechnology,USA,25290000.0,-999,-999,-999,-999,0.39,1.01,-999,2.67,-999,-999,-0.35,0.7474,0.2222,0.3413,-999,-0.25,-999,0.6027,0.2822,0.0,0.1348,-999,0.0002,-0.4805,-0.5995,15.19,15.19,0.0,0.0,-999,-999,-0.0254,-0.1238,-0.1848,-0.1035,1.61,-0.1502,-0.2995,0.564,-0.9987,0.564,Feb 12/b,2.69
68,ACT,RUT,Financial,Insurance - Specialty,USA,4960000000.0,7.8,7.98,-999,4.26,1.05,-999,7.08,-999,0.0372,0.1508,0.99,-0.0559,0.017,0.0671,-0.015,0.0675,0.0379,-0.0676,0.8071,-0.0161,0.1813,-0.0021,0.0295,0.1444,0.1191,2.18,-999,0.16,0.16,-999,0.5587,-0.006,0.0689,0.1589,0.3432,0.61,0.0409,-0.0107,0.3682,-0.0107,0.8551,May 01/a,31.51
69,ACTG,RUT,Industrials,Business Equipment & Supplies,USA,537460000.0,18.32,9.28,0.92,3.99,0.79,1.15,14.8,4.68,-999,0.0,0.08,-0.5823,0.7576,-999,0.2,0.695,0.6429,0.9739,0.0162,0.0,0.8628,-0.0381,0.0073,0.1145,0.082,21.4,21.02,0.03,0.04,0.5897,0.3548,0.0591,0.1116,0.284,0.3122,0.52,0.0846,-0.0165,0.5685,-0.8861,4.6042,May 09/a,5.38
70,ACU,-999,Consumer Defensive,Household & Personal Products,USA,143400000.0,8.17,-999,0.82,0.75,1.45,44.95,26.22,0.87,0.0148,0.1172,0.94,0.1345,-999,0.3024,0.1,0.0703,-0.0192,0.3888,0.1262,-0.092,0.6313,-0.0052,0.0125,0.2058,0.135,4.51,1.9,0.38,0.4,0.3847,0.0967,-0.0378,-0.089,-0.2101,0.5377,0.72,-0.0735,-0.2316,0.6859,-0.2316,47.2215,Apr 19/b,39.18
71,ACV,-999,Financial,Closed-End Fund - Equity,USA,234580000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0796,1.2035,-999,-999,-999,-0.0305,0.032,-999,-999,-999,0.0004,0.0,0.2163,-999,0.0024,-999,-999,-999,-999,-999,-999,-999,-999,0.0,0.0333,0.0018,0.2097,1.42,-0.0175,-0.0767,0.3448,-0.3528,1.4788,-999,22.62
72,ACVA,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,3070000000.0,-999,45.78,-999,6.06,6.69,9.0,-999,2.07,-999,-999,0.02,1.3038,12.4445,-0.1518,0.008,0.7989,0.2179,-0.0959,0.1274,-0.1549,0.8733,0.0403,0.0645,-0.1651,-0.1267,1.62,1.62,0.34,0.34,0.454,-0.1528,0.0769,0.0763,0.303,0.1044,1.55,0.0355,-0.0471,0.4502,-0.507,2.0525,May 08/a,18.62
73,ACXP,-999,Healthcare,Biotechnology,USA,35640000.0,-999,-999,-999,-999,5.91,4.0,-999,0.56,-999,-999,-0.17,0.3174,-0.465,-0.1777,-999,0.0,-999,-0.1347,0.1526,0.0,0.0788,1.2936,0.0458,-2.8387,-2.6761,2.93,2.93,0.0,0.0,-999,-999,0.1084,0.0563,-0.3023,-0.2834,-1.76,0.0408,-0.7449,0.9231,-0.7449,0.9231,May 15/b,2.25
74,ADAG,-999,Healthcare,Biotechnology,China,112510000.0,-999,-999,-999,6.21,1.59,1.02,-999,2.49,-999,-999,-999,-1.5714,-0.5778,-0.0597,-999,2.8315,-999,-999,0.1572,0.0,0.1215,-0.2062,0.0004,-0.2508,-0.2286,3.61,3.61,0.19,0.32,-999,-1.0627,0.1435,-0.0341,-0.1612,0.8214,0.59,-0.0366,-0.4178,1.318,-0.9199,1.8333,Mar 29/b,2.55
75,ADAP,-999,Healthcare,Biotechnology,United Kingdom,283610000.0,-999,-999,-999,15.47,11.64,1.97,-999,0.56,-999,-999,-0.17,-6.8222,0.0163,0.103,0.01,1.3488,-0.8819,-32.8095,0.0481,-0.0133,0.5201,-0.005,0.0145,-3.0227,-3.821,2.81,2.81,0.76,0.97,0.4099,-8.9251,-0.0089,0.2355,-0.075,-0.1716,2.33,-0.1359,-0.4585,1.6429,-0.9485,1.6429,May 15/b,1.11
76,ADBE,"NDX, S&P 500",Technology,Software - Infrastructure,USA,216580000000.0,46.18,23.76,3.46,10.87,14.17,31.76,33.39,15.22,-999,0.0,4.39,0.1205,0.1299,0.1786,0.1336,0.1675,0.1175,-0.4985,0.0043,-0.025,0.8417,-0.0073,0.0154,0.3237,0.2671,1.05,1.05,0.16,0.26,0.8723,0.2411,0.0024,0.0217,-0.1157,0.3556,1.29,-0.0264,-0.2426,0.4008,-0.3089,2364.6026,Mar 14/a,483.43
77,ADC,-999,Real Estate,REIT - Retail,USA,6090000000.0,35.82,33.23,17.82,10.87,1.22,394.76,15.34,0.15,0.0497,1.7184,0.44,0.0441,0.0263,-0.0098,0.0201,0.3151,0.1803,-0.024,0.018,0.0527,1.004,0.0673,0.0379,0.0346,0.0213,-999,-999,0.5,0.5,0.555,0.2951,0.0063,0.0842,0.0614,-0.079,0.56,0.0564,-0.126,0.1488,-0.2482,6.2492,Apr 23/a,60.53
78,ADCT,-999,Healthcare,Biotechnology,Switzerland,394540000.0,-999,-999,-999,5.75,-999,1.68,-999,2.43,-999,-999,-0.42,0.373,0.1456,0.8452,0.158,0.9146,-0.0494,0.2323,0.2823,-0.0011,0.4017,0.0465,0.0124,-7.0553,-999,4.61,4.35,-999,-999,0.9227,-3.3017,-0.0465,-0.1387,-0.225,0.5472,1.66,-0.0899,-0.3212,10.3918,-0.9275,10.3918,May 06/b,4.1
79,ADEA,RUT,Technology,Software - Application,USA,1210000000.0,33.45,7.81,2.23,3.42,3.6,13.63,7.96,0.85,0.0172,0.335,0.23,-0.0468,0.1245,-999,0.15,0.2489,-0.289,-0.9687,0.0301,-0.0065,1.0249,0.0062,0.0317,0.1167,0.0452,2.23,2.23,1.48,1.59,0.7327,0.1106,0.0338,0.1953,-0.0404,0.2519,2.05,0.0931,-0.1314,0.434,-0.1314,4.484,May 06/a,11.63
80,ADI,"NDX, S&P 500",Technology,Semiconductors,USA,106160000000.0,38.31,28.0,-999,9.18,2.99,81.44,32.75,2.63,0.0171,0.5098,1.26,-0.4067,0.277,0.1035,-0.0151,0.1739,-0.2268,-0.5067,0.0038,-0.0552,0.8909,0.0022,0.0207,0.0781,0.0679,1.51,0.98,0.17,0.2,0.5473,0.2434,0.0333,0.1413,0.1373,0.139,1.1,0.0856,-0.0089,0.3813,-0.0089,258.4943,May 22/b,214.08
81,ADIL,-999,Healthcare,Biotechnology,USA,6560000.0,-999,-999,-999,-999,1.03,1.3,-999,1.19,-999,-999,-1.26,0.3583,0.3095,0.3836,-999,0.0,-999,0.2013,0.0278,0.0,0.0368,-999,0.0405,-2.9726,-1.849,9.48,9.48,0.0,0.0,-999,-999,0.0333,-0.2857,0.3478,-0.8144,1.28,-0.0904,-0.8893,1.0261,-0.9934,1.0261,Nov 14/b,1.55
82,ADM,S&P 500,Consumer Defensive,Farm Products,USA,30470000000.0,10.81,10.95,-999,0.33,1.33,6.29,5.78,9.8,0.032,0.2801,1.3,-0.1996,0.0069,0.1502,-0.042,0.0884,-0.0929,-0.3321,0.0063,0.0,0.8147,-0.0116,0.0155,0.1265,0.0937,1.47,0.88,0.4,0.49,0.0701,0.0332,-0.0216,-0.0016,0.1486,-0.1565,0.74,0.0112,-0.2942,0.2149,-0.3768,44.0449,Apr 30/b,61.62
83,ADMA,RUT,Healthcare,Biotechnology,USA,2130000000.0,-999,17.06,-999,7.54,13.89,47.1,132.36,0.2,-999,-999,0.08,3.7115,0.5319,0.3868,-999,0.7326,0.4386,3.4608,0.0377,-0.1465,0.7569,0.0729,0.0391,-0.0243,-0.0124,5.21,1.86,0.91,0.92,0.3913,-0.0129,0.0454,0.4855,0.7443,1.2409,0.48,0.3886,-0.0129,2.0098,-0.3421,8.1188,May 09/a,9.21
84,ADN,-999,Utilities,Utilities - Renewable,USA,8420000.0,-999,-999,-999,1.59,0.21,1.48,-999,2.19,-999,-999,-999,-999,-999,-12.4046,-999,-999,-0.4731,-25.5162,-999,-999,0.0591,-0.0335,-999,-1.3329,-2.2558,1.84,0.75,0.27,0.34,-0.5631,-17.5687,0.0096,-0.3914,-0.3513,-0.8693,0.15,-0.3281,-0.9041,0.1733,-0.9944,0.1733,Nov 14/b,3.25
85,ADNT,RUT,Consumer Cyclical,Auto Parts,USA,2620000000.0,17.83,8.48,0.53,0.17,1.26,2.89,7.37,10.08,0.0061,0.0,0.67,0.0166,0.5718,-999,0.334,-0.0167,-0.0414,-3.9142,0.0172,-0.0261,0.9564,-0.0438,0.0603,0.074,0.034,1.13,0.91,1.24,1.34,0.0638,0.0104,0.0073,0.0393,-0.1559,-0.1875,2.32,-0.0589,-0.3739,0.0797,-0.663,3.9355,May 03/b,29.12
86,ADP,"NDX, S&P 500",Industrials,Staffing & Employment Services,USA,103280000000.0,28.17,25.26,2.69,5.46,22.35,31.37,26.98,8.04,0.0204,0.5836,2.06,0.1112,0.0923,0.1407,0.1046,0.0625,0.0662,0.1453,0.005,-0.0244,0.827,0.0081,0.0098,0.8892,0.4667,1.01,1.01,0.71,0.73,0.4981,0.1956,0.0222,0.0427,-0.0025,0.1793,0.8,0.0296,-0.0176,0.2277,-0.0822,247.3736,May 01/b,252.33
87,ADPT,RUT,Healthcare,Biotechnology,USA,532010000.0,-999,-999,-999,3.05,1.94,1.72,-999,2.1,-999,-999,-0.33,0.1651,0.1593,-0.3291,0.216,0.2746,0.1123,0.1893,0.0454,-0.0264,0.9378,-0.0304,0.0856,-0.6154,-0.4359,4.51,4.35,0.79,0.83,0.4586,-1.2324,0.0314,0.546,-0.0623,-0.4224,1.37,0.1812,-0.6024,0.5833,-0.9493,0.5833,May 07/a,3.61
88,ADRT,-999,Financial,Shell Companies,USA,41160000.0,-999,-999,-999,-999,-999,257.25,-999,0.05,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-3.7843,0.9772,0.0,0.0296,-999,-999,0.0276,-999,0.08,0.08,-999,-999,-999,-999,0.0903,0.0007,0.2613,0.378,0.05,0.096,-0.0777,0.3449,-0.0777,0.4286,-999,14.0
89,ADSE,-999,Industrials,Electrical Equipment & Parts,Ireland,548790000.0,-999,188.2,-999,4.73,14.65,17.04,-999,0.64,-999,-999,-0.14,0.8509,1.3147,-999,-999,0.9636,-999,-999,0.5942,0.0,0.1885,0.0213,0.0057,-0.9632,-1.4769,1.48,0.84,0.08,0.51,-0.0269,-0.5129,-0.0252,0.0046,0.1692,1.3587,0.45,0.0163,-0.0549,1.6856,-0.0549,4.6955,Apr 30/b,10.85
90,ADSK,"NDX, S&P 500",Technology,Software - Application,USA,47670000000.0,52.62,24.37,4.33,8.75,31.94,21.22,37.18,10.42,-999,0.0,1.75,0.0598,0.1269,-999,0.1214,0.1647,0.1352,-0.0298,0.0028,-0.1278,0.8995,0.0206,0.0092,0.604,0.2053,0.82,0.75,1.38,1.42,0.9218,0.1664,0.0158,0.0502,-0.1436,0.1146,1.45,-0.0631,-0.2086,0.1521,-0.3577,460.1138,Feb 29/a,221.21
91,ADT,-999,Industrials,Security & Protection Services,USA,6540000000.0,10.47,8.06,2.68,1.24,1.75,55.07,6.91,0.13,0.0258,-999,0.18,0.4355,0.2169,0.258,0.039,0.0184,-0.25,1.72,0.5525,0.0,0.3865,-0.0068,0.0267,0.0714,0.0592,0.71,0.56,2.05,2.14,0.4812,0.128,0.0287,0.1618,0.0512,0.1967,1.57,0.0921,-0.0553,0.2984,-0.5828,1.1087,Apr 25/b,7.18
92,ADTH,-999,Communication Services,Advertising Agencies,USA,292430000.0,-999,24.46,-999,1.69,1.86,4.23,-999,0.75,-999,0.0,-0.01,-999,1.0312,-999,-0.129,0.1331,0.0668,-0.8241,0.7207,0.0,0.199,0.0039,0.0219,-0.03,-0.0286,5.56,5.56,0.03,0.04,0.4437,-0.0267,-0.0647,-0.0031,0.1197,1.3043,1.17,-0.0204,-0.201,1.8649,-0.7328,1.8649,May 02/a,3.18
93,ADTN,RUT,Technology,Communication Equipment,USA,416960000.0,-999,15.61,-999,0.4,1.56,3.91,-999,1.35,0.0342,-999,-0.09,0.9788,11.5469,-0.5324,0.023,0.2021,-0.3017,-7.0506,0.066,0.0,0.81,0.4298,0.0525,-1.0062,-1.1185,2.46,1.33,0.84,0.84,0.3145,-0.5196,-0.0348,0.1142,-0.1855,-0.3943,1.19,0.0206,-0.5218,0.2143,-0.8895,0.2143,May 07/b,5.27
94,ADTX,-999,Healthcare,Biotechnology,USA,3940000.0,-999,-999,-999,6.06,0.17,39.4,-999,0.05,-999,-999,-999,-999,-999,0.4526,-999,1.5161,-0.562,0.8886,0.0044,0.0,0.0205,-999,0.0848,-3.0458,-1.9125,0.27,0.24,0.06,1.13,-1.0141,-50.6849,-0.029,-0.166,-0.4752,-0.9116,1.06,-0.2858,-0.9705,0.0334,-0.9999,0.0334,-999,2.01
95,ADUS,RUT,Healthcare,Medical Care Facilities,USA,1810000000.0,27.49,20.81,1.83,1.67,2.5,23.61,14.84,4.69,-999,0.0,1.2,0.0682,0.0872,0.2363,0.15,0.1556,0.1158,0.243,0.0208,-0.0698,0.9586,0.025,0.027,0.0956,0.076,1.35,1.35,0.19,0.21,0.3109,0.0604,0.0128,0.1389,0.1735,0.2574,1.01,0.1008,-0.0119,0.4124,-0.1422,38.5214,May 06/a,110.66
96,ADV,RUT,Communication Services,Advertising Agencies,USA,1090000000.0,-999,5.69,-999,0.27,0.98,8.48,8.17,0.4,-999,-999,0.1,4.4943,0.2339,-999,-0.051,0.0772,-0.1314,-0.3084,0.9185,0.0001,0.1901,-0.0736,0.2962,-0.0594,-0.0271,1.95,1.95,1.64,1.65,0.0832,-0.0191,-0.0399,-0.2089,-0.1447,0.904,1.56,-0.1935,-0.3192,1.0802,-0.7579,1.9823,May 09/b,3.37
97,ADVM,-999,Healthcare,Biotechnology,USA,166910000.0,-999,-999,-999,-999,0.92,0.86,-999,9.31,-999,-999,-1.5,0.4732,0.0697,0.0036,-999,-0.569,-1.0,0.4807,0.2806,0.0411,0.4581,0.0289,0.0803,-0.664,-0.4584,9.24,9.24,0.35,0.41,-2.4944,-999,-0.1355,-0.2789,-0.6039,0.0171,1.13,-0.3654,-0.7293,0.0865,-0.9871,0.5141,May 09/a,8.04
98,ADX,-999,Financial,Closed-End Fund - Equity,USA,2490000000.0,4.39,-999,-999,70.82,0.98,-999,-999,-999,0.0073,0.284,-999,-999,-999,-999,-999,-999,0.0,3.414,0.0684,0.0,0.2718,-999,0.0056,-999,-999,-999,-999,-999,-999,-999,-999,0.0178,0.0785,0.0756,0.3646,1.01,0.0427,-0.0035,0.3921,-0.0035,42.7334,-999,20.06
99,AE,-999,Energy,Oil & Gas Refining & Marketing,USA,70960000.0,41.62,212.38,-999,0.03,0.77,1.47,20.39,18.78,0.0348,11.6223,-0.07,1.0172,4.2,-0.3475,-999,0.2116,0.0167,0.7545,0.0243,0.0091,0.5688,-0.0293,0.0038,0.0187,0.0132,1.07,0.96,0.41,0.53,0.0071,0.0006,-0.022,-0.0647,0.1611,-0.2036,0.8,-0.0097,-0.2598,0.2179,-0.6942,14.7771,May 08/a,27.61
100,AEAE,-999,Financial,Shell Companies,USA,87960000.0,-999,-999,-999,-999,24.59,418.86,-999,0.03,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-3.8891,0.7847,0.0,0.1237,0.7737,0.0009,-0.0043,-0.139,0.07,0.07,0.0,0.33,-999,-999,0.0453,0.0724,0.106,0.1988,0.07,0.0787,0.0118,0.1685,0.0118,2.1169,-999,12.0
101,AEE,S&P 500,Utilities,Utilities - Regulated Electric,USA,19930000000.0,17.19,15.24,3.58,2.75,1.74,203.38,-999,0.37,0.036,0.5762,0.96,0.0535,0.063,0.0569,0.048,0.0421,-0.1193,-0.025,0.0039,-0.0121,0.7927,-0.0162,0.0147,0.1042,0.0432,0.59,0.4,1.33,1.5,0.2906,0.1584,0.0046,0.0308,0.0752,-0.1031,0.46,0.0208,-0.1576,0.115,-0.2466,5.6436,May 02/a,74.74
102,AEF,-999,Financial,Closed-End Fund - Equity,USA,271780000.0,9.39,-999,-999,27.39,0.9,-999,-999,-999,0.071,0.6796,-999,-999,-999,-999,-999,-999,-0.346,-999,-999,-999,0.7334,-999,0.0003,-999,-999,-999,-999,-999,-999,-999,-999,0.02,0.0996,0.0583,0.05,0.99,0.054,-0.0316,0.217,-0.7207,5.0919,-999,5.36
103,AEG,-999,Financial,Insurance - Diversified,Netherlands,11990000000.0,-999,7.23,-999,0.46,1.45,-999,3.74,-999,0.057,2.257,0.27,9.5528,0.1416,-0.2001,-999,0.1476,-0.3254,-0.8258,0.0,-999,0.1011,-0.008,0.0019,-999,0.016,0.1,-999,0.89,0.9,-999,0.0098,0.0393,0.1681,0.207,0.4701,1.14,0.1243,0.0058,0.5963,-0.89,4.9326,May 16/b,6.88
104,AEHL,-999,Industrials,Building Products & Equipment,China,7220000.0,-999,-999,-999,0.01,0.05,1.9,-999,0.74,-999,-999,-999,-999,-999,0.5729,-999,0.4787,-999,-999,0.449,0.0,0.005,1.7952,0.0464,-1.7716,-0.8452,2.88,2.88,0.08,0.16,0.1039,-0.1727,-0.2656,-0.2335,-0.2732,-0.8829,1.26,-0.1741,-0.9145,0.1498,-0.9994,0.1498,May 07/b,1.4
105,AEHR,RUT,Technology,Semiconductor Equipment & Materials,USA,328710000.0,21.95,21.5,1.1,4.57,3.8,6.91,72.88,1.65,-999,0.0,0.1,-0.1851,0.0999,0.9024,0.2,0.3712,-0.5604,-1.3625,0.0623,-0.0034,0.6549,0.3554,0.2222,0.1986,0.1667,10.06,5.91,0.07,0.07,0.4949,0.2143,0.0206,0.0508,-0.3573,-0.6205,2.01,-0.0831,-0.7898,0.1158,-0.7898,27.425,Apr 09/a,11.37
106,AEIS,RUT,Industrials,Electrical Equipment & Parts,USA,3950000000.0,38.86,19.51,8.27,2.54,3.46,3.89,31.64,27.18,0.0025,0.1177,0.72,-0.3173,0.6252,-0.0188,0.047,0.217,-0.2295,-0.831,0.0099,-0.0095,1.0453,0.0026,0.075,0.0936,0.0481,5.61,4.4,0.87,0.9,0.3184,0.0658,0.0343,0.1632,0.0211,0.1658,1.53,0.0761,-0.1642,0.2904,-0.1642,35.7409,May 01/a,105.63
107,AEM,-999,Basic Materials,Gold,Canada,34980000000.0,74.2,21.68,-999,5.04,1.78,65.63,33.16,1.07,0.0228,0.4051,0.77,0.3683,0.0598,-999,-0.007,0.2535,0.2121,-0.8194,0.0023,0.0,0.6814,0.0215,0.0117,0.0239,0.0219,2.21,0.88,0.09,0.1,0.3059,0.0679,0.025,0.1046,0.4667,0.2722,1.1,0.1404,0.0081,0.6222,-0.2143,25.7086,Apr 25/a,70.11
108,AENT,-999,Communication Services,Entertainment,USA,130380000.0,-999,7.76,-999,0.12,1.53,79.5,3.14,0.03,-999,-999,0.04,1.1081,3.125,-999,-999,0.0,-0.0725,0.5856,0.9322,0.0005,0.0022,0.0062,0.0069,-0.0302,-0.0143,1.39,0.65,1.1,1.16,0.1134,-0.0023,0.113,0.1963,0.3474,-0.0657,0.47,0.2621,-0.3756,2.9354,-0.7908,2.9354,May 09/a,2.56
109,AEO,RUT,Consumer Cyclical,Apparel Retail,USA,4640000000.0,27.34,12.25,2.15,0.88,2.67,10.22,11.42,2.3,0.0194,0.4919,0.28,0.1451,0.1035,-0.101,0.127,0.0647,0.1222,-0.8855,0.0844,-0.0139,0.9938,-0.0241,0.1355,0.1019,0.0645,1.61,0.89,0.52,0.68,0.3437,0.0323,-0.038,0.0533,0.0585,0.817,1.47,-0.016,-0.1101,1.3648,-0.3965,94.6171,May 29/a,23.53
110,AEON,-999,Healthcare,Biotechnology,USA,59850000.0,-999,-999,-999,-999,-999,38.37,-999,0.04,-999,-999,-0.19,-19.0952,0.7711,-999,-999,0.0,-999,-162.232,0.693,0.0,0.1524,0.0436,0.016,-0.2738,-999,0.16,0.16,-999,-999,-999,-999,-0.1156,-0.7661,-0.8453,-0.8522,0.46,-0.7932,-0.9109,0.1087,-0.9109,0.1087,May 14/a,1.53
111,AEP,"NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,48850000000.0,17.23,15.54,2.78,2.49,1.89,97.93,-999,0.95,0.0387,0.7939,1.26,0.0692,0.0625,0.0173,0.0619,0.0402,0.0521,1.4692,0.0008,0.0,0.7709,0.0033,0.0173,0.1136,0.0433,0.54,0.37,1.52,1.71,0.3012,0.1433,0.0116,0.1225,0.1392,0.0643,0.53,0.0861,-0.0033,0.3357,-0.1224,5.1558,Apr 30/b,92.67
112,AER,-999,Industrials,Rental & Leasing Services,Ireland,19220000000.0,5.95,8.17,1.1,2.6,1.07,12.94,-999,7.07,0.0027,0.0,2.33,-0.0346,0.0808,0.1486,0.054,0.0947,0.0554,0.6882,0.0307,0.0,0.8804,-0.0082,0.0091,0.2005,0.0527,0.76,0.74,2.7,2.7,0.5694,0.4476,0.0034,0.0924,0.1783,0.5427,1.84,0.0632,-0.0219,0.6225,-0.0219,48.9891,May 01/b,91.48
113,AERT,-999,Industrials,Consulting Services,Singapore,56410000.0,-999,-999,-999,-999,-999,8.62,-999,0.17,-999,-999,-999,-999,-999,-999,-999,-999,-999,-232.8261,0.7451,0.0,0.101,0.7496,0.007,-0.0066,-999,0.47,0.47,-999,-999,-999,-999,-0.2677,-0.3379,-0.4269,-0.8588,-0.65,-0.3338,-0.8728,0.124,-0.8728,0.124,Feb 22/b,1.45
114,AES,S&P 500,Utilities,Utilities - Diversified,USA,15120000000.0,29.47,10.21,3.93,1.21,5.21,5.5,-999,3.87,0.0327,1.9637,0.33,0.0847,0.0918,-0.2572,0.075,0.0374,-0.0475,1.8604,0.0043,-0.0069,0.9533,0.0031,0.0203,0.13,0.0176,0.78,0.71,5.76,6.72,0.2027,0.0418,0.0672,0.3079,0.2689,0.0158,1.1,0.2184,-0.0584,0.8618,-0.7077,22.1304,May 02/a,21.28
115,AESI,RUT,Energy,Oil & Gas Equipment & Services,USA,2580000000.0,14.99,6.21,-999,3.96,2.42,13.81,-999,1.7,0.0348,0.4744,0.39,0.2143,0.8815,-999,-0.003,0.8714,0.2558,7.0462,0.4122,-0.018,0.4233,-999,0.0951,0.2324,0.085,2.24,2.05,0.44,0.47,0.457,0.1998,0.0383,0.0762,0.3164,0.3579,0.64,0.0505,-0.0393,0.5561,-0.0393,0.5928,May 06/b,23.53
116,AEVA,RUT,Technology,Software - Infrastructure,USA,179690000.0,-999,-999,-999,34.1,0.91,0.95,-999,3.58,-999,-999,-0.58,0.0863,0.0279,-999,0.2,0.0985,0.8354,-3.1836,0.3005,-0.0212,0.3688,0.2226,0.0501,-0.5977,-0.7437,11.89,11.76,0.01,0.03,-1.1188,-28.3599,0.0149,0.0968,-0.3585,-0.3761,-999,-0.1342,-0.5526,0.4624,-0.9689,0.4624,May 07/a,3.4
117,AEYE,-999,Technology,Software - Application,USA,256080000.0,-999,44.44,-999,8.1,52.2,36.38,-999,0.6,-999,-999,0.11,2.6364,0.2375,0.0748,-999,0.4536,0.04,0.5903,0.4967,0.0,0.1147,-0.0278,0.0664,-0.6535,-0.3898,1.13,1.13,1.45,1.5,0.7776,-0.1483,0.2493,0.691,2.6667,2.6184,1.14,0.6843,-0.0009,4.8635,-0.7067,31.5926,Apr 23/a,22.0
118,AEZS,-999,Healthcare,Biotechnology,Canada,10310000.0,-999,-999,-999,4.35,0.2,0.35,-999,24.42,-999,-999,-999,-999,-999,-999,-999,1.0389,-0.9981,-4.4073,0.0014,0.0,0.0108,-999,0.0034,-0.8171,-1.3831,5.94,5.93,0.01,0.02,0.834,-7.6032,0.0352,0.0886,0.168,-0.2338,1.57,0.0531,-0.3344,0.5661,-1.0,0.5661,May 16/b,8.52
