No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
58,ACTG,RUT,Industrials,Business Equipment & Supplies,USA,393570000.0,-999,14.07,-999,8.57,0.67,0.95,-999,4.16,-999,-999,0.07,0.9641,3.5455,-999,0.2,0.5907,-0.3649,-2.4837,0.0211,0.0,0.8671,-0.0381,0.0066,-0.0711,-0.0758,22.6,22.03,0.0,0.01,0.1675,-0.816,-0.015,-0.0076,0.0479,-0.1146,0.43,-0.0099,-0.1536,0.1487,-0.9166,3.1042,Mar 14/a,3.94
59,ACU,-999,Consumer Defensive,Household & Personal Products,USA,141700000.0,8.42,-999,0.84,0.74,1.65,25.53,5.06,1.55,0.0144,0.1173,-999,-999,-999,0.3021,0.1,0.0703,-0.049,18.0024,0.1276,-0.071,0.634,-0.0053,0.0114,0.2011,0.1455,3.54,1.41,0.25,0.26,0.3965,0.0929,-0.1938,-0.1842,0.1041,0.5448,0.76,-0.1489,-0.2259,0.7542,-0.2259,47.5785,Mar 01/b,39.47
60,ACV,-999,Financial,Closed-End Fund - Equity,USA,230110000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0646,-999,-999,-999,-999,-0.0305,0.032,-999,-999,-999,0.0004,0.0,0.2163,-999,0.0024,-999,-999,-999,-999,-999,-999,-999,-999,-0.0216,-0.0142,0.1061,0.114,1.41,0.0163,-0.0565,0.3199,-0.3648,1.4328,-999,22.2
61,ACVA,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,3060000000.0,-999,42.41,-999,6.36,6.62,7.44,-999,2.51,-999,-999,0.01,1.5925,6.4655,-0.1518,0.008,0.7989,0.2083,0.0679,0.1706,-0.055,0.8101,0.0405,0.0694,-0.1597,-0.1283,2.12,2.12,0.28,0.29,0.4519,-0.1564,0.0638,0.3735,0.1838,0.5286,1.55,0.2752,-0.0037,0.6131,-0.5054,2.0623,Feb 21/a,18.68
62,ADAP,-999,Healthcare,Biotechnology,United Kingdom,331320000.0,-999,-999,-999,4.63,3.76,2.05,-999,0.71,-999,-999,-0.17,-1.4759,-0.2505,-0.054,0.01,1.3784,0.0474,0.2026,0.311,-0.0023,0.5873,-0.0056,0.0187,-0.9453,-0.8764,2.92,2.92,0.23,0.29,-999,-1.3305,-0.1462,0.4038,1.6927,-0.1705,2.4,0.4454,-0.1844,2.4762,-0.9323,2.4762,Mar 06/b,1.46
63,ADBE,"NDX, S&P 500",Technology,Software - Infrastructure,USA,246270000000.0,46.1,26.86,3.22,12.71,15.01,31.4,35.48,17.35,-999,0.0,4.38,0.1151,0.132,0.1786,0.1432,0.1675,0.1322,0.2803,0.0068,-0.0155,0.8354,-0.0072,0.0111,0.3551,0.2645,1.34,1.34,0.24,0.25,0.8698,0.2802,-0.0138,-0.1417,-0.1104,0.5837,1.3,-0.0792,-0.1464,0.6853,-0.2211,2665.1048,Mar 14/a,544.84
64,ADC,-999,Real Estate,REIT - Retail,USA,5740000000.0,33.59,30.98,16.71,10.68,1.14,395.36,14.79,0.14,0.0533,1.7184,0.45,0.0657,0.0175,-0.0098,0.0201,0.3151,0.2371,-0.0014,0.018,0.0944,1.0319,0.066,0.0305,0.0345,0.0211,-999,-999,0.48,0.48,0.5541,0.3016,0.0196,-0.0382,-0.0499,-0.1913,0.51,-0.0459,-0.197,0.0839,-0.2906,5.8397,Feb 13/a,57.11
65,ADCT,-999,Healthcare,Biotechnology,Switzerland,388680000.0,-999,-999,-999,3.17,-999,1.25,-999,3.85,-999,-999,-0.5,-0.2032,0.2286,0.8526,0.158,1.3104,-0.8101,0.0999,0.3361,0.0,0.5764,0.056,0.0267,-7.0553,-3.3302,4.8,4.51,-999,-999,0.9323,-1.4564,-0.0379,0.3389,3.3423,0.535,1.75,0.5465,-0.202,12.3923,-0.9148,12.3923,Nov 07/b,4.82
66,ADEA,RUT,Technology,Software - Application,USA,1180000000.0,18.96,7.6,1.26,3.03,3.4,14.09,7.9,0.8,0.0177,0.335,0.21,-0.0616,0.1385,-999,0.15,0.2489,-0.159,-0.8394,0.0255,-0.0076,1.0127,0.0063,0.0307,0.2048,0.076,2.02,2.02,1.48,1.67,0.7549,0.1733,-0.0234,-0.099,0.1834,0.1485,2.05,-0.0582,-0.1568,0.5857,-0.1568,4.3237,Feb 20/a,11.29
67,ADI,"NDX, S&P 500",Technology,Semiconductors,USA,94120000000.0,33.97,25.02,-999,8.14,2.65,72.21,29.03,2.63,0.0193,0.5098,1.26,-0.4067,0.2672,0.1035,-0.0151,0.1739,-0.2268,-0.5067,0.0036,-0.0457,0.8892,0.0022,0.0134,0.0781,0.0679,1.51,0.98,0.17,0.2,0.5473,0.2434,0.0039,-0.012,0.0368,0.0191,1.17,-0.013,-0.064,0.2246,-0.064,243.9065,Feb 21/b,189.8
68,ADM,S&P 500,Consumer Defensive,Farm Products,USA,28510000000.0,7.44,9.04,-999,0.29,1.13,5.66,58.43,9.45,0.0334,0.2076,1.43,-0.1033,-0.1601,0.2255,-0.066,0.1293,-0.1212,-0.1698,0.0077,0.0,0.7906,-0.0108,0.0136,0.16,0.1147,1.69,1.07,0.36,0.38,0.0731,0.0405,0.0127,-0.04,-0.288,-0.3405,0.75,-0.1152,-0.3876,0.054,-0.4593,38.0798,Oct 24/b,53.46
69,ADMA,RUT,Healthcare,Biotechnology,USA,1320000000.0,-999,11.6,-999,5.13,9.7,25.78,328.46,0.23,-999,-999,0.06,3.2692,0.6949,0.3868,-999,0.7326,0.4786,-0.2952,0.0442,0.0,0.7444,0.0741,0.0282,-0.1967,-0.1025,5.16,1.69,1.04,1.05,0.3416,-0.1094,0.0507,0.109,0.5223,0.6959,0.43,0.153,-0.0009,0.9694,-0.5857,4.7426,Feb 28/a,5.8
70,ADNT,RUT,Consumer Cyclical,Auto Parts,USA,3130000000.0,15.26,8.2,0.35,0.2,1.37,3.17,7.37,10.85,0.0051,0.0,0.5,0.2665,0.5375,-999,0.436,-0.0167,-0.0105,0.7082,0.0169,-0.023,0.9305,-0.0431,0.0489,0.0952,0.0439,1.15,0.91,1.12,1.22,0.0649,0.0139,0.0041,-0.0332,0.0319,-0.2295,2.53,-0.0053,-0.2617,0.1407,-0.6026,4.8202,Feb 07/b,34.34
71,ADP,"NDX, S&P 500",Industrials,Staffing & Employment Services,USA,100230000000.0,28.4,24.4,2.6,5.39,23.2,60.17,26.78,4.05,0.0202,0.5836,2.79,0.1079,0.0967,0.1407,0.1093,0.0625,0.0631,0.09,0.0051,-0.1184,0.828,0.0081,0.0115,0.9738,0.4659,1.01,1.01,0.77,0.8,0.4954,0.1914,-0.0291,-0.0193,0.0475,0.0857,0.79,0.0069,-0.05,0.2112,-0.1125,239.1742,Jan 31/b,244.0
72,ADPT,RUT,Healthcare,Biotechnology,USA,548440000.0,-999,-999,-999,3.22,1.78,1.58,-999,2.39,-999,-999,-0.35,0.1591,0.1773,-0.3291,0.216,0.2746,-0.1705,-0.7084,0.0227,-0.0001,0.954,-0.0309,0.0648,-0.5831,-0.4262,4.66,4.5,0.71,0.74,0.4257,-1.3229,-0.1148,0.0356,-0.1957,-0.5837,1.27,-0.1037,-0.5837,0.4511,-0.9469,0.4511,Feb 14/a,3.78
73,ADSE,-999,Industrials,Electrical Equipment & Parts,Ireland,535180000.0,-999,-999,-999,9.14,9.34,35.14,-999,0.31,-999,-999,-999,-1.0502,0.52,-999,-999,-0.1443,-999,-999,0.575,0.0,0.1347,0.0213,0.0039,-0.5633,-0.7101,1.82,0.73,0.05,0.28,0.0261,-0.7317,0.0832,0.5007,0.6857,2.7855,0.5,0.379,-0.047,4.7428,-0.047,4.7428,Oct 26/b,10.94
74,ADSK,"NDX, S&P 500",Technology,Software - Application,USA,52900000000.0,58.83,27.13,4.73,9.71,35.71,23.55,41.26,10.5,-999,0.0,1.75,0.0623,0.1288,-999,0.1244,0.1647,0.1352,-0.0298,0.0031,-0.0838,0.9262,0.0206,0.0129,0.604,0.2053,0.82,0.75,1.38,1.42,0.9218,0.1664,-0.0376,-0.0357,0.0994,0.192,1.44,-0.0102,-0.1153,0.3127,-0.2819,514.4777,Feb 29/a,247.29
75,ADT,-999,Industrials,Security & Protection Services,USA,6840000000.0,16.1,9.39,4.13,1.21,1.81,52.66,8.04,0.14,0.0198,0.7531,0.15,0.3235,0.1704,0.258,0.039,0.0233,-0.2571,2.6304,0.6568,0.0,0.3374,-0.0067,0.0333,0.0107,0.0406,0.68,0.52,2.01,2.1,0.4618,0.0818,0.1363,0.1277,0.2006,-0.0326,1.59,0.118,-0.0584,0.5174,-0.5689,1.1791,Feb 28/b,7.42
76,ADTH,-999,Communication Services,Advertising Agencies,USA,266480000.0,48.4,62.92,-999,1.64,1.66,3.58,23.81,0.84,-999,0.0,0.07,-0.8312,-0.1111,-999,-0.129,0.1854,0.088,-1.7653,0.7418,0.0,0.1529,0.004,0.0214,0.0409,0.0377,5.79,5.79,0.03,0.04,0.4436,0.0383,0.0033,0.0786,1.2044,0.8193,1.22,0.2641,-0.0563,1.7207,-0.7462,1.7207,Mar 12/a,3.02
77,ADTN,RUT,Technology,Communication Equipment,USA,472990000.0,-999,17.17,-999,0.41,0.69,5.43,-999,1.11,0.0449,-999,-0.11,0.9525,5.8837,-0.5324,0.023,0.2021,-0.3706,-3.8045,0.0746,0.0,0.8234,0.4331,0.0366,-0.3154,-0.3054,2.65,1.34,0.38,0.38,0.37,-0.218,-0.0369,-0.103,0.0888,-0.6423,1.13,-0.1112,-0.6465,0.224,-0.874,0.2521,Feb 27/b,6.01
78,ADUS,RUT,Healthcare,Medical Care Facilities,USA,1590000000.0,25.46,18.29,1.7,1.5,2.24,24.47,15.42,3.99,-999,0.0,1.11,0.0617,0.0982,0.2363,0.15,0.1556,0.1186,0.3222,0.0209,-0.1023,0.9645,0.0248,0.027,0.0933,0.0718,1.38,1.38,0.23,0.25,0.3109,0.0591,0.0607,0.0991,0.0905,-0.0888,0.94,0.072,-0.1503,0.2638,-0.2427,33.8893,Feb 26/a,97.69
79,ADV,RUT,Communication Services,Advertising Agencies,USA,1170000000.0,-999,6.61,-999,0.28,1.05,8.19,6.07,0.45,-999,-999,0.08,4.405,0.1694,-999,-0.051,0.0772,-0.0209,1.0115,0.9279,0.001,0.1928,-0.0731,0.2768,-0.0564,-0.0211,1.87,1.81,1.69,1.72,0.0814,-0.015,-0.0852,-0.0568,0.3082,0.4777,1.65,-0.0583,-0.1686,2.2301,-0.7378,2.2301,Feb 29/b,3.65
80,ADVM,-999,Healthcare,Biotechnology,USA,389460000.0,-999,-999,-999,108.18,1.85,3.33,-999,0.57,-999,-999,-0.34,0.1909,0.3189,-0.039,-999,-0.7112,-999,0.1929,0.279,0.0039,0.3338,0.0028,0.0268,-0.8114,-0.7515,4.32,4.32,0.63,0.74,-2.6897,-35.0519,-0.06,0.3239,1.2719,1.4737,0.87,0.3822,-0.367,1.7606,-0.9699,2.5405,Nov 09/a,1.88
81,ADX,-999,Financial,Closed-End Fund - Equity,USA,2350000000.0,4.14,-999,-999,66.83,0.92,-999,-999,-999,0.0076,0.284,-999,-999,-999,-999,-999,-999,0.0,3.414,0.0782,0.0,0.2741,-999,0.0056,-999,-999,-999,-999,-999,-999,-999,-999,-0.0063,0.0238,0.1108,0.3035,1.01,0.0415,-0.0189,0.3837,-0.0189,40.2698,-999,18.93
82,AE,-999,Energy,Oil & Gas Refining & Marketing,USA,69870000.0,-999,43.49,-999,0.03,0.74,2.81,-999,9.76,0.035,1.1262,0.05,-2.4265,1.433,-999,-999,0.3107,-0.1082,0.7732,0.0219,0.0041,0.5852,-0.0295,0.0044,-0.047,-0.0442,1.09,0.98,0.49,0.62,0.0037,-0.0022,0.0612,0.0908,-0.0453,-0.522,0.84,0.1012,-0.5267,0.2086,-0.6965,14.6571,Nov 08/a,27.4
83,AEAE,-999,Financial,Shell Companies,USA,81360000.0,71.06,-999,-999,-999,17.66,254.26,-999,0.04,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-4.1031,0.7847,0.0,0.1996,0.7703,0.0058,0.0454,1.1265,0.11,0.11,0.0,0.15,-999,-999,0.0,0.01,0.0511,0.11,0.06,0.0159,-0.0641,0.0925,-0.0641,1.8831,-999,11.1
84,AEE,S&P 500,Utilities,Utilities - Regulated Electric,USA,19200000000.0,16.49,14.7,3.44,2.56,1.69,505.39,-999,0.14,0.0373,0.5762,1.14,0.0517,0.0647,0.0569,0.048,0.0421,-0.2092,-0.0445,0.0055,-0.0113,0.7991,-0.0163,0.0162,0.1054,0.0435,0.65,0.43,1.33,1.45,0.2773,0.1536,0.0112,0.039,-0.0867,-0.1387,0.44,0.0183,-0.209,0.0759,-0.273,5.7088,Feb 22/a,72.12
85,AEF,-999,Financial,Closed-End Fund - Equity,USA,255790000.0,26.53,-999,-999,22.25,0.84,-999,-999,-999,0.0774,-999,-999,-999,-999,-999,-999,-999,-0.025,-999,-999,-999,0.74,-999,0.0005,-999,-999,-999,-999,-999,-999,-999,-999,-0.0059,0.0424,0.0244,-0.0544,0.99,0.0158,-0.0886,0.1455,-0.7371,4.7335,-999,5.04
86,AEG,-999,Financial,Insurance - Diversified,Netherlands,9440000000.0,-999,6.37,-999,0.46,1.07,-999,2.76,-999,0.0681,-999,-999,9.3976,0.0866,-999,-999,-0.1064,-0.3254,-0.8258,0.0,-999,0.1015,-0.0079,0.001,-0.0525,-0.0442,0.38,-999,0.53,0.53,-999,-0.0367,-0.0241,-0.0241,0.029,0.0883,1.18,-0.0216,-0.0735,0.4104,-0.9094,3.8892,Mar 01/b,5.67
87,AEHR,RUT,Technology,Semiconductor Equipment & Materials,USA,478330000.0,23.37,12.1,1.17,5.87,5.48,9.47,74.74,1.75,-999,0.0,0.13,0.2939,0.7942,0.9024,0.2,0.3712,0.4466,0.5964,0.0625,-0.0035,0.7154,0.3565,0.2247,0.2921,0.2255,11.53,7.28,0.07,0.07,0.5065,0.2576,0.0024,0.1009,-0.3115,-0.4854,2.02,-0.1271,-0.6935,0.1403,-0.6935,40.45,Jan 10/b,16.58
88,AEIS,RUT,Industrials,Electrical Equipment & Parts,USA,3760000000.0,29.6,17.45,6.3,2.27,3.28,3.59,25.39,27.99,0.002,0.1177,0.67,-0.2809,0.6432,-0.0188,0.047,0.217,-0.1742,-0.1405,0.0112,-0.0131,1.0814,0.0025,0.082,0.1183,0.0603,5.1,4.1,0.86,0.89,0.3191,0.0775,0.0182,-0.051,0.0497,0.064,1.56,-0.0341,-0.2038,0.2293,-0.2038,34.0017,Feb 06/a,100.63
89,AEL,RUT,Financial,Insurance - Life,USA,4410000000.0,25.95,7.88,0.97,2.6,1.46,-999,1.13,-999,-999,0.028,1.78,-0.0296,-0.0317,-0.1627,0.2681,0.0001,-0.7502,-16.5414,0.0179,-0.3084,0.9473,-0.0497,0.0262,0.068,0.0429,-999,-999,0.29,0.29,-999,0.0986,0.0033,0.0011,-0.0013,0.3135,0.8,0.0007,-0.0103,0.7583,-0.0103,17.7534,Feb 14/a,55.51
90,AEM,-999,Basic Materials,Gold,Canada,26090000000.0,12.85,21.26,-999,3.94,1.35,77.04,28.11,0.68,0.0303,0.4051,0.54,0.0478,0.0621,-999,-0.007,0.2535,0.2686,-2.7053,0.0023,0.0,0.6833,0.0222,0.0214,0.1089,0.0912,2.09,0.74,0.1,0.1,0.2997,0.2929,0.0948,0.0854,-0.0298,0.1058,1.02,0.0516,-0.137,0.221,-0.4086,19.1029,Feb 15/a,52.77
91,AEO,RUT,Consumer Cyclical,Apparel Retail,USA,4780000000.0,21.87,15.21,1.24,0.94,2.75,19.86,8.23,1.22,0.0156,0.5657,0.5,0.4564,0.1269,-0.1085,0.177,0.0672,0.0487,0.1744,0.0837,-0.0126,0.982,-0.0243,0.0826,0.1364,0.0819,1.63,0.7,0.53,0.7,0.3324,0.043,0.0125,0.1661,0.2414,0.7153,1.57,0.1297,-0.0102,1.4342,-0.3788,97.421,Mar 07/b,24.22
92,AEON,-999,Healthcare,Biotechnology,USA,429200000.0,19.69,-999,-999,-999,-999,26.53,-999,0.44,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,20.979,0.7066,0.0,0.1388,0.0456,0.006,0.339,-999,1.19,1.19,-999,-999,-999,-999,-0.047,0.6042,0.9091,0.1538,0.43,0.3439,-0.2132,2.4273,-0.2132,2.4273,Nov 13/b,11.55
93,AEP,"NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,44230000000.0,19.32,14.08,3.75,2.29,1.75,71.55,-999,1.17,0.0431,0.7921,1.35,0.0662,0.0662,0.0178,0.0515,0.0362,-0.0704,-999,0.0009,0.0,0.7636,0.0033,0.0164,0.091,0.0353,0.6,0.44,1.47,1.69,0.2841,0.1144,-0.0002,0.0689,0.044,-0.0566,0.51,0.0446,-0.1249,0.2114,-0.2041,4.5832,Feb 27/b,84.05
94,AER,-999,Industrials,Rental & Leasing Services,Ireland,16680000000.0,5.62,7.36,1.04,2.29,0.97,9.14,-999,8.69,-999,0.0,2.52,-0.0618,0.0708,0.1486,0.054,0.0947,-0.0215,1.6341,0.0307,0.0,0.9201,-0.0081,0.0122,0.1918,0.0496,0.81,0.79,2.81,2.81,0.5559,0.4302,0.0266,0.0148,0.1422,0.2425,1.84,0.0467,-0.0154,0.601,-0.0154,42.3716,Feb 23/b,79.37
95,AES,S&P 500,Utilities,Utilities - Diversified,USA,11470000000.0,49.31,7.74,6.58,0.9,6.55,5.24,-999,3.08,0.0447,1.9637,0.36,0.0833,0.0951,-0.2572,0.075,0.0374,-0.0301,0.8884,0.0049,0.0114,0.933,0.0031,0.0219,0.0628,0.009,0.68,0.61,5.8,6.85,0.1982,0.0191,0.0695,-0.0511,-0.1092,-0.3566,1.05,-0.0652,-0.3725,0.4129,-0.7782,16.5543,Feb 26/a,16.15
96,AESI,RUT,Energy,Oil & Gas Equipment & Services,USA,1170000000.0,12.47,5.11,-999,1.91,-999,5.57,-999,3.64,0.0486,0.3341,0.46,0.5715,0.5208,-999,-0.003,0.8714,-0.0582,-999,0.454,-0.0166,0.6016,-999,0.167,0.1529,0.1013,3.44,3.81,0.2,0.2,0.5091,0.1717,0.0222,0.2072,0.144,-999,0.43,0.1666,-0.1753,0.3672,-0.1753,0.3672,Feb 27/b,20.25
97,AEVA,RUT,Technology,Software - Infrastructure,USA,264510000.0,-999,-999,-999,91.53,0.91,1.13,-999,0.89,-999,-999,-0.13,-0.0235,0.0374,-999,0.2,0.1218,-0.4105,0.1093,0.4182,0.292,0.5636,0.0381,0.0586,-0.4806,-0.586,16.48,16.3,0.02,0.03,-2.8875,-50.8969,0.0463,0.1609,0.7924,-0.474,-999,0.0759,-0.495,1.172,-0.9537,1.172,Mar 05/a,1.01
98,AEYE,-999,Technology,Software - Application,USA,79330000.0,-999,96.29,-999,2.54,10.31,24.26,-999,0.28,-999,-999,0.03,1.4375,1.0,0.504,-999,0.5553,0.0179,0.4247,0.4901,0.023,0.1027,-0.0276,0.0067,-0.7528,-0.8829,0.75,0.75,0.06,0.11,0.7744,-0.2329,-0.0161,0.2789,0.4781,-0.003,1.33,0.2572,-0.1562,0.7964,-0.9101,8.9852,Mar 06/a,6.74
99,AFAR,-999,Financial,Shell Companies,Singapore,63870000.0,58.25,-999,-999,-999,2.55,277.69,-999,0.04,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.8052,0.5197,0.0,0.4879,2.8863,0.0018,0.0344,0.0964,0.19,0.19,0.0,0.0,-999,-999,0.0032,0.0119,0.0213,0.1162,0.02,0.0145,-0.0507,0.0625,-0.0507,0.1241,-999,11.05
100,AFB,-999,Financial,Closed-End Fund - Debt,USA,313320000.0,-999,-999,-999,12.69,1.01,-999,-999,-999,0.033,-999,-999,-999,-999,-0.0184,-999,-999,0.031,-999,-999,-999,0.6029,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,0.0046,0.0009,0.0187,0.0451,0.49,0.0059,-0.0118,0.2179,-0.3599,0.5462,-999,10.9
101,AFBI,-999,Financial,Banks - Regional,USA,108310000.0,17.29,-999,-999,2.4,0.9,-999,23.55,-999,-999,0.0,-999,-999,-999,0.622,-999,0.2265,0.2247,-0.0916,0.2892,0.0002,0.1799,0.0296,0.0007,0.0541,0.0399,0.18,-999,0.33,0.33,-999,0.1428,0.0059,0.0132,0.1698,0.1338,0.46,0.0397,-0.0117,0.5013,-0.0583,1.8678,Oct 26/a,16.95
102,AFCG,RUT,Real Estate,REIT - Specialty,USA,232630000.0,7.05,5.6,-999,3.18,0.69,3.18,12.33,3.58,0.1759,1.2386,0.5,-0.1863,-0.0061,-999,-999,3.5104,-0.2119,-0.3185,0.2387,0.0,0.2833,-0.0704,0.0389,0.0964,0.077,-999,-999,0.26,0.26,0.802,0.4492,0.0044,-0.0232,-0.0249,-0.2669,1.08,-0.0364,-0.2889,0.1473,-0.5541,0.1473,Mar 07/b,11.37
103,AFG,-999,Financial,Insurance - Property & Casualty,USA,10650000000.0,12.66,10.7,4.83,1.38,2.5,-999,5.61,-999,0.0562,0.2588,2.73,0.0504,0.0727,0.1142,0.0262,0.0374,0.0933,-0.03,0.0729,-0.0033,0.6557,-0.0082,0.0135,0.2051,0.1437,0.45,-999,0.39,0.39,-999,0.1102,0.0058,0.0977,0.1158,-0.0078,0.78,0.0668,-0.0136,0.2524,-0.0884,39.5512,Feb 06/a,127.31
104,AFL,S&P 500,Financial,Insurance - Life,USA,46640000000.0,10.43,11.68,1.41,2.49,2.13,-999,14.62,-999,0.0239,0.2159,1.59,0.0365,0.0714,0.156,0.074,-0.0282,-0.0579,0.5428,0.0975,-0.005,0.6009,-0.0094,0.0178,0.2101,0.1589,3.31,-999,0.33,0.34,-999,0.2491,0.0077,0.0522,-0.0215,0.181,0.9,-0.0053,-0.0623,0.3427,-0.0623,852.5648,Jan 31/a,80.83
105,AFRM,-999,Technology,Software - Infrastructure,USA,11060000000.0,-999,-999,-999,5.78,4.18,5.27,337.2,6.83,-999,-999,-0.69,0.2908,0.2728,-0.5894,-999,0.5907,0.4794,0.5058,0.2085,-0.0453,0.6984,0.0491,0.123,-0.2917,-0.0859,12.22,12.22,2.31,2.32,0.8421,-0.3919,-0.0835,-0.1217,-0.0438,1.6427,3.6,-0.1515,-0.3136,3.0932,-0.7961,3.1787,Feb 08/a,36.02
106,AFT,-999,Financial,Closed-End Fund - Debt,USA,223640000.0,8.65,-999,-999,6.58,0.97,-999,-999,-999,0.1061,-999,-999,-999,-999,-999,-999,-999,0.706,-999,0.0007,1.3281,0.3416,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,0.0192,0.0474,0.1029,0.0749,0.49,0.0475,-0.0055,0.177,-0.2912,0.8052,-999,14.36
107,AFYA,-999,Consumer Defensive,Education & Training Services,Brazil,1820000000.0,26.3,13.06,4.36,3.37,2.61,11.1,10.0,1.83,0.0013,0.0,0.31,0.0054,0.3402,0.3827,0.0603,0.5227,0.3388,0.3208,0.7998,0.0,0.1393,-0.0663,0.0279,0.1099,0.058,1.18,1.18,0.73,0.81,0.6125,0.1299,-0.0044,0.0105,-0.0078,0.7137,0.99,-0.0225,-0.0974,1.1004,-0.4181,1.3242,Nov 13/a,20.29
108,AG,-999,Basic Materials,Silver,Canada,1410000000.0,-999,28.18,-999,2.46,1.04,7.5,-999,0.65,0.0041,-999,-0.03,0.0066,3.1927,0.1551,0.468,0.1605,-0.0759,1.5642,0.0235,0.0,0.2971,-999,0.0662,-0.0976,-0.0846,2.57,2.04,0.18,0.19,0.0276,-0.2355,0.0697,0.0229,-0.2144,-0.2492,1.39,-0.0269,-0.3916,0.1775,-0.8173,10.4186,Feb 23/b,4.91
109,AGCO,-999,Industrials,Farm & Heavy Construction Machinery,USA,8180000000.0,7.01,8.67,6.66,0.57,1.75,13.73,13.98,7.98,0.0543,0.071,2.3,-0.1657,-0.0253,0.3428,0.0105,0.0942,-0.0252,0.055,0.1709,0.0,0.809,0.0043,0.0423,0.2744,0.1897,1.46,0.67,0.33,0.33,0.2591,0.0813,0.019,-0.1047,-0.0661,-0.2076,1.3,-0.0657,-0.2196,0.0363,-0.2391,72.0273,Feb 06/b,109.61
110,AGD,-999,Financial,Closed-End Fund - Foreign,USA,234730000.0,-999,-999,-999,13.08,0.94,-999,-999,-999,0.0826,-999,-999,-999,-999,-999,-999,-999,0.634,-999,-999,-999,0.373,-999,0.0007,-999,-999,-999,-999,-999,-999,-999,-999,0.0021,0.0205,0.0228,-0.0156,1.03,0.0109,-0.0348,0.1516,-0.7956,0.8084,-999,9.44
111,AGI,-999,Basic Materials,Gold,Canada,5090000000.0,24.3,19.66,-999,4.98,1.74,21.41,41.5,0.6,0.0078,0.189,0.12,0.0725,0.148,-999,-0.1389,0.0975,0.0979,0.1503,0.0039,0.0,0.5948,-999,0.0052,0.0744,0.0718,2.36,1.27,0.0,0.0,0.359,0.2052,0.1147,0.0322,-0.1366,0.2301,1.12,0.0314,-0.1418,0.3085,-0.1418,4.652,Feb 21/a,12.83
112,AGIO,RUT,Healthcare,Biotechnology,USA,1760000000.0,-999,-999,-999,65.72,2.16,2.27,-999,13.83,-999,-999,-1.64,-0.0519,0.1181,-0.0098,0.39,0.0266,0.648,-3.5863,0.0257,-0.1241,1.0424,-0.0297,0.1397,-0.3683,-0.4056,12.27,11.99,0.07,0.09,0.4495,-13.1263,-0.0988,0.3586,0.3699,0.2836,0.84,0.2537,-0.1163,0.5847,-0.7741,0.9892,Feb 15/b,31.37
113,AGL,-999,Healthcare,Medical Care Facilities,USA,2450000000.0,-999,-999,-999,0.54,3.67,4.95,-999,1.21,-999,-999,-0.0,0.4006,0.592,0.0765,-999,0.5371,0.531,-2.2839,0.2629,-0.0004,0.8574,0.0183,0.1528,-0.234,-0.305,1.51,1.51,0.07,0.08,0.011,-0.0472,-0.0772,-0.0164,-0.4699,-0.7629,0.49,-0.2412,-0.7969,0.0622,-0.8666,0.0622,Feb 27/a,5.98
114,AGM,RUT,Financial,Credit Services,USA,2150000000.0,12.56,10.8,1.14,3.02,2.32,2.42,5.73,81.91,0.0282,0.2784,4.06,0.089,0.0784,0.1234,0.11,0.0941,0.1078,0.1088,0.1603,-0.0002,0.6824,-0.009,0.0162,0.149,0.0088,-999,-999,12.93,18.65,1.0,0.242,0.099,0.0544,0.1769,0.346,1.07,0.0714,0.0019,0.626,-0.0043,169.1771,Feb 23/b,198.54
115,AGNC,-999,Real Estate,REIT - Mortgage,USA,6610000000.0,-999,4.74,-999,6.81,1.0,3.73,944.22,2.55,0.1493,27.907,0.57,-0.1584,-0.0868,-0.2453,-0.0181,0.9174,-2.0035,-0.3949,0.0085,-0.0241,0.4145,0.0388,0.0663,0.0192,0.0038,-999,-999,0.01,7.44,1.0,0.033,-0.0063,-0.0042,0.0508,-0.112,1.43,-0.0156,-0.1255,0.3965,-0.7414,0.5216,Jan 22/a,9.51
116,AGO,-999,Financial,Insurance - Specialty,Bermuda,5040000000.0,7.26,13.59,2.42,5.87,0.89,-999,10.93,-999,0.0137,0.0892,1.27,-0.4772,0.1863,0.2157,0.03,0.0039,0.1268,3.2302,0.0604,-0.0283,0.9318,-0.0446,0.0176,0.1371,0.092,10.16,-999,0.41,0.41,-999,0.8613,0.0606,0.1004,0.3369,0.5263,1.13,0.1264,-0.0597,1.0091,-0.0597,32.7658,Feb 27/a,90.83
