No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
58,ACU,-999,Consumer Defensive,Household & Personal Products,USA,147570000.0,8.63,-999,0.86,0.77,1.51,26.59,6.09,1.52,0.0141,0.1172,-999,-999,-999,0.3024,0.1,0.0703,-0.049,17.9858,0.1283,-0.0695,0.6235,-0.0052,0.0094,0.2011,0.1455,3.54,1.41,0.25,0.26,0.3771,0.0929,0.0243,-0.1888,0.011,0.6237,0.74,-0.121,-0.2071,0.7969,-0.2071,48.76,Mar 01/b,40.43
59,ACV,-999,Financial,Closed-End Fund - Equity,USA,242860000.0,-999,-999,-999,-999,-999,-999,-999,-999,0.0615,-999,-999,-999,-999,-0.0305,0.032,-999,-999,-999,0.0004,0.0,0.2163,-999,0.0024,-999,-999,-999,-999,-999,-999,-999,-999,0.0554,0.0178,0.1899,0.2482,1.41,0.0591,-0.0051,0.393,-0.3296,1.5676,-999,23.43
60,ACVA,RUT,Consumer Cyclical,Auto & Truck Dealerships,USA,2890000000.0,-999,39.98,-999,6.0,6.24,7.02,-999,2.51,-999,-999,0.01,1.5925,6.4655,-0.1518,0.008,0.7989,0.2083,0.0679,0.1696,-0.0788,0.8101,0.0405,0.0707,-0.1597,-0.1283,2.12,2.12,0.28,0.29,0.4519,-0.1564,-0.0573,0.2153,0.2272,0.4021,1.56,0.1792,-0.0761,0.5207,-0.5338,1.8869,Feb 21/a,17.61
61,ADAP,-999,Healthcare,Biotechnology,United Kingdom,338480000.0,-999,-999,-999,5.58,8.57,2.3,-999,0.65,-999,-999,-0.09,-3.2778,-0.2338,0.103,0.01,1.3488,-0.979,-0.1855,0.311,-0.0023,0.5864,-0.0052,0.0179,-1.8796,-1.9217,2.85,2.85,0.5,0.64,0.8377,-1.8798,0.0205,0.192,1.7344,0.3304,2.39,0.3307,-0.2732,2.5476,-0.9309,2.5476,Mar 06/b,1.49
62,ADBE,"NDX, S&P 500",Technology,Software - Infrastructure,USA,261770000000.0,49.0,28.55,3.42,13.51,15.95,33.38,37.71,17.35,-999,0.0,4.38,0.1153,0.1319,0.1786,0.1432,0.1675,0.1322,0.2803,0.0068,-0.0155,0.8357,-0.0072,0.012,0.3551,0.2645,1.34,1.34,0.24,0.25,0.8698,0.2802,0.063,-0.0766,-0.0506,0.7587,1.29,-0.0135,-0.0926,0.7914,-0.1721,2832.9474,Mar 14/a,579.14
63,ADC,-999,Real Estate,REIT - Retail,USA,5750000000.0,33.65,31.04,16.74,10.7,1.14,396.13,14.82,0.14,0.0532,1.7184,0.45,0.0657,0.0175,-0.0098,0.0201,0.3151,0.2371,-0.0014,0.018,0.0944,1.032,0.066,0.0345,0.0345,0.0211,-999,-999,0.48,0.48,0.5541,0.3016,0.0019,-0.0054,-0.0284,-0.1432,0.52,-0.0359,-0.1813,0.086,-0.2893,5.8528,Feb 13/a,57.22
64,ADCT,-999,Healthcare,Biotechnology,Switzerland,358850000.0,-999,-999,-999,2.93,-999,1.16,-999,3.85,-999,-999,-0.5,-0.2032,0.2286,0.8526,0.158,1.3104,-0.8101,0.0999,0.3361,0.0,0.5764,0.056,0.0162,-7.0553,-3.3302,4.8,4.51,-999,-999,0.9323,-1.4564,-0.0768,0.0206,3.3627,0.6241,1.75,0.2923,-0.2632,11.3643,-0.9214,11.3643,Mar 13/b,4.45
65,ADEA,RUT,Technology,Software - Application,USA,1150000000.0,18.54,7.43,1.24,2.96,3.32,13.77,7.73,0.8,0.0226,0.335,0.21,-0.0616,0.1385,-999,0.15,0.2489,-0.159,-0.8394,0.0248,-0.0079,1.0127,0.0063,0.0327,0.2048,0.076,2.02,2.02,1.48,1.67,0.7549,0.1733,-0.0221,-0.156,0.1163,0.2159,2.05,-0.0732,-0.1755,0.5506,-0.1755,4.2058,Feb 20/a,11.04
66,ADI,"NDX, S&P 500",Technology,Semiconductors,USA,98790000000.0,35.65,26.26,-999,8.54,2.78,75.78,30.47,2.63,0.0184,0.5098,1.26,-0.4067,0.2672,0.1035,-0.0151,0.1739,-0.2268,-0.5067,0.0036,-0.0457,0.8892,0.0022,0.0128,0.0781,0.0679,1.51,0.98,0.17,0.2,0.5473,0.2434,0.0495,0.0214,0.0775,0.096,1.17,0.037,-0.0176,0.2852,-0.0176,256.0356,Feb 21/b,199.2
67,ADM,S&P 500,Consumer Defensive,Farm Products,USA,30440000000.0,8.91,9.51,-999,0.32,1.21,5.65,10.26,10.11,0.0336,0.2801,1.45,-0.1633,0.0271,0.1502,-0.066,0.0884,-0.1241,-0.4216,0.0077,0.0,0.7904,-0.0108,0.0132,0.1439,0.1045,1.6,0.95,0.38,0.4,0.0658,0.0371,0.0675,0.0758,-0.2262,-0.2555,0.75,-0.0278,-0.3463,0.1252,-0.4228,40.7188,Mar 12/b,57.07
68,ADMA,RUT,Healthcare,Biotechnology,USA,1420000000.0,-999,12.44,-999,5.5,10.4,27.64,352.24,0.23,-999,-999,0.06,3.2692,0.6949,0.3868,-999,0.7326,0.4786,-0.2952,0.0441,0.0,0.743,0.0741,0.0308,-0.1967,-0.1025,5.16,1.69,1.04,1.05,0.3416,-0.1094,0.0724,0.187,0.6765,1.0129,0.44,0.1924,-0.0304,1.1121,-0.5557,5.1584,Feb 28/a,6.22
69,ADNT,RUT,Consumer Cyclical,Auto Parts,USA,3140000000.0,15.32,8.23,0.35,0.2,1.38,3.18,7.4,10.85,0.0051,0.0,0.5,0.2665,0.5375,-999,0.436,-0.0167,-0.0105,0.7082,0.0169,-0.023,0.9305,-0.0431,0.0593,0.0952,0.0439,1.15,0.91,1.12,1.22,0.0649,0.0139,0.0035,0.0097,0.0477,-0.1519,2.53,0.0027,-0.2591,0.1447,-0.6012,4.8406,Feb 07/b,34.46
70,ADP,"NDX, S&P 500",Industrials,Staffing & Employment Services,USA,100510000000.0,28.47,24.47,2.61,5.41,23.26,60.34,26.85,4.05,0.02,0.5836,2.79,0.1079,0.0967,0.1407,0.1093,0.0625,0.0631,0.09,0.0051,-0.048,0.8279,0.0081,0.0113,0.9738,0.4659,1.01,1.01,0.77,0.8,0.4954,0.1914,0.0027,-0.0213,0.0672,0.1457,0.79,0.0045,-0.0474,0.2145,-0.11,239.8337,Jan 31/b,244.67
71,ADPT,RUT,Healthcare,Biotechnology,USA,520870000.0,-999,-999,-999,3.06,1.69,1.5,-999,2.39,-999,-999,-0.35,0.1591,0.1773,-0.3291,0.216,0.2746,-0.1705,-0.7084,0.0227,-0.0523,0.954,-0.0309,0.0618,-0.5831,-0.4262,4.66,4.5,0.71,0.74,0.4257,-1.3229,-0.0503,-0.0503,-0.2378,-0.5513,1.26,-0.1212,-0.6046,0.3781,-0.9496,0.3781,Feb 14/a,3.59
72,ADSE,-999,Industrials,Electrical Equipment & Parts,Ireland,538120000.0,-999,-999,-999,9.19,9.39,35.33,-999,0.31,-999,-999,-999,-1.0369,0.52,-999,-999,-0.1443,-999,-999,0.575,0.0,0.1347,0.0213,0.0028,-0.5633,-0.7101,1.82,0.73,0.05,0.28,0.0261,-0.7317,0.0055,0.1957,0.5827,3.1985,0.49,0.3228,-0.0418,4.7743,-0.0418,4.7743,Oct 26/b,11.0
73,ADSK,"NDX, S&P 500",Technology,Software - Application,USA,56210000000.0,62.51,28.84,5.15,10.32,37.95,25.03,43.85,10.5,-999,0.0,1.75,0.0615,0.1296,-999,0.1214,0.1647,0.1352,-0.0298,0.003,-0.0885,0.9263,0.0206,0.0108,0.604,0.2053,0.82,0.75,1.38,1.42,0.9218,0.1664,0.0626,-0.0146,0.1731,0.3544,1.44,0.0475,-0.0599,0.3949,-0.237,546.7667,Feb 29/a,262.78
74,ADT,-999,Industrials,Security & Protection Services,USA,6090000000.0,14.32,9.25,3.67,1.07,1.61,46.84,7.15,0.14,0.0222,0.7531,0.11,0.1307,0.237,0.258,0.039,0.0233,-0.2571,2.6304,0.6563,0.0,0.3374,-0.0067,0.0368,0.0107,0.0406,0.68,0.52,2.01,2.1,0.4618,0.0818,-0.1105,-0.0265,0.028,-0.1008,1.59,-0.0096,-0.1316,0.3497,-0.6165,0.9383,Feb 28/b,6.6
75,ADTH,-999,Communication Services,Advertising Agencies,USA,253250000.0,45.99,30.21,-999,1.55,1.58,3.41,22.63,0.84,-999,0.0,-0.04,-999,0.4074,-999,-0.129,0.1854,0.088,-1.7653,0.7418,0.0,0.1529,0.004,0.0229,0.0409,0.0377,5.79,5.79,0.03,0.04,0.4436,0.0383,-0.0497,0.0669,1.1418,1.0797,1.23,0.1294,-0.1031,1.5856,-0.7588,1.5856,Mar 12/a,2.87
76,ADTN,RUT,Technology,Communication Equipment,USA,463540000.0,-999,16.83,-999,0.4,0.67,5.32,-999,1.11,0.0306,-999,-0.11,0.9525,5.8837,-0.5324,0.023,0.2021,-0.3706,-3.8045,0.0746,0.0,0.8205,0.4331,0.0425,-0.3154,-0.3054,2.65,1.34,0.38,0.38,0.37,-0.218,-0.02,-0.0724,-0.036,-0.6291,1.14,-0.1157,-0.6339,0.1996,-0.8765,0.2271,Feb 27/b,5.89
77,ADUS,RUT,Healthcare,Medical Care Facilities,USA,1600000000.0,25.69,18.46,1.71,1.51,2.26,24.69,15.57,3.99,-999,0.0,1.11,0.0617,0.0982,0.2363,0.15,0.1556,0.1186,0.3222,0.0208,-0.1027,0.9649,0.0248,0.0267,0.0933,0.0718,1.38,1.38,0.23,0.25,0.3109,0.0591,0.0091,0.0461,0.0747,-0.0016,0.94,0.0774,-0.1426,0.2753,-0.2358,34.2071,Feb 26/a,98.58
78,ADV,RUT,Communication Services,Advertising Agencies,USA,1290000000.0,-999,7.32,-999,0.31,1.16,9.06,6.72,0.45,-999,-999,0.08,4.405,0.1694,-999,-0.051,0.0772,-0.0209,1.0115,0.9279,0.0009,0.1928,-0.0744,0.286,-0.0564,-0.0211,1.87,1.81,1.69,1.72,0.0814,-0.015,0.1068,0.0228,0.2393,1.0,1.65,0.0483,-0.0797,2.5752,-0.7098,2.5752,Feb 29/b,4.04
79,ADVM,-999,Healthcare,Biotechnology,USA,374960000.0,-999,-999,-999,104.16,1.78,3.2,-999,0.57,-999,-999,-0.34,0.1906,0.3731,-0.039,-999,-0.7112,-999,0.1929,0.279,0.0039,0.3333,0.0028,0.0363,-0.8114,-0.7515,4.32,4.32,0.63,0.74,-2.6897,-35.0519,-0.0372,0.0462,1.0109,1.2911,0.86,0.2326,-0.3906,1.6579,-0.971,2.4087,Nov 09/a,1.81
80,ADX,-999,Financial,Closed-End Fund - Equity,USA,2410000000.0,4.24,-999,-999,68.45,0.94,-999,-999,-999,0.0074,0.284,-999,-999,-999,-999,-999,-999,0.0,3.414,0.0782,0.0,0.2741,-999,0.0056,-999,-999,-999,-999,-999,-999,-999,-999,0.0243,0.0352,0.1371,0.3972,1.01,0.0578,0.0015,0.4173,-0.0005,41.2727,-999,19.39
81,AE,-999,Energy,Oil & Gas Refining & Marketing,USA,62680000.0,-999,39.02,-999,0.02,0.67,2.52,-999,9.76,0.0391,1.1262,0.05,-2.4265,1.433,-999,-999,0.3107,-0.1082,0.7732,0.0256,0.0035,0.5852,-0.0295,0.0053,-0.047,-0.0442,1.09,0.98,0.49,0.62,0.0037,-0.0022,-0.1029,0.0178,-0.0759,-0.5384,0.83,-0.0125,-0.5362,0.0843,-0.7277,13.0457,Mar 13/a,24.58
82,AEAE,-999,Financial,Shell Companies,USA,82100000.0,71.7,-999,-999,-999,17.82,256.55,-999,0.04,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-4.1031,0.7847,0.0,0.1996,0.7742,0.0005,0.0454,1.1265,0.11,0.11,0.0,0.15,-999,-999,0.009,0.02,0.0636,0.12,0.06,0.021,-0.0556,0.1024,-0.0556,1.9091,-999,11.2
83,AEE,S&P 500,Utilities,Utilities - Regulated Electric,USA,19260000000.0,16.53,14.74,3.44,2.57,1.7,506.79,-999,0.14,0.0372,0.5762,1.14,0.0517,0.0647,0.0569,0.048,0.0421,-0.2092,-0.0445,0.0054,-0.0094,0.799,-0.0163,0.0174,0.1054,0.0435,0.65,0.43,1.33,1.45,0.2773,0.1536,0.0028,0.0527,-0.0731,-0.1077,0.44,0.0196,-0.2068,0.0789,-0.271,5.7274,Feb 22/a,72.32
84,AEF,-999,Financial,Closed-End Fund - Equity,USA,265180000.0,27.5,-999,-999,23.06,0.87,-999,-999,-999,0.0746,-999,-999,-999,-999,-999,-999,-999,-0.025,-999,-999,-999,0.74,-999,0.0005,-999,-999,-999,-999,-999,-999,-999,-999,0.0367,0.0492,0.0729,0.0165,1.0,0.0517,-0.0552,0.1875,-0.7275,4.944,-999,5.22
85,AEG,-999,Financial,Insurance - Diversified,Netherlands,9670000000.0,-999,6.25,-999,0.48,1.09,-999,2.83,-999,0.0665,-999,-999,9.6712,0.0985,-999,-999,-0.1064,-0.3254,-0.8258,0.0,-999,0.1096,-0.0079,0.0007,-0.0525,-0.0442,0.38,-999,0.53,0.53,-999,-0.0367,0.0247,0.0035,0.0357,0.2054,1.18,0.0016,-0.0507,0.4453,-0.9071,4.01,Mar 01/b,5.81
86,AEHR,RUT,Technology,Semiconductor Equipment & Materials,USA,452660000.0,22.11,11.46,1.11,5.55,5.19,8.96,70.73,1.75,-999,0.0,0.13,0.2939,0.7942,0.9024,0.2,0.3712,0.4466,0.5964,0.0624,-0.0035,0.7155,0.3565,0.2205,0.2921,0.2255,11.53,7.28,0.07,0.07,0.5065,0.2576,-0.0537,-0.0883,-0.394,-0.4632,2.01,-0.1192,-0.71,0.0791,-0.71,38.225,Jan 10/b,15.69
87,AEIS,RUT,Industrials,Electrical Equipment & Parts,USA,3740000000.0,29.52,17.4,6.28,2.26,3.27,3.58,25.31,27.99,0.002,0.1177,0.67,-0.2809,0.6432,-0.0188,0.047,0.217,-0.1742,-0.1405,0.0108,-0.0136,1.0814,0.0025,0.0804,0.1183,0.0603,5.1,4.1,0.86,0.89,0.3191,0.0775,-0.003,-0.0424,0.0416,0.0832,1.56,-0.0293,-0.2061,0.2256,-0.2061,33.8974,Feb 06/a,100.33
88,AEL,RUT,Financial,Insurance - Life,USA,4420000000.0,26.02,7.9,0.97,2.61,1.46,-999,1.14,-999,-999,0.028,1.78,-0.0296,-0.0317,-0.1627,0.2681,0.0001,-0.7502,-16.5414,0.0195,-0.2904,0.9473,-0.0497,0.0264,0.068,0.0429,-999,-999,0.29,0.29,-999,0.0986,0.0027,0.0025,0.0051,0.4831,0.8,0.0036,-0.0076,0.7631,-0.0076,17.8041,Feb 14/a,55.66
89,AEM,-999,Basic Materials,Gold,Canada,27350000000.0,13.47,22.3,-999,4.13,1.42,80.77,29.48,0.68,0.0289,0.4051,0.54,0.0478,0.0621,-999,-0.007,0.2535,0.2686,-2.7053,0.0023,0.0,0.6832,0.0215,0.0214,0.1089,0.0912,2.09,0.74,0.1,0.1,0.2997,0.2929,0.0485,0.1868,0.0798,0.2182,1.03,0.1047,-0.0952,0.2802,-0.3799,20.0781,Feb 15/a,55.33
90,AEO,RUT,Consumer Cyclical,Apparel Retail,USA,4420000000.0,26.04,11.6,2.46,0.84,2.54,9.73,7.6,2.3,0.0185,0.4942,0.26,0.1306,0.1218,-0.1018,0.106,0.0647,0.1222,-0.8924,0.084,-0.0126,0.9822,-0.0243,0.0798,0.1019,0.0645,1.61,0.89,0.52,0.68,0.3417,0.0323,-0.0768,-0.0053,0.1086,0.6787,1.57,0.0331,-0.1543,1.2472,-0.4265,89.8626,Mar 07/b,22.36
91,AEON,-999,Healthcare,Biotechnology,USA,460780000.0,21.14,-999,-999,-999,-999,28.48,-999,0.44,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,20.979,0.7066,0.0,0.1388,0.0456,0.0073,0.339,-999,1.19,1.19,-999,-999,-999,-999,0.0736,0.3778,1.053,0.2338,0.43,0.3483,-0.1553,2.6795,-0.1553,2.6795,Nov 13/b,12.4
92,AEP,"NDX, S&P 500",Utilities,Utilities - Regulated Electric,USA,43880000000.0,19.16,13.98,3.35,2.27,1.73,70.99,-999,1.17,0.0433,0.7921,1.34,0.0655,0.0666,0.0178,0.0572,0.0362,-0.0704,-999,0.0009,0.0,0.7636,0.0033,0.0189,0.091,0.0353,0.6,0.44,1.47,1.69,0.2841,0.1144,-0.0079,0.0878,0.0471,-0.0473,0.51,0.0319,-0.1318,0.2019,-0.2103,4.5394,Feb 27/b,83.39
93,AER,-999,Industrials,Rental & Leasing Services,Ireland,17410000000.0,5.86,7.68,1.09,2.39,1.01,9.54,-999,8.69,-999,0.0,2.52,-0.0618,0.0708,0.1486,0.054,0.0947,-0.0215,1.6341,0.0307,0.0,0.9202,-0.0081,0.0104,0.1918,0.0496,0.81,0.79,2.81,2.81,0.5559,0.4302,0.0437,0.0721,0.1482,0.4678,1.84,0.0823,-0.0024,0.671,-0.0024,44.2678,Feb 23/b,82.84
94,AES,S&P 500,Utilities,Utilities - Diversified,USA,11320000000.0,48.67,7.63,6.49,0.89,6.47,5.17,-999,3.08,0.0453,1.9637,0.36,0.0833,0.0951,-0.2572,0.075,0.0374,-0.0301,0.8884,0.0046,0.0122,0.9329,0.0031,0.0162,0.0628,0.009,0.68,0.61,5.8,6.85,0.1982,0.0191,-0.013,-0.0316,-0.1251,-0.3147,1.05,-0.0624,-0.3806,0.3946,-0.7811,16.3261,Feb 26/a,15.94
95,AESI,RUT,Energy,Oil & Gas Equipment & Services,USA,1220000000.0,13.0,5.26,-999,1.99,-999,5.81,-999,3.64,0.0471,0.3341,0.45,0.5667,0.5439,-999,-0.003,0.8714,-0.0582,-999,0.454,-0.0184,0.6016,-999,0.1758,0.1529,0.1013,3.44,3.81,0.2,0.2,0.5091,0.1717,0.043,0.2019,0.2502,0.3015,0.49,0.195,-0.1399,0.426,-0.1399,0.426,Feb 27/b,21.12
96,AEVA,RUT,Technology,Software - Infrastructure,USA,288080000.0,-999,-999,-999,66.84,1.0,1.3,-999,0.84,-999,-999,-0.12,0.0863,0.03,-999,0.2,0.0985,7.5691,0.0609,0.4287,0.2828,0.5636,0.0381,0.0481,-0.5349,-0.6431,12.46,12.33,0.02,0.03,-0.1074,-34.632,0.0891,0.028,0.9214,-0.3038,-999,0.1261,-0.3923,1.3656,-0.9496,1.3656,Mar 05/a,1.1
97,AEYE,-999,Technology,Software - Application,USA,100500000.0,-999,21.48,-999,3.21,15.0,10.88,670.02,0.79,-999,-999,0.06,1.6364,0.3793,0.0748,-999,0.4536,0.0171,0.7272,0.4953,0.0229,0.1033,-0.0276,0.008,-0.679,-0.4239,1.28,1.28,1.06,1.11,0.7773,-0.1875,0.2745,0.6116,0.9977,0.6488,1.32,0.5096,-0.0713,1.2894,-0.8855,11.7259,Mar 06/a,8.59
98,AFAR,-999,Financial,Shell Companies,Singapore,63930000.0,58.3,-999,-999,-999,2.56,277.94,-999,0.04,-999,0.0,-999,-999,-999,-999,-999,0.0,-999,-0.8052,0.5197,0.0,0.4879,2.8965,0.0018,0.0344,0.0964,0.19,0.19,0.0,0.0,-999,-999,0.0027,0.0082,0.0222,0.1194,0.02,0.0137,-0.0498,0.0624,-0.0498,0.1251,-999,11.06
99,AFB,-999,Financial,Closed-End Fund - Debt,USA,314760000.0,-999,-999,-999,12.75,1.01,-999,-999,-999,0.0358,-999,-999,-999,-999,-0.0184,-999,-999,0.031,-999,-999,-999,0.6029,-999,0.0006,-999,-999,-999,-999,-999,-999,-999,-999,0.0046,0.0115,0.0369,0.0489,0.49,0.0093,-0.009,0.2235,-0.357,0.5533,-999,10.95
100,AFBI,-999,Financial,Banks - Regional,USA,105560000.0,16.85,-999,-999,2.34,0.87,-999,22.95,-999,-999,0.0,-999,-999,-999,0.622,-999,0.2265,0.2247,-0.0916,0.2892,0.0002,0.1799,0.029,0.0008,0.0541,0.0399,0.18,-999,0.33,0.33,-999,0.1428,-0.0108,0.0198,0.1593,0.1013,0.47,0.0109,-0.0367,0.4632,-0.0822,1.795,Oct 26/a,16.52
101,AFCG,RUT,Real Estate,REIT - Specialty,USA,256100000.0,12.23,6.0,-999,3.7,0.79,2.11,12.06,5.88,0.1558,1.9681,0.49,-0.0208,0.0346,-999,-999,2.2884,-0.1855,-4.1619,0.2387,0.0,0.2804,-0.0697,0.0412,0.0636,0.0459,-999,-999,0.41,0.41,0.7967,0.2988,0.0897,0.0936,0.0081,-0.0469,1.09,0.0607,-0.1513,0.2503,-0.5141,0.2503,Mar 07/b,12.39
102,AFG,-999,Financial,Insurance - Property & Casualty,USA,10860000000.0,12.91,10.91,4.93,1.41,2.55,-999,5.72,-999,0.0551,0.2588,2.73,0.0504,0.0727,0.1142,0.0262,0.0374,0.0933,-0.03,0.073,-0.0033,0.6557,-0.0082,0.0112,0.2051,0.1437,0.45,-999,0.39,0.39,-999,0.1102,0.0201,0.0799,0.1446,0.0998,0.78,0.0773,0.0008,0.2776,-0.0701,40.3667,Feb 06/a,129.87
103,AFJK,-999,Financial,Shell Companies,USA,91930000.0,-999,-999,-999,-999,3742.65,9192.54,-999,0.0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,0.2279,0.0,0.1331,-999,0.0019,-999,-999,0.05,0.05,0.0,10.5,-999,-999,-0.001,0.0,-999,-999,-999,0.0005,-0.0024,0.003,-0.0024,0.003,-999,10.18
104,AFL,S&P 500,Financial,Insurance - Life,USA,47860000000.0,10.71,11.99,1.45,2.56,2.18,-999,15.0,-999,0.0233,0.2159,1.59,0.0365,0.0714,0.156,0.074,-0.0282,-0.0579,0.5428,0.0985,-0.0049,0.6009,-0.0094,0.0188,0.2101,0.1589,3.31,-999,0.33,0.34,-999,0.2491,0.0261,0.0602,0.0047,0.2953,0.91,0.0198,-0.0378,0.3777,-0.0378,874.8464,Jan 31/a,82.94
105,AFRM,-999,Technology,Software - Infrastructure,USA,11510000000.0,-999,-999,-999,6.01,4.35,5.49,351.03,6.84,-999,-999,-0.69,0.3002,0.2871,-0.5894,-999,0.5907,0.4794,0.5058,0.2044,-0.0462,0.6988,0.0491,0.1208,-0.2917,-0.0859,12.22,12.22,2.31,2.32,0.8421,-0.3919,0.0416,-0.1446,-0.1082,2.6181,3.6,-0.0912,-0.2851,3.2636,-0.7876,3.3527,Feb 08/a,37.52
106,AFT,-999,Financial,Closed-End Fund - Debt,USA,224880000.0,6.25,-999,-999,5.81,0.96,-999,-999,-999,0.1055,0.637,-999,-999,-999,-999,-999,-999,0.308,1.643,0.0007,1.3281,0.3416,-999,0.0012,-999,-999,-999,-999,-999,-999,-999,-999,0.0056,0.0532,0.1006,0.1397,0.49,0.0458,-0.0021,0.1836,-0.2873,0.8153,-999,14.44
107,AFYA,-999,Consumer Defensive,Education & Training Services,Brazil,1860000000.0,26.88,13.35,4.46,3.45,2.67,11.34,10.22,1.83,0.0013,0.0,0.31,0.0105,0.3402,0.3827,0.0603,0.5227,0.3388,0.3208,0.7998,0.0,0.1393,-0.0663,0.0292,0.1099,0.058,1.18,1.18,0.73,0.81,0.6125,0.1299,0.0222,-0.0077,-0.029,0.7621,0.99,0.006,-0.0774,1.147,-0.4052,1.3757,Nov 13/a,20.74
108,AG,-999,Basic Materials,Silver,Canada,1550000000.0,-999,30.93,-999,2.7,1.14,8.24,-999,0.65,0.0037,-999,-0.03,0.0066,3.1927,0.1551,0.468,0.1605,-0.0759,1.5642,0.0235,0.0,0.2971,-999,0.0662,-0.0976,-0.0846,2.57,2.04,0.18,0.19,0.0276,-0.2355,0.0978,0.1769,-0.056,-0.1164,1.4,0.0916,-0.3321,0.2926,-0.7995,11.5349,Feb 23/b,5.39
109,AGCO,-999,Industrials,Farm & Heavy Construction Machinery,USA,8460000000.0,7.26,8.97,6.89,0.59,1.82,14.21,14.47,7.98,0.0525,0.071,2.3,-0.1657,-0.0253,0.3428,0.0105,0.0942,-0.0252,0.055,0.1715,0.0,0.8039,0.0043,0.0414,0.2744,0.1897,1.46,0.67,0.33,0.33,0.2591,0.0813,0.0349,-0.0139,-0.0226,-0.0889,1.31,-0.025,-0.1924,0.0725,-0.2125,74.579,Feb 06/b,113.44
110,AGD,-999,Financial,Closed-End Fund - Foreign,USA,239950000.0,-999,-999,-999,13.37,0.96,-999,-999,-999,0.0808,-999,-999,-999,-999,-999,-999,-999,0.634,-999,-999,-999,0.373,-999,0.0007,-999,-999,-999,-999,-999,-999,-999,-999,0.0222,0.0244,0.0489,0.0604,1.04,0.032,-0.0133,0.1772,-0.791,0.8487,-999,9.65
111,AGI,-999,Basic Materials,Gold,Canada,5410000000.0,25.83,20.9,-999,5.29,1.85,22.76,44.12,0.6,0.0073,0.189,0.14,0.0725,0.148,-999,-0.1389,0.0975,0.0979,0.1503,0.0035,0.0,0.5947,-999,0.0052,0.0744,0.0718,2.36,1.27,0.0,0.0,0.359,0.2052,0.0631,0.1414,-0.0094,0.3545,1.13,0.1012,-0.0876,0.3211,-0.0876,5.0088,Feb 21/a,13.64
112,AGIO,RUT,Healthcare,Biotechnology,USA,1700000000.0,-999,-999,-999,63.46,2.09,2.19,-999,13.83,-999,-999,-1.64,-0.0519,0.1181,-0.0098,0.39,0.0266,0.648,-3.5863,0.0258,-0.1278,1.0423,-0.0297,0.134,-0.3683,-0.4056,12.27,11.99,0.07,0.09,0.4495,-13.1263,-0.0344,0.2049,0.3737,0.3787,0.83,0.1722,-0.1468,0.5302,-0.7819,0.9207,Feb 15/b,30.29
113,AGL,-999,Healthcare,Medical Care Facilities,USA,2360000000.0,-999,-999,-999,0.52,3.54,4.77,-999,1.21,-999,-999,-0.0,0.3777,0.5681,0.0765,-999,0.5371,0.531,-2.2839,0.2607,-0.0004,0.8577,0.0183,0.1584,-0.234,-0.305,1.51,1.51,0.07,0.08,0.011,-0.0472,-0.0351,-0.154,-0.5004,-0.7474,0.49,-0.2012,-0.804,0.0249,-0.8713,0.0249,Feb 27/a,5.77
114,AGM,RUT,Financial,Credit Services,USA,2080000000.0,12.1,10.41,1.1,2.91,2.24,2.34,5.52,81.91,0.0293,0.2784,4.06,0.089,0.0784,0.1234,0.11,0.0941,0.1078,0.1088,0.1621,-0.0002,0.6824,-0.009,0.0177,0.149,0.0088,-999,-999,12.93,18.65,1.0,0.242,-0.0367,0.0395,0.1112,0.4689,1.08,0.0332,-0.0408,0.5664,-0.0408,162.9371,Feb 23/b,191.26
115,AGNC,-999,Real Estate,REIT - Mortgage,USA,6840000000.0,-999,4.91,-999,6.8,1.03,3.86,-999,2.55,0.1443,27.907,0.57,-0.1584,-0.0868,-0.2453,-0.0181,0.9262,-1.9398,-0.3949,0.0092,-0.0223,0.4145,0.0388,0.0696,0.0192,0.0038,-999,-999,0.01,7.44,1.0,0.0318,0.0347,0.0424,0.0921,-0.013,1.44,0.0219,-0.075,0.4449,-0.7324,0.5744,Jan 22/a,9.84
116,AGO,-999,Financial,Insurance - Specialty,Bermuda,5040000000.0,7.27,13.6,2.42,5.88,0.89,-999,10.94,-999,0.0136,0.0892,1.27,-0.4772,0.1863,0.2157,0.03,0.0039,0.1268,3.2302,0.0604,-0.0283,0.9318,-0.0446,0.0166,0.1371,0.092,10.16,-999,0.41,0.41,-999,0.8613,0.0008,0.1054,0.2839,0.6987,1.13,0.1043,-0.059,1.0106,-0.059,32.7918,Feb 27/a,90.9
