No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
4045,TREX,Industrials,Building Products & Equipment,USA,9100000000.0,47.13,38.3,2.82,8.34,13.16,0.04,0.1546,0.1385,0.0,0.9833,-0.0374,7.74,0.3101,1.17,0.12,0.1773,0.1262,-0.0105,0.8661,-0.4057,130.1781,83.79
4046,FIX,Industrials,Engineering & Construction,USA,7480000000.0,26.18,21.65,2.62,1.51,6.2,3.85,0.3594,0.1783,-0.1256,0.9802,-0.0062,2.6,0.2662,1.08,0.2,0.0578,0.0573,-0.0104,0.8399,-0.0104,125.9091,209.4
4047,IMAQ,Financial,Shell Companies,USA,97130000.0,-,-,-,-,10.17,0.02,-,0.0,0.0,0.2644,-0.9622,0.56,-,0.06,0.28,-,0.0112,-0.0104,0.1232,-0.0104,0.1863,11.4
4048,RLI,Financial,Insurance - Property & Casualty,USA,6660000000.0,23.32,26.73,2.38,4.66,5.12,-,0.401,0.0903,0.0,0.8026,-0.0062,4.15,0.2138,-,0.09,0.2015,0.087,-0.0104,0.2035,-0.0104,575.9907,145.91
4049,WRAC,Financial,Shell Companies,USA,87510000.0,1378.95,-,-,-,5.04,0.01,-,0.0,0.0,0.2355,0.2042,0.05,0.0076,0.11,0.08,-,0.0051,-0.0104,0.0285,-0.0341,0.0694,10.48
4050,DPZ,Consumer Cyclical,Restaurants,USA,14930000000.0,29.27,27.22,2.33,3.34,-,12.04,0.1654,0.0729,-0.0454,0.9665,-0.0943,2.37,-,1.29,-,0.1164,0.0787,-0.0104,0.4974,-0.2459,176.1956,428.01
4051,ESAB,Industrials,Metal Fabrication,USA,5250000000.0,24.4,18.19,2.07,1.91,3.5,1.37,-,0.1566,-0.0042,0.9154,-0.0511,1.01,0.161,0.99,0.79,0.0785,0.0599,-0.0103,0.6495,-0.0141,1.7108,87.07
4052,CCEP,Consumer Defensive,Beverages - Non-Alcoholic,United Kingdom,30790000000.0,17.34,15.25,1.99,1.63,3.64,4.69,0.1671,0.0883,0.0,0.3317,0.0098,3.08,0.2164,0.66,1.52,0.0941,0.0544,-0.0103,0.2537,-0.0108,37.9162,67.11
4053,CTAS,Industrials,Specialty Business Services,USA,60980000000.0,43.62,37.21,3.59,6.63,15.26,0.84,0.1311,0.0645,-0.0012,0.6496,0.0061,3.94,0.3841,1.06,0.72,0.1551,0.0619,-0.0103,0.4219,-0.0103,638.8806,601.53
4054,PFTA,Financial,Shell Companies,USA,110430000.0,32.31,-,-,-,4.22,0.01,-,-,-,0.639,0.165,0.87,0.046,1.7,0.0,-,0.0133,-0.0102,0.0546,-0.0102,0.1073,10.63
4055,INAQ,Financial,Shell Companies,USA,74760000.0,138.7,-,-,-,-,0.04,-,0.0,0.0,0.2605,0.3061,0.03,0.0314,0.31,-,-,0.0028,-0.0102,0.0553,-0.0102,0.1043,10.68
4056,PSN,Technology,Information Technology Services,USA,6970000000.0,52.58,24.36,4.87,1.38,3.21,1.96,-0.0274,0.0455,0.0,0.995,-0.0185,5.17,0.07,1.45,0.46,0.0286,0.0543,-0.01,0.6363,-0.01,1.6936,66.45
4057,KFRC,Industrials,Staffing & Employment Services,USA,1390000000.0,26.5,21.89,1.77,0.88,7.78,0.01,0.2313,0.071,-0.008,0.9533,-0.024,12.49,0.2703,2.16,0.21,0.033,0.0587,-0.01,0.3844,-0.1353,45.6675,70.45
4058,CMG,Consumer Cyclical,Restaurants,USA,63800000000.0,55.16,43.53,2.12,6.69,22.14,52.99,0.3902,0.1562,-0.0712,0.9274,-0.0062,3.25,0.449,1.5,1.39,0.1227,0.0395,-0.01,0.5816,-0.0118,62.0765,2325.0
4059,ROCK,Industrials,Building Products & Equipment,USA,2510000000.0,26.94,17.56,1.35,1.85,2.81,2.81,0.057,0.0952,0.0,0.9942,-0.0403,1.59,0.109,1.17,0.02,0.0693,0.1195,-0.0099,0.8368,-0.198,23.2287,82.62
4060,WT,Financial,Asset Management,USA,1120000000.0,31.39,16.24,15.54,3.39,2.31,1.12,0.068,0.057,-0.0768,0.762,-0.005,9.22,0.225,2.8,0.58,0.263,0.1184,-0.0099,0.3545,-0.7116,-,7.47
4061,RXST,Healthcare,Medical Devices,USA,1700000000.0,-,-,-,22.19,10.52,3.68,-,2.4193,-0.1911,0.7124,-0.0105,1.63,-0.4276,7.87,0.02,-0.7187,0.337,-0.0099,2.8916,-0.0281,4.3864,47.4
4062,BAH,Industrials,Consulting Services,USA,16950000000.0,58.49,23.14,4.87,1.69,15.83,4.27,0.0002,0.0849,-0.0466,0.9339,0.0061,2.34,0.2552,1.68,3.41,0.0291,0.026,-0.0099,0.4772,-0.0099,18.3632,129.98
4063,CSX,Industrials,Railroads,USA,68670000000.0,18.45,17.53,2.74,4.67,5.75,0.73,-0.005,0.0576,0.0,0.7556,-0.0229,1.45,0.3099,1.0,1.59,0.2616,0.0442,-0.0097,0.2591,-0.1004,102.716,34.75
4064,BSL,Financial,Closed-End Fund - Debt,USA,174310000.0,11.55,-,-,7.14,0.93,-,-,-,0.1516,0.4977,-,0.19,-,-,-,-,0.0161,-0.0096,0.0993,-0.3827,0.5601,13.4
4065,FA,Industrials,Specialty Business Services,USA,2410000000.0,57.45,15.45,7.01,3.12,2.72,1.15,-,0.1977,-0.002,0.3492,0.0116,7.9,0.0416,3.69,0.64,0.0551,0.0741,-0.0095,0.5242,-0.2542,0.8315,16.61
4066,INFY,Technology,Information Technology Services,India,82470000000.0,27.89,24.67,1.88,4.45,8.55,0.63,0.054,0.1091,-,0.1143,-0.0562,5.16,0.3175,1.97,0.11,0.1592,0.1048,-0.0095,0.3506,-0.2471,33.5465,19.87
4067,STX,Technology,Computer Hardware,USA,18220000000.0,-,19.95,-,2.68,-,3.82,-,-0.0636,-0.3265,0.9089,-0.0077,4.99,22.0714,0.64,-,-0.1091,0.0878,-0.0094,0.6035,-0.2598,28.2282,87.1
4068,TMUS,Communication Services,Telecom Services,USA,190100000000.0,25.48,16.55,0.37,2.43,2.95,4.43,-0.1686,0.1813,-0.0034,0.4072,-0.0106,5.63,0.1154,0.78,1.76,0.0993,0.0579,-0.0094,0.3159,-0.0094,21.6698,164.38
4069,STN,Industrials,Engineering & Construction,Canada,9180000000.0,36.42,25.37,5.19,1.94,4.9,1.12,0.2114,0.075,0.0,0.6155,0.0101,5.93,0.1433,1.39,0.82,0.0518,0.072,-0.0093,0.5914,-0.0093,11.6709,80.46
4070,APOG,Industrials,Building Products & Equipment,USA,1210000000.0,11.62,12.42,0.77,0.86,2.65,1.17,0.1097,0.0196,-0.0005,0.9411,-0.0109,8.67,0.2498,1.28,0.31,0.0744,0.104,-0.0092,0.4915,-0.1053,20.1859,54.62
4071,EVF,Financial,Closed-End Fund - Debt,USA,113830000.0,10.64,-,-,7.54,1.06,-,-,-,-,0.2055,-,2.32,-,-,-,-,0.0507,-0.0092,0.2481,-0.3476,1.2722,6.49
4072,CVLT,Technology,Software - Application,USA,3510000000.0,-,25.36,-,4.41,19.42,6.47,0.1015,0.0244,-0.0734,0.9364,-0.0135,2.28,-0.0813,1.34,0.08,-0.0228,0.0668,-0.0091,0.4946,-0.1082,9.9197,80.26
4073,FWRG,Consumer Cyclical,Restaurants,USA,1240000000.0,56.91,45.11,1.51,1.49,2.23,0.67,-,0.2517,-0.0016,0.4274,0.012,7.67,0.0413,0.49,1.01,0.0267,0.1023,-0.0091,0.4477,-0.1846,0.7943,20.76
4074,CSWC,Financial,Asset Management,USA,1010000000.0,14.04,9.4,14.04,7.75,1.54,0.58,-0.1466,0.3267,0.0005,0.2179,0.028,2.62,0.1192,-,1.12,0.5187,0.0843,-0.009,0.5591,-0.0739,85.1445,25.28
4075,GS,Financial,Capital Markets,USA,125870000000.0,16.91,9.78,1.72,1.15,1.23,-,-0.0198,0.1809,-0.0083,0.7157,-0.0022,2.04,0.0727,-,5.49,0.0723,0.0724,-0.009,0.3339,-0.0943,7.1409,385.96
4076,MAS,Industrials,Building Products & Equipment,USA,15500000000.0,18.81,17.38,4.19,1.94,-,2.49,0.1693,0.0703,-0.0941,0.9448,-0.0031,2.71,-,1.15,-,0.1038,0.0855,-0.0089,0.4787,-0.0284,22.7114,69.04
4077,MCD,Consumer Cyclical,Restaurants,USA,216450000000.0,26.29,23.8,2.72,8.65,-,4.82,0.0552,0.0306,-0.14,0.7027,0.0021,2.3,-,1.7,-,0.3331,0.0432,-0.0089,0.2144,-0.0132,205.2472,298.41
4078,APCA,Financial,Shell Companies,Singapore,241260000.0,63.58,-,-,-,1.36,0.01,-,0.0,0.0,0.5799,0.0635,0.01,0.0217,0.04,0.01,-,0.0105,-0.0089,0.077,-0.0089,0.1349,11.19
4079,OBDC,Financial,Credit Services,USA,5900000000.0,7.43,8.04,-,4.01,0.98,1.11,0.3435,0.3576,0.0,0.3611,-0.0442,4.68,0.1344,-,1.18,0.5418,0.0247,-0.0088,0.315,-0.1741,0.959,15.13
4080,EOI,Financial,Closed-End Fund - Equity,USA,679080000.0,-,-,-,67.96,1.08,-,-,-,0.0,0.1978,-,0.46,-,-,-,-,0.0468,-0.0088,0.1727,-0.2031,1.896,16.84
4081,NPK,Industrials,Aerospace & Defense,USA,587570000.0,24.99,-,-,1.65,1.72,13.47,-0.1323,0.0025,-0.0001,0.5814,-0.0036,5.24,0.0685,2.38,0.03,0.0661,0.046,-0.0086,0.2568,-0.2533,17.0626,82.99
4082,AFBI,Financial,Banks - Regional,USA,104540000.0,16.3,-,-,2.43,0.88,-,0.7107,0.2102,0.0042,0.1699,0.0295,3.54,0.0568,-,0.17,0.1542,0.0869,-0.0085,0.4491,-0.0911,1.768,16.36
4083,PFGC,Consumer Defensive,Food Distribution,USA,11010000000.0,26.23,13.75,1.67,0.19,2.86,0.05,0.0602,0.2804,-0.002,0.9775,-0.0091,2.43,0.1168,0.76,1.33,0.0073,0.0658,-0.0085,0.3524,-0.0153,8.5493,70.76
4084,PAA,Energy,Oil & Gas Midstream,USA,11150000000.0,11.84,11.39,-,0.23,1.4,0.37,0.0453,0.2095,-0.0001,0.4136,0.0089,4.2,0.1162,0.84,0.81,0.0192,0.0377,-0.0084,0.4105,-0.7396,4.3033,15.91
4085,TJX,Consumer Cyclical,Apparel Retail,USA,108420000000.0,26.94,23.07,2.01,2.07,15.88,3.76,0.0801,0.0933,-0.0947,0.9218,0.0063,2.01,0.6576,0.47,1.83,0.0785,0.0433,-0.0082,0.3046,-0.0082,1406.7537,95.13
4086,SEIC,Financial,Asset Management,USA,8480000000.0,19.11,16.53,1.59,4.48,4.07,6.74,0.0678,0.0529,-0.0202,0.7297,-0.0139,2.36,0.2261,-,0.01,0.2397,0.0601,-0.0081,0.2342,-0.1778,297.6319,64.42
4087,RRAC,Financial,Shell Companies,USA,355340000.0,40.96,-,-,-,1.47,0.0,-,0.0,0.0,0.7034,0.0341,0.0,0.0383,0.04,0.02,-,0.0094,-0.0081,0.0736,-0.0081,0.1364,11.08
4088,MRUS,Healthcare,Biotechnology,Netherlands,2010000000.0,-,-,-,44.09,5.12,6.73,0.0516,0.0733,-0.0016,0.7171,-0.0187,11.89,-0.5107,6.29,0.03,-3.87,0.3163,-0.008,1.4773,-0.0252,3.8077,34.88
4089,BVH,Consumer Cyclical,Resorts & Casinos,USA,1000000000.0,20.05,17.86,2.01,1.0,5.41,-,0.2074,-,0.0,0.4431,-,4.04,-,-,-,-,0.0295,-0.0079,2.212,-0.0079,249.0,75.0
4090,AVY,Consumer Cyclical,Packaging & Containers,USA,16270000000.0,34.02,21.36,4.35,1.97,7.89,3.03,0.2411,0.0637,-0.0085,0.9376,-0.0466,3.4,0.2372,0.68,1.61,0.0583,0.0428,-0.0079,0.2715,-0.1185,74.3471,202.08
4091,AOS,Industrials,Specialty Industrial Machinery,USA,12210000000.0,41.63,20.32,5.2,3.21,6.6,2.3,-0.0228,0.0473,-0.0053,0.7812,0.0061,2.27,0.1648,1.1,0.09,0.0787,0.0519,-0.0079,0.4294,-0.0532,152.5751,82.12
4092,HSPO,Financial,Shell Companies,USA,99010000.0,-,-,-,-,1.4,0.03,-,-,0.0,0.6468,-,0.0,-,2.83,0.0,-,0.0102,-0.0078,0.0644,-0.0078,0.0644,10.75
4093,ROST,Consumer Cyclical,Apparel Retail,USA,46540000000.0,27.37,23.72,2.29,2.38,10.16,13.4,0.0429,0.0819,-0.0149,0.8865,-0.0033,1.85,0.3922,1.11,1.26,0.0875,0.0432,-0.0078,0.3963,-0.0078,1219.2372,138.23
4094,JBHT,Industrials,Integrated Freight & Logistics,USA,21410000000.0,29.78,21.66,6.62,1.67,5.22,0.52,0.095,0.0923,-0.0008,0.7678,-0.0343,2.78,0.1874,1.11,0.38,0.0568,0.0967,-0.0078,0.2684,-0.0486,149.9673,207.58
4095,GEN,Technology,Software - Infrastructure,USA,15100000000.0,10.71,10.42,0.85,4.0,6.26,0.98,0.0488,-0.0327,0.0,0.8237,-0.0045,1.85,0.6897,0.44,3.96,0.3754,0.073,-0.0076,0.5249,-0.2379,72.6751,23.56
4096,CGBD,Financial,Asset Management,USA,794430000.0,12.21,7.93,6.1,3.38,0.93,1.09,-0.021,0.047,0.0518,0.223,-0.0613,2.65,0.083,-,1.17,0.305,0.0388,-0.0076,0.213,-0.1493,2.8849,15.64
4097,ARRW,Financial,Shell Companies,USA,122350000.0,-,-,-,-,5.15,0.06,-,0.0,0.0,0.3752,0.1845,0.67,-0.0216,0.08,0.24,-,0.0027,-0.0075,0.0442,-0.0075,0.0947,10.52
4098,NMFC,Financial,Asset Management,USA,1320000000.0,11.5,8.49,7.72,3.7,0.99,-,0.0225,-,-0.0,0.4377,-,7.15,-,-,-,-,0.0188,-0.0075,0.1715,-0.1507,1.8579,12.99
4099,LOGI,Technology,Computer Hardware,Switzerland,15070000000.0,40.42,25.19,4.32,3.54,7.25,7.41,0.1189,0.158,0.0,0.5757,-0.1442,8.66,0.1797,1.8,0.04,0.0895,0.0687,-0.0074,0.9087,-0.3156,93.4542,95.93
4100,ACHC,Healthcare,Medical Care Facilities,USA,7870000000.0,-,22.95,-,2.75,2.87,1.08,0.0534,-0.0144,-0.0668,1.0018,-0.0809,5.69,-0.0067,0.81,0.56,-0.0064,0.1153,-0.0074,0.2838,-0.05,14.7201,85.36
4101,BGB,Financial,Closed-End Fund - Debt,USA,512080000.0,13.18,-,-,-,-,-,-,-,0.0941,0.541,-,0.18,-,-,-,-,0.0256,-0.0074,0.1083,-0.4159,0.456,11.47
4102,CBRG,Financial,Shell Companies,USA,108010000.0,48.75,-,-,-,2.68,0.0,-,0.0,0.0,0.3669,0.2623,0.02,0.0478,0.67,0.05,-,0.0093,-0.0073,0.1306,-0.0073,0.1306,10.91
4103,ALL,Financial,Insurance - Property & Casualty,USA,40660000000.0,-,13.16,-,0.73,3.23,-,-,0.0709,-0.0113,0.8014,0.0116,1.41,-0.1216,-,0.54,-0.0373,0.1092,-0.0072,0.545,-0.0072,12.7395,155.39
4104,SZZL,Financial,Shell Companies,USA,103150000.0,-,-,-,-,5.08,0.0,-,0.0,0.0,0.3238,-0.0409,0.79,-0.0016,0.0,0.05,-,0.0076,-0.0072,0.09,-0.0072,0.1303,11.02
4105,CHKP,Technology,Software - Infrastructure,Israel,19210000000.0,22.22,17.56,2.61,8.04,6.9,12.06,0.0522,0.0502,0.0,0.7354,-0.013,4.48,0.3022,1.08,0.0,0.3603,0.073,-0.0072,0.3574,-0.0072,86.7572,159.06
4106,AIG,Financial,Insurance - Diversified,USA,48620000000.0,13.26,9.31,0.92,0.99,1.24,-,-,0.0507,-0.0056,0.918,-0.0322,1.75,0.0967,-,0.6,0.0773,0.0472,-0.0072,0.5169,-0.9598,11.6512,69.26
4107,CNA,Financial,Insurance - Property & Casualty,USA,12010000000.0,11.12,8.74,2.22,0.93,1.4,-,-0.0014,0.0414,3.3307,0.9851,-0.0028,1.45,0.1304,-,0.38,0.0842,0.0651,-0.0072,0.2262,-0.0945,18.6844,44.35
4108,PNR,Industrials,Specialty Industrial Machinery,United Kingdom,12030000000.0,23.69,17.27,2.65,2.92,3.96,0.83,0.0191,0.09,-0.0577,0.9711,0.045,2.44,0.18,0.79,0.69,0.1236,0.0798,-0.0069,0.519,-0.095,70.7767,72.76
4109,ASML,Technology,Semiconductor Equipment & Materials,Netherlands,302520000000.0,37.22,36.5,1.72,10.59,23.82,13.36,0.2234,0.1553,0.0,0.1919,-0.012,1.55,0.7929,0.81,0.38,0.2844,0.0838,-0.0069,0.3594,-0.1443,441.025,766.68
4110,CCOI,Communication Services,Telecom Services,USA,3720000000.0,3.38,-,-,4.53,8.41,3.42,-0.0346,0.0362,-0.0489,0.8723,-0.011,6.57,22.6796,1.63,4.13,1.3086,0.0884,-0.0068,0.3334,-0.2939,21.913,76.47
4111,EOS,Financial,Closed-End Fund - Equity,USA,1000000000.0,5.46,-,-,117.02,1.03,-,-,-,-,0.1819,-,0.16,-,-,-,-,0.0474,-0.0067,0.2808,-0.2375,2.9192,19.21
4112,META,Communication Services,Internet Content & Information,USA,981120000000.0,33.7,21.58,0.96,7.73,6.87,23.84,0.0976,0.2107,-0.0046,0.6652,-0.0161,1.52,0.2227,2.57,0.26,0.2342,0.1137,-0.0067,1.8362,-0.022,20.7538,381.78
4113,IESC,Industrials,Engineering & Construction,USA,1740000000.0,18.94,-,-,0.73,3.85,3.75,-,0.226,-0.1314,0.8873,-0.0208,2.12,0.2282,1.44,0.16,0.0389,0.1419,-0.0067,1.2878,-0.7928,48.0629,85.86
4114,DMLP,Energy,Oil & Gas E&P,USA,1300000000.0,12.38,-,-,8.57,6.97,1.1,0.233,0.244,1.4764,0.206,-0.0248,5.78,0.618,8.2,0.0,0.673,0.0935,-0.0066,0.2438,-0.0967,2.8685,32.96
4115,BKD,Healthcare,Medical Care Facilities,USA,1140000000.0,-,-,-,0.39,2.32,2.33,0.1642,-0.1072,-0.0013,0.9982,0.0046,7.64,-0.2512,-,9.89,-0.0417,0.1357,-0.0065,1.674,-0.8881,3.1293,6.07
4116,RGA,Financial,Insurance - Reinsurance,USA,11190000000.0,12.11,8.74,0.71,0.62,1.39,-,-0.1979,0.0621,-0.0002,0.9645,-0.0005,0.79,0.1618,-,0.55,0.0527,0.0427,-0.0064,0.4028,-0.0064,16.4579,169.73
4117,RYZB,Healthcare,Biotechnology,USA,3700000000.0,-,-,-,-,6.43,9.03,-,0.0,0.1251,0.4734,-,1.78,-,31.85,0.02,-,0.6728,-0.0064,2.4462,-0.0064,2.4462,61.86
4118,GIB,Technology,Information Technology Services,Canada,24980000000.0,21.3,17.6,2.38,2.36,4.07,5.06,0.1054,0.0345,0.0,0.6444,-0.0755,8.7,0.2115,1.06,0.45,0.1141,0.043,-0.0064,0.2874,-0.0064,32.8937,108.46
4119,TRIS,Financial,Shell Companies,USA,177510000.0,35.26,-,-,-,1.6,0.1,-,0.0,0.0,0.5549,0.2241,0.0,0.0514,3.2,0.02,-,0.0066,-0.0064,0.0669,-0.0064,0.1197,10.85
4120,ECAT,Financial,Closed-End Fund - Equity,USA,1680000000.0,7.33,-,-,30.77,0.96,0.0,-,-,-,0.205,0.2568,0.3,-,-,0.0,-,0.0325,-0.0061,0.1683,-0.184,0.2931,16.38
4121,IBOC,Financial,Banks - Regional,USA,3380000000.0,8.27,-,0.83,3.61,1.54,-,0.1518,0.0354,-0.0301,0.6587,-0.0274,2.52,0.1981,-,0.28,0.4397,0.1003,-0.006,0.3912,-0.006,11.8779,54.39
4122,CRM,Technology,Software - Application,USA,271330000000.0,106.4,29.19,3.97,7.99,4.68,12.26,-0.157,0.2441,-0.0982,0.8043,-0.0097,1.67,0.0441,0.95,0.24,0.0763,0.1312,-0.006,0.9425,-0.1009,123.5778,280.3
4123,AEL,Financial,Insurance - Life,USA,4410000000.0,7.11,7.78,0.27,2.29,2.14,-,0.4607,0.1379,-0.3177,0.9384,-0.0499,2.32,0.2498,-,0.42,0.3184,0.0107,-0.006,0.7659,-0.006,17.8345,55.75
4124,OWL,Financial,Asset Management,USA,7000000000.0,187.44,20.07,8.77,4.29,4.54,0.17,-,1.4802,0.0,0.9044,0.0187,4.34,0.0237,0.99,1.33,0.0232,0.0899,-0.0058,0.5845,-0.1409,0.9081,15.37
4125,MFIC,Financial,Asset Management,USA,910280000.0,10.5,8.23,1.09,3.4,0.91,0.66,-0.215,-0.075,0.0,0.301,0.0484,7.5,0.087,-,1.44,0.324,0.0299,-0.0057,0.3426,-0.8016,1.7703,13.95
4126,INVA,Healthcare,Biotechnology,USA,1070000000.0,37.96,20.45,1.96,3.53,1.72,2.81,0.1522,0.0709,-0.015,1.1124,-0.0258,16.73,0.0786,7.31,0.83,0.1639,0.1098,-0.0056,0.5761,-0.5154,3.8191,16.77
4127,HUBS,Technology,Software - Application,USA,29710000000.0,-,88.98,-,14.44,24.93,31.73,-0.1678,0.357,-0.0522,0.9084,0.0135,1.47,-0.1704,2.25,0.66,-0.0867,0.1364,-0.0055,0.8923,-0.3184,21.8868,590.25
4128,AIF,Financial,Closed-End Fund - Debt,USA,209870000.0,8.54,-,-,8.11,1.05,-,-,-,0.0,0.3707,-,1.92,-,-,-,-,0.0699,-0.0055,0.2328,-0.2434,0.7652,14.51
4129,MSFT,Technology,Software - Infrastructure,USA,2946970000000.0,38.4,30.51,2.49,13.5,13.35,19.37,0.3537,0.1405,-0.0012,0.721,0.0047,1.94,0.3911,1.64,0.48,0.3531,0.058,-0.0054,0.7172,-0.0103,4975.3652,396.51
4130,BPOP,Financial,Banks - Regional,USA,5960000000.0,8.45,9.85,1.69,1.57,1.34,-,0.1926,0.5703,-0.0275,0.893,-0.0645,2.32,0.1731,-,0.28,0.1851,0.072,-0.0053,0.6731,-0.7153,27.7089,82.55
4131,COST,Consumer Defensive,Discount Stores,USA,307290000000.0,47.23,40.55,5.39,1.25,11.75,40.26,0.1483,0.1143,-0.012,0.6853,0.0027,2.87,0.2737,0.6,0.36,0.0265,0.1171,-0.0052,0.5221,-0.0088,891.2717,692.51
4132,VST,Utilities,Utilities - Independent Power Producers,USA,14290000000.0,11.78,9.35,-,0.87,4.13,8.98,-0.4075,0.1624,-0.0591,1.0141,-0.046,2.64,0.2581,1.14,2.54,0.0778,0.0797,-0.005,0.8872,-0.0128,2.5372,39.97
4133,ABBV,Healthcare,Drug Manufacturers - General,USA,292000000000.0,45.27,14.71,-,5.3,24.14,7.53,0.1496,0.1631,-0.0343,0.7143,0.001,2.16,0.4615,0.84,5.02,0.1175,0.1021,-0.0049,0.2629,-0.0598,4.0874,165.39
4134,BOWN,Financial,Shell Companies,USA,94910000.0,-,-,-,-,1.34,0.05,-,-,0.0,0.5752,-,0.12,-,6.89,0.0,-,0.0078,-0.0048,0.0248,-0.0048,0.0248,10.35
4135,FINW,Financial,Banks - Regional,USA,182730000.0,9.77,11.52,-,2.21,1.22,-,-,0.3785,0.0008,0.2067,0.0264,0.55,0.1376,-,0.05,0.2373,0.1591,-0.0048,0.9225,-0.3307,0.9225,14.63
4136,LEN,Consumer Cyclical,Residential Construction,USA,44150000000.0,11.28,9.7,18.8,1.29,1.72,22.11,0.2035,0.1114,-0.0016,0.8304,0.0198,2.41,0.1541,1.72,0.11,0.1141,0.1174,-0.0047,0.6499,-0.0047,290.6009,155.27
4137,OC,Industrials,Building Products & Equipment,USA,13730000000.0,11.91,11.2,1.33,1.42,2.69,14.99,0.3784,0.0883,-0.0166,0.9665,-0.0177,2.34,0.244,1.49,0.63,0.1231,0.0961,-0.0047,0.789,-0.0047,29.4055,154.46
4138,HSTM,Healthcare,Health Information Services,USA,834790000.0,64.8,57.42,5.4,3.01,2.46,2.37,0.0484,0.0371,0.0,0.7203,-0.0023,1.81,0.0389,1.11,0.06,0.0472,0.0558,-0.0047,0.3464,-0.2775,38.9059,27.56
4139,KAMN,Industrials,Aerospace & Defense,USA,1270000000.0,-,53.95,-,1.65,1.87,1.06,-,-0.0153,0.0,0.861,-0.0308,2.82,-0.0667,0.79,0.86,-0.0627,1.0047,-0.0046,1.4945,-0.4,7.3977,45.05
4140,VTEX,Technology,Software - Application,United Kingdom,1510000000.0,-,180.32,-,8.12,6.15,1.13,-,0.3789,0.0,0.1083,-0.071,0.16,-0.0658,3.92,0.02,-0.0925,0.1557,-0.0046,1.4722,-0.7599,2.0113,8.01
4141,OCAX,Financial,Shell Companies,USA,82740000.0,187.05,-,-,-,2.65,0.0,-,0.0,-0.1092,0.5995,0.0966,0.04,0.0137,0.02,0.1,-,0.0097,-0.0046,0.0587,-0.0046,0.1388,10.83
4142,FOR,Real Estate,Real Estate - Development,USA,1740000000.0,10.46,8.95,2.68,1.21,1.27,12.34,0.0878,0.9585,-0.002,0.3637,0.0199,2.72,0.13,-,0.51,0.1162,0.0755,-0.0046,1.5352,-0.015,10.8669,34.77
4143,PEPL,Financial,Shell Companies,USA,55410000.0,488.84,-,-,-,22.23,0.05,-,0.0,0.0,0.1616,0.4141,0.1,0.0096,0.5,0.0,-,0.0152,-0.0045,0.0831,-0.27,0.1406,10.95
4144,BR,Technology,Information Technology Services,USA,24280000000.0,36.63,24.15,3.1,3.91,11.49,1.99,0.0832,0.0665,-0.2821,0.9247,0.0024,2.27,0.3341,1.44,1.85,0.1081,0.0694,-0.0044,0.5405,-0.0044,21.4083,206.38
4145,HUDA,Financial,Shell Companies,USA,95190000.0,-,-,-,-,4.61,0.0,-,0.0,0.0,0.2485,-,0.02,0.0015,0.06,0.01,-,0.0056,-0.0044,0.0502,-0.0889,0.0649,10.66
4146,BHVN,Healthcare,Biotechnology,USA,3310000000.0,-,-,-,-,11.42,3.69,-,0.0,0.1293,0.9625,-,6.36,-2.3808,4.99,0.11,-,0.3194,-0.0043,2.9231,-0.005,7.7455,48.45
4147,MRK,Healthcare,Drug Manufacturers - General,USA,302640000000.0,66.34,14.1,6.52,5.2,7.34,3.48,0.457,0.0905,-0.0152,0.7719,0.0064,2.12,0.1075,1.12,0.85,0.0793,0.1092,-0.0043,0.2047,-0.0045,73.682,119.43
4148,NEU,Basic Materials,Specialty Chemicals,USA,5720000000.0,14.44,-,1.88,2.09,5.89,10.69,0.1154,0.055,0.0,0.6367,0.0194,1.61,0.4851,1.69,0.87,0.1452,0.102,-0.0041,0.7842,-0.0051,242.118,596.57
4149,DMRC,Technology,Information Technology Services,USA,789760000.0,-,-,-,24.09,11.47,1.64,-0.0507,0.0931,0.0,0.5454,0.0002,28.14,-0.5637,3.32,0.1,-1.459,0.1326,-0.0041,1.4048,-0.4167,3.8916,38.79
4150,VRT,Industrials,Electrical Equipment & Parts,USA,20390000000.0,82.07,23.93,1.11,3.06,11.89,1.32,-,0.0672,-0.5642,0.8815,0.0297,2.47,0.1705,1.28,1.82,0.0382,0.1602,-0.0041,3.4728,-0.0443,10.2526,53.45
4151,AXON,Industrials,Aerospace & Defense,USA,19460000000.0,132.7,63.14,3.46,13.26,12.79,15.91,0.8257,0.2982,-0.0291,0.7914,0.0259,4.92,0.1062,2.78,0.47,0.0996,0.0808,-0.004,0.5429,-0.0125,943.2182,259.66
4152,EXPD,Industrials,Integrated Freight & Logistics,USA,18710000000.0,24.31,26.43,-,1.79,7.51,11.28,0.2511,0.2335,0.0,0.9972,0.0002,3.6,0.2724,1.97,0.21,0.0777,0.0519,-0.0039,0.2506,-0.0663,850.8841,128.67
4153,HYAC,Financial,Shell Companies,USA,304660000.0,-,-,-,-,1.35,0.01,-,-,0.0,0.5241,-,0.1,-,6.96,0.0,-,0.0048,-0.0039,0.0148,-0.0039,0.0148,10.31
