No.,Ticker,Index,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,Cash/sh,Dividend,Payout Ratio,EPS next Q,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Sales Q/Q,EPS Q/Q,Insider Own,Insider Trans,Inst Own,Inst Trans,Float Short,ROE,ROI,Curr R,Quick R,LTDebt/Eq,Debt/Eq,Gross M,Profit M,Perf Week,Perf Month,Perf Quart,Perf Year,Beta,SMA50,52W High,52W Low,All-Time High,All-Time Low,Earnings,Price
2640,MPC,S&P 500,Energy,Oil & Gas Refining & Marketing,USA,64550000000.0,7.3,11.69,-,0.43,2.05,6.31,4.22,26.93,0.02,0.1326,1.95,-0.3627,-0.0345,0.3442,-0.0985,0.165,-0.0847,-0.4917,0.0022,-0.0088,0.7378,-0.0917,0.0213,0.3324,0.1659,1.67,1.2,0.89,0.89,0.1114,0.0646,0.0002,0.12,0.1309,0.3375,1.51,0.0883,-0.0191,0.6297,-0.0191,11.904,Jan 30/b,170.01
2641,MPLN,RUT,Healthcare,Health Information Services,USA,798870000.0,-,-,-,0.83,0.46,7.42,11.63,0.17,-,-,-0.05,0.8374,-0.2991,-,0.228,0.0141,-0.0305,-2.2143,0.557,0.0,0.3639,-0.0524,0.048,-0.3394,-0.1123,1.23,1.23,2.62,2.63,0.3272,-0.7412,0.1081,0.1284,-0.0956,0.1081,0.85,-0.0342,-0.4629,1.0151,-0.9049,1.0151,Feb 29/b,1.23
2642,MPLX,-,Energy,Oil & Gas Midstream,USA,39080000000.0,10.25,9.28,4.46,3.66,3.32,37.29,9.0,1.05,0.0903,0.8355,0.96,0.0576,0.0462,0.1066,0.023,0.1031,0.1123,0.409,0.6614,0.0,0.2168,-0.0279,0.0339,0.2925,0.1123,1.96,1.85,1.5,1.5,0.4514,0.3574,0.0347,0.0569,0.0994,0.1148,1.34,0.0524,-0.0048,0.1817,-0.5355,4.7853,Jan 30/b,39.03
2643,MPTI,-,Technology,Electronic Components,USA,121200000.0,32.91,24.82,-,3.1,6.82,47.53,53.87,0.91,-,0.0,0.43,1.3433,0.1146,-,-,0.0416,0.2936,2.1149,0.2078,-0.3707,0.2804,-,0.0655,0.1964,0.2027,4.25,2.0,0.0,0.0,0.3882,0.0923,0.2154,0.0611,0.1974,2.8139,0.44,0.2409,0.0007,3.5582,0.0007,4.4368,Nov 09/a,43.44
2644,MPV,-,Financial,Closed-End Fund - Debt,USA,161990000.0,10.39,-,-,8.43,0.97,-,-,-,0.0844,-,-,-,-,-,-,-,0.381,0.401,-,-,0.2893,-,0.0007,-,-,-,-,-,-,-,-,-0.0136,-0.0286,0.1153,0.1244,0.57,0.008,-0.0486,0.3667,-0.1452,2.125,-,15.28
2645,MPW,-,Real Estate,REIT - Healthcare Facilities,USA,2130000000.0,-,5.38,-,1.55,0.26,6.27,3.87,0.57,0.257,0.771,0.15,-0.785,1.0522,0.1291,-,0.1966,-0.1299,-0.4738,0.0173,0.0,0.7332,0.0048,0.3483,-0.0041,-0.0019,-,-,1.17,1.23,0.5246,-0.0254,0.0471,0.1596,-0.2505,-0.7287,1.16,-0.1137,-0.7291,0.2192,-0.8534,0.2899,Feb 21/b,3.56
2646,MPWR,S&P 500,Technology,Semiconductors,USA,35000000000.0,83.38,44.88,3.34,19.22,17.11,31.57,72.84,23.14,0.0068,0.4566,2.66,0.0963,0.2602,0.2999,0.25,0.2708,-0.013,-0.1928,0.0466,-0.1142,0.9582,0.0477,0.0234,0.2299,0.2191,7.74,6.11,0.0,0.0,0.5772,0.2347,-0.029,0.1958,0.334,0.3781,1.25,0.17,-0.0407,0.9064,-0.0407,129.7481,Feb 07/a,730.5
2647,MPX,RUT,Consumer Cyclical,Recreational Vehicles,USA,366760000.0,8.79,-,0.88,0.96,2.44,5.1,7.86,2.09,0.0526,0.4626,-,-,-,0.0856,0.1,0.0655,-0.3469,-0.536,0.6934,0.0,0.1469,-0.013,0.0265,0.2959,0.272,6.17,3.44,0.0,0.0,0.2355,0.1064,-0.0185,0.0133,0.0683,-0.2267,1.25,-0.0222,-0.4026,0.159,-0.5653,10.331,Jan 25/b,10.64
2648,MQ,RUT,Technology,Software - Infrastructure,USA,3400000000.0,-,-,-,4.47,2.65,2.61,366.64,2.5,-,-,-0.08,-0.2559,0.1582,-,-,0.7515,-0.4317,-0.0701,0.2488,0.0014,0.569,-0.0426,0.0472,-0.1488,-0.1606,4.74,4.72,0.0,0.01,-0.232,-0.2745,0.13,0.1261,0.0831,0.0219,1.87,0.0315,-0.0994,0.8844,-0.828,0.8844,Feb 28/a,6.52
2649,MQT,-,Financial,Closed-End Fund - Debt,USA,235970000.0,-,-,-,12.83,0.89,-,-,-,0.0441,-,-,-,-,-,-,-,-,-,-,-,0.3093,-,0.0006,-,-,-,-,-,-,-,-,0.0087,0.0417,0.1009,-0.0205,0.48,0.0165,-0.0187,0.22,-0.3581,0.751,-,10.48
2650,MQY,-,Financial,Closed-End Fund - Debt,USA,889760000.0,-,-,-,13.39,0.93,-,-,-,0.0462,-,-,-,-,-,-,-,-,-,-,-,0.2629,-,0.0046,-,-,-,-,-,-,-,-,0.0116,0.0277,0.1374,0.0149,0.45,0.0102,-0.0184,0.2477,-0.3329,0.8743,-,12.25
2651,MRAM,-,Technology,Semiconductors,USA,183710000.0,24.34,33.62,1.22,2.93,3.63,5.26,13.34,1.66,-,0.0,0.03,-0.1552,0.0612,-,0.2,0.0699,0.0804,0.18,0.1759,-0.0333,0.4658,0.0046,0.0046,0.1768,0.1399,6.97,5.85,0.09,0.12,0.5675,0.1227,-0.0278,0.0198,-0.0169,0.1395,1.01,-0.0007,-0.1676,0.4814,-0.6558,3.9943,Nov 01/a,8.74
2652,MRBK,-,Financial,Banks - Regional,USA,108670000.0,8.39,5.81,1.05,0.65,0.69,-,29.69,-,0.0514,0.431,0.24,0.158,0.2457,0.128,0.08,0.2586,0.2346,-0.8706,0.1845,0.0008,0.5682,-0.015,0.0019,0.0851,0.0637,0.16,-,0.32,1.42,-,0.0787,-0.0041,-0.2574,-0.2249,-0.3832,0.69,-0.2292,-0.3978,0.247,-0.4979,0.945,Jan 26/b,9.72
2653,MRC,RUT,Energy,Oil & Gas Equipment & Services,USA,1010000000.0,12.11,9.65,0.81,0.3,2.07,7.7,6.07,1.55,-,0.0,0.14,-0.0951,0.2127,0.1408,0.15,-0.0212,-0.1162,-0.0068,0.0251,0.0,0.9535,-0.004,0.0201,0.1439,0.0867,1.48,0.76,0.23,0.62,0.2022,0.0264,0.1188,0.1691,0.1105,-0.0156,2.0,0.1267,-0.0378,0.4675,-0.6497,2.6133,Feb 13/a,11.96
2654,MRCC,-,Financial,Asset Management,USA,157950000.0,52.07,6.75,10.41,2.47,0.76,-,-,-,0.1372,-,0.27,0.088,-0.027,-0.0879,0.05,-,-0.017,-,0.0358,0.0,0.1927,-,0.0015,-,-,-,-,-,-,-,-,0.0055,0.0097,0.0167,-0.1,1.11,0.0105,-0.1763,0.0897,-0.5547,1.0478,Mar 11/a,7.29
2655,MRCY,-,Industrials,Aerospace & Defense,USA,1730000000.0,-,68.15,-,1.93,1.11,10.25,-,2.84,-,-,-0.07,-1.4239,2.0084,-,0.04,0.1518,-0.1399,-3.0896,0.0354,-,1.0545,0.0139,0.0598,-0.056,-0.039,4.36,2.79,0.46,0.46,0.2117,-0.0954,-0.0058,-0.0573,-0.1624,-0.4674,0.71,-0.1215,-0.4711,0.1509,-0.6975,12.181,Feb 06/a,29.13
2656,MREO,-,Healthcare,Biotechnology,United Kingdom,476330000.0,-,-,-,54.19,6.49,8.9,-,0.42,-,-,-,0.3399,0.6198,0.3731,-,-0.25,-,0.4897,0.0,-,0.6699,-0.0745,0.0172,-0.3959,-0.3942,3.11,3.11,0.08,0.16,0.6356,-3.5564,-0.0725,0.2492,0.6864,2.3423,0.81,0.2786,-0.1491,4.3924,-0.5625,11.3256,Sep 07/b,3.71
2657,MRK,"DJIA, S&P 500",Healthcare,Drug Manufacturers - General,USA,323820000000.0,966.64,13.23,14.34,5.37,7.85,36.75,24.59,3.48,0.0255,20.656,2.05,4.6538,0.1313,-0.427,0.6741,0.0781,0.1716,-1.4087,0.0015,-0.107,0.7819,0.0064,0.0067,0.1075,0.0049,1.38,1.12,0.82,0.85,0.7698,0.0061,0.0187,0.078,0.2609,0.1868,0.38,0.1033,-0.0021,0.289,-0.0021,78.9097,Feb 01/b,127.79
2658,MRNA,"NDX, S&P 500",Healthcare,Biotechnology,USA,33690000000.0,-,-,-,3.72,2.5,4.45,-,19.86,-,0.0,-0.99,-1.6688,0.4858,-,-,8.4365,-0.4475,-4.7635,0.1307,-0.0056,0.6584,0.009,0.063,-0.2204,-0.2354,2.46,2.35,0.09,0.11,0.3187,-0.3822,0.011,-0.108,0.1574,-0.5015,1.62,-0.0799,-0.4985,0.4128,-0.8224,6.6577,Feb 22/b,88.37
2659,MRNS,RUT,Healthcare,Biotechnology,USA,543520000.0,-,-,-,17.56,9.97,3.08,-,3.23,-,-,-0.62,-3.9516,0.1017,0.3082,0.2,2.1481,2.1359,-1.3236,0.0552,0.0,0.9398,0.0136,0.0702,-1.962,-0.8746,6.38,6.29,1.81,2.0,0.9338,-4.3263,-0.0139,0.0226,0.6169,0.469,0.95,0.0142,-0.1155,0.788,-0.8798,2.2338,Nov 07/b,9.96
2660,MRO,S&P 500,Energy,Oil & Gas E&P,USA,13680000000.0,8.65,8.42,-,2.13,1.23,78.64,6.39,0.3,0.0176,0.0609,0.63,-0.4267,0.0805,-,-0.0879,0.1561,-0.118,-0.3831,0.004,-0.1601,0.7721,-0.0603,0.0225,0.1501,0.1041,0.64,0.58,0.44,0.52,0.4408,0.2618,0.0414,0.0555,-0.0799,-0.1032,2.22,-0.0031,-0.2091,0.1366,-0.4423,6.7417,Feb 21/a,23.38
2661,MRSN,RUT,Healthcare,Biotechnology,USA,458200000.0,-,-,-,11.22,8.78,1.9,-,2.0,-,-,-0.21,0.304,0.5131,-0.051,-,154.5526,0.3813,0.4358,0.2177,-0.0026,0.7179,0.0412,0.0705,-2.7671,-2.3627,3.68,3.68,0.6,0.66,0.9669,-4.8247,-0.0206,0.4476,1.4675,-0.4025,1.38,0.3662,-0.605,3.7417,-0.8694,3.7417,Nov 07/b,3.8
2662,MRTN,RUT,Industrials,Trucking,USA,1560000000.0,22.26,16.24,2.23,1.38,2.06,29.32,-,0.65,0.0125,0.2791,0.16,-0.0007,0.3751,0.0527,0.1,0.0829,-0.1685,-0.5215,0.2938,0.0,0.6928,-0.0104,0.0221,0.0963,0.0929,1.78,1.85,0.0,0.0,0.1075,0.0622,-0.0234,-0.0279,0.01,-0.1368,0.8,-0.0325,-0.1792,0.1067,-0.181,127.3429,Jan 25/a,19.19
2663,MRUS,-,Healthcare,Biotechnology,Netherlands,2660000000.0,-,-,-,58.19,6.75,6.84,-,6.73,-,-,-0.74,0.0815,-0.1725,0.0516,-,0.0733,0.6765,0.2007,0.2564,-0.0016,0.7384,-0.0187,0.1081,-0.5107,-0.4376,6.29,6.29,0.03,0.03,-,-3.87,0.1227,0.4448,0.9203,1.4734,1.08,0.4541,0.054,1.684,0.054,5.3446,Nov 02/a,46.03
2664,MRVI,-,Healthcare,Biotechnology,USA,701930000.0,29.35,139.15,-,1.67,1.35,1.21,4.31,4.38,0.0026,0.0,-0.01,-0.9988,16.5538,-,-,0.7647,-0.6504,-1.145,0.1934,0.0,0.8611,-0.0048,0.064,0.048,0.0219,8.96,8.33,1.16,1.18,0.5972,0.0586,-0.038,-0.1545,0.0231,-0.6513,-0.2,-0.1218,-0.6858,0.1748,-0.9164,0.1748,Feb 22/a,5.31
2665,MRVL,NDX,Technology,Semiconductors,USA,57310000000.0,-,33.19,-,10.42,3.76,78.98,66.94,0.84,0.0037,-,0.46,-0.2877,0.3224,-,0.1227,0.2178,-0.0772,-13.2903,0.0083,-0.0445,0.8428,0.0047,0.0277,-0.0361,-0.0282,1.58,1.08,0.29,0.31,0.4187,-0.1011,-0.0369,-0.0281,0.1595,0.4183,1.5,0.0461,-0.0985,0.8092,-0.2937,32.406,Mar 07/a,66.29
2666,MS,S&P 500,Financial,Capital Markets,USA,141970000000.0,16.72,11.86,2.09,1.47,1.56,-,-,-,0.0408,0.6274,1.71,0.2311,0.144,0.0183,0.08,0.1504,0.2621,-0.3246,0.2326,-0.0008,0.6163,-0.0102,0.0134,0.0912,0.0237,1.42,-,2.63,2.83,-,0.0884,0.0071,0.031,0.0856,-0.1421,1.42,-0.017,-0.1371,0.246,-0.2117,52.9541,Jan 16/b,86.5
2667,MSA,-,Industrials,Security & Protection Services,USA,7010000000.0,122.34,21.23,6.8,3.92,7.28,47.27,140.05,3.78,0.0105,1.2615,1.56,0.0996,0.0875,-0.1417,0.18,0.0587,0.1175,0.4783,0.0625,-0.0002,0.8254,0.0212,0.0067,0.0619,0.0369,2.36,1.48,0.64,0.68,0.4803,0.0327,0.002,0.0907,0.0751,0.2973,0.99,0.0613,-0.0384,0.4559,-0.0384,94.4982,Feb 14/a,178.45
2668,MSB,-,Basic Materials,Steel,USA,251510000.0,22.3,-,-,17.39,11.9,10.98,29.91,1.75,0.0376,4.6454,-,-,-,-0.3078,-,0.0874,56.8178,10.8857,0.0008,0.0,0.4184,-0.0024,0.0243,0.6337,0.5335,-,-,0.0,0.0,0.7798,0.7798,0.0418,-0.0858,0.051,-0.1836,0.82,-0.0259,-0.3389,0.1191,-0.6691,18.17,Aug 30/b,19.17
2669,MSBI,RUT,Financial,Banks - Regional,USA,537640000.0,7.63,8.12,1.09,1.13,0.68,-,8.53,-,0.049,0.404,0.73,-0.0061,0.0413,0.1238,0.07,0.103,0.038,-0.3557,0.061,-0.0056,0.6152,-0.0131,0.0111,0.1051,0.0514,0.06,-,0.78,0.83,-,0.152,0.0077,-0.0415,0.0444,-0.0455,0.78,-0.0483,-0.1233,0.3882,-0.3358,1.0,Jan 25/a,24.96
2670,MSC,-,Consumer Cyclical,Resorts & Casinos,Hong Kong,1350000000.0,-,-,-,4.36,2.18,4.59,-,1.52,-,-,-,-,-,-0.0776,-,-0.1361,50.261,0.667,-,-,0.2033,0.0001,0.0001,-0.2593,-0.0641,2.88,2.84,3.62,3.62,0.031,-0.6492,-0.0018,-0.0315,0.3258,-0.0248,-0.45,0.0818,-0.2699,0.6557,-0.7556,3.5968,Nov 07/b,6.99
2671,MSCI,S&P 500,Financial,Financial Data & Stock Exchanges,USA,44980000000.0,39.51,33.42,3.01,17.79,-,97.43,37.08,5.84,0.0107,0.3837,3.51,0.0997,0.1445,0.205,0.1313,0.121,0.1977,0.8982,0.0323,-0.0006,0.9222,-0.0278,0.0124,-,0.2962,0.93,0.93,-,-,0.7699,0.4542,-0.04,0.0408,0.0901,0.003,1.08,0.0226,-0.0788,0.2596,-0.1634,50.424,Jan 30/b,568.75
2672,MSD,-,Financial,Closed-End Fund - Debt,USA,143080000.0,11.8,-,-,10.32,0.94,-,-,-,0.107,-,-,-,-,-,-,-,0.186,-,-,-,0.5373,-,0.0008,-,-,-,-,-,-,-,-,-0.0014,0.0276,0.0892,0.0489,0.6,0.0221,-0.0098,0.1588,-0.4655,0.7713,-,7.08
2673,MSEX,RUT,Utilities,Utilities - Regulated Water,USA,998780000.0,30.39,23.81,11.26,6.0,2.38,336.29,-,0.17,0.0227,0.4943,0.56,-0.1799,0.2015,0.1163,0.027,0.0431,-0.0213,-0.3074,0.0288,-0.0032,0.7244,0.0121,0.0235,0.0801,0.0421,1.12,1.07,0.85,0.97,0.3477,0.1971,-0.0064,-0.0407,-0.1468,-0.3453,0.77,-0.0965,-0.3552,0.0459,-0.5382,26.6086,Nov 09/b,56.08
2674,MSFT,"DJIA, NDX, S&P 500",Technology,Software - Infrastructure,USA,3002340000000.0,36.54,30.24,2.24,13.19,12.6,37.06,44.52,10.9,0.0073,0.2809,2.81,0.1857,0.1489,0.3537,0.163,0.1405,0.1758,0.3324,0.0151,-0.0012,0.727,0.0047,0.0068,0.3917,0.2613,1.22,1.2,0.33,0.47,0.6975,0.3627,-0.0392,0.0259,0.093,0.5003,0.89,0.0415,-0.0398,0.6451,-0.0398,5070.1207,Jan 30/a,404.06
2675,MSGE,RUT,Consumer Cyclical,Leisure,USA,1810000000.0,24.34,25.0,-,2.02,-,48.05,-,0.78,-,0.0,0.11,-0.2598,0.3734,-,-,2.1435,1.7495,8.5477,0.173,-0.4975,0.8262,-,0.0498,-,0.0882,0.47,0.46,-,-,0.3537,0.0803,0.022,0.1362,0.2675,-,-,0.1472,-0.0782,0.3655,-0.0782,0.3655,Feb 07/b,37.62
2676,MSGS,-,Communication Services,Entertainment,USA,4530000000.0,118.57,81.79,7.02,5.16,-,109.99,45.74,1.72,-,0.0,2.79,0.0409,0.1767,-0.2045,0.169,0.008,-0.0758,-0.3003,0.3155,-0.0001,0.6215,0.0237,0.0178,-,0.0527,0.38,0.38,-,-,0.3651,0.0438,-0.0084,0.0045,0.0847,0.0016,0.96,0.0402,-0.1226,0.149,-0.1577,0.9983,Feb 06/b,189.34
2677,MSI,S&P 500,Technology,Communication Equipment,USA,53190000000.0,32.27,23.2,3.47,5.33,73.57,31.2,29.7,10.27,0.0109,0.3645,2.53,0.065,0.0854,0.1207,0.0931,0.0653,0.0525,0.0125,0.0047,-0.2987,0.8553,0.0036,0.0075,4.0667,0.2927,0.99,0.84,7.06,9.05,0.4811,0.1712,-0.0314,-0.0015,0.0203,0.1782,0.9,0.0025,-0.0376,0.2526,-0.0376,62.7932,Feb 08/a,320.49
2678,MSM,-,Industrials,Industrial Distribution,USA,5600000000.0,16.87,15.11,1.85,1.4,4.04,217.1,9.04,0.46,0.0336,0.5175,1.16,-0.0618,0.1136,0.0104,0.0912,0.0478,-0.0039,-0.1568,0.216,-0.0289,0.7683,-0.0126,0.0267,0.2391,0.1925,2.02,0.89,0.24,0.43,0.409,0.0827,0.0077,0.0299,0.0003,0.1504,0.93,0.0084,-0.0611,0.2734,-0.0611,15.2059,Jan 09/b,99.31
2679,MSSA,-,Financial,Shell Companies,USA,96930000.0,43.08,-,-,-,1.75,-,-,0.0,-,0.0,-,-,-,-,-,0.0,-,1.6918,0.5158,0.0,0.3609,1.0717,0.0003,0.0309,0.0468,0.0,0.0,0.0,0.03,-,-,-0.0045,0.0046,0.0223,-,-0.05,0.0038,-0.0179,0.0785,-0.0179,0.1214,-,10.99
2680,MSTR,RUT,Technology,Software - Application,USA,11800000000.0,24.82,-,2.48,23.78,5.45,242.48,1207.94,2.89,-,0.0,-0.63,-1.0696,0.0525,0.6804,0.1,-0.0001,-0.0609,1.2264,0.1172,-0.099,0.5175,-0.0332,0.2041,0.4817,0.0973,0.83,0.83,1.04,1.04,0.7785,0.8647,0.0824,0.4376,0.3827,1.3444,2.67,0.229,-0.1329,2.7151,-0.7899,165.5619,Feb 06/a,699.56
2681,MTA,-,Basic Materials,Other Precious Metals & Mining,Canada,237840000.0,-,-,-,60.52,1.07,40.31,-,0.07,0.0038,-,-0.01,0.5833,0.6333,-0.1416,-,-0.1105,1.0718,0.2898,0.2154,0.0,0.1062,-,0.0161,-0.0763,-0.0659,4.46,4.46,0.02,0.03,0.4644,-2.2301,0.0076,-0.12,-0.033,-0.4331,1.61,-0.1165,-0.5495,0.0602,-0.8365,169.0792,Nov 10/b,2.64
2682,MTAL,-,Basic Materials,Copper,United Kingdom,612930000.0,-,-,-,32.99,1.7,14.02,-,0.87,-,-,-0.09,-,-,-,-,0.0,-,-5.561,0.7157,0.0,0.5047,0.0148,0.0131,-0.1153,-0.0464,0.39,0.29,1.09,1.22,-0.0929,-1.8879,0.0167,0.0167,0.1619,0.2091,0.02,0.0624,-0.0943,0.437,-0.0943,0.437,-,12.2
2683,MTB,S&P 500,Financial,Banks - Regional,USA,22960000000.0,8.76,8.64,1.07,1.82,0.92,-,6.1,-,0.0385,0.3293,3.15,-0.1132,0.1432,0.0439,0.082,0.172,0.2049,-0.3618,0.0055,-0.1426,0.8596,-0.013,0.0224,0.1047,0.0757,0.55,-,0.3,0.5,-,0.2108,0.0374,0.0409,0.1039,-0.1369,0.79,0.0138,-0.1427,0.2744,-0.2992,177.4645,Jan 18/b,138.31
2684,MTCH,S&P 500,Communication Services,Internet Content & Information,USA,10220000000.0,16.54,14.79,0.63,3.04,-,11.76,12.32,3.2,-,0.0,0.41,-0.032,0.162,0.07,0.2614,0.1446,0.1019,1.7448,0.0055,0.0007,0.9434,-0.0342,0.0383,-,0.1704,2.39,1.96,-,-,0.6839,0.1937,0.0613,0.0335,0.1754,-0.1751,1.16,0.048,-0.2366,0.3497,-0.7935,3.6962,Jan 30/a,37.59
2685,MTD,S&P 500,Healthcare,Diagnostics & Research,USA,25510000000.0,33.09,26.68,5.51,6.73,-,365.37,29.64,3.25,-,0.0,7.65,0.0484,0.1164,0.1255,0.06,0.0552,-0.116,-0.2818,0.016,-0.0035,0.9777,-0.0085,0.021,29.5146,0.4321,1.04,0.71,-,-,0.5726,0.2082,0.011,0.0021,0.1234,-0.2397,1.14,0.0033,-0.2652,0.2789,-0.3075,83.8171,Feb 08/a,1187.44
2686,MTDR,RUT,Energy,Oil & Gas E&P,USA,7070000000.0,8.42,8.14,0.81,2.63,1.93,113.7,16.03,0.52,0.0112,0.0297,1.79,-0.3751,0.1078,0.5239,0.104,0.4903,-0.0964,-0.2202,0.0823,0.0011,0.9267,-0.0123,0.0936,0.2592,0.1445,0.98,0.94,0.6,0.6,0.4992,0.3142,0.0856,0.1081,0.0175,-0.0699,3.33,0.0707,-0.1238,0.4113,-0.1959,52.4505,Feb 20/a,59.33
2687,MTG,-,Financial,Insurance - Specialty,USA,5360000000.0,7.77,7.66,2.51,4.64,1.11,-,7.76,-,0.0245,0.1729,0.59,-0.0442,0.043,0.0688,0.0309,0.0062,-0.0284,0.0342,0.0106,0.0,0.9399,0.0067,0.0286,0.1533,0.1297,0.79,-,0.13,0.13,-,0.6172,0.0131,0.0026,0.0824,0.3625,1.23,0.0044,-0.0464,0.5895,-0.7553,28.3439,Jan 31/a,19.32
2688,MTH,RUT,Consumer Cyclical,Residential Construction,USA,5440000000.0,7.55,7.85,-,0.89,1.19,5.91,17.14,25.47,0.0076,0.0542,3.55,-0.1083,0.0789,0.2899,-0.0744,0.1217,-0.1693,-0.2408,0.0236,-0.0095,0.9965,-0.0129,0.0214,0.1726,0.1314,8.21,1.62,0.22,0.23,0.2496,0.1204,-0.0257,-0.1252,0.062,0.3295,1.77,-0.0882,-0.1627,0.4521,-0.1627,266.4667,Jan 31/a,150.45
2689,MTLS,-,Technology,Software - Application,Belgium,346740000.0,109.72,24.37,-,1.28,1.38,2.44,44.86,2.4,-,-,0.07,5.5826,0.2222,0.0347,-,0.0367,0.1147,2.0579,-,-,0.1639,-0.0337,0.0024,0.0131,0.0104,2.15,1.97,0.21,0.28,0.565,0.0117,0.0482,-0.0151,-0.0517,-0.3633,1.3,-0.0446,-0.4245,0.1907,-0.9328,0.1907,Feb 21/b,5.87
2690,MTN,-,Consumer Cyclical,Resorts & Casinos,USA,8560000000.0,41.85,21.65,4.72,2.98,13.52,11.56,21.9,19.5,0.0374,1.1773,6.04,0.3351,0.1576,-0.0588,0.0886,0.0866,-0.0747,-0.3547,0.0116,-0.0058,1.0122,-0.0143,0.0394,0.242,0.065,0.82,0.7,4.58,4.75,0.3196,0.08,0.0063,0.0153,0.0041,-0.1091,1.12,0.0209,-0.1265,0.1005,-0.4007,21.1276,Mar 11/a,225.48
2691,MTRN,RUT,Basic Materials,Other Industrial Metals & Mining,USA,2840000000.0,30.07,18.65,2.51,1.71,3.21,213.81,115.79,0.64,0.0038,0.1125,1.39,0.1202,0.1681,0.3525,0.12,0.0738,-0.0302,-0.3261,0.0164,-0.0053,0.9441,0.0362,0.013,0.1136,0.0714,2.78,1.05,0.51,0.57,0.2017,0.0575,0.1031,0.1483,0.1944,0.5533,1.15,0.1307,0.0014,0.5056,0.0014,32.6601,Feb 15/b,137.67
2692,MTRX,-,Industrials,Engineering & Construction,USA,341520000.0,-,14.8,-,0.45,1.91,7.24,15.86,1.73,-,-,-0.13,0.9021,5.4474,-0.3524,0.1,-0.0278,-0.097,0.9144,0.0518,-0.0176,0.7924,-0.0202,0.0053,-0.1028,-0.0964,1.3,1.26,0.1,0.13,0.0543,-0.0249,0.0138,0.3423,0.2193,0.8424,1.22,0.252,-0.0406,1.7314,-0.6768,8.0982,Feb 07/a,12.51
2693,MTSI,RUT,Technology,Semiconductors,USA,6170000000.0,82.3,26.2,5.49,9.87,6.03,13.32,43.46,6.43,-,0.0,0.59,-0.0583,0.2857,-,0.15,0.0309,-0.1275,-0.581,0.2228,-0.0828,0.8066,0.0481,0.0489,0.0791,0.0493,7.24,5.69,0.48,0.48,0.5519,0.1192,0.0242,-0.0366,0.0454,0.2594,1.63,-0.0217,-0.1089,0.7645,-0.1089,7.5544,Feb 01/b,85.63
2694,MTTR,RUT,Technology,Software - Application,USA,754980000.0,-,-,-,4.74,1.4,1.85,-,1.33,-,-,-0.04,0.4586,0.5515,-,-,0.2594,0.0697,0.2748,0.1456,-0.0211,0.3405,-0.0953,0.034,-0.3761,-0.399,9.68,9.41,0.0,0.0,0.3967,-1.3523,0.0123,0.1027,-0.0818,-0.336,1.79,0.0067,-0.3466,0.3424,-0.9343,0.3424,Feb 20/a,2.47
2695,MTW,RUT,Industrials,Farm & Heavy Construction Machinery,USA,464240000.0,12.15,8.52,0.54,0.21,0.77,13.5,-,0.98,-,0.0,0.19,-0.1374,0.1847,-,0.225,0.0499,-0.0415,0.9439,0.0251,0.002,0.8003,-0.0251,0.0294,0.0687,0.0388,1.83,0.65,0.67,0.7,0.1882,0.0176,-0.2153,-0.1481,-0.0882,-0.0761,2.07,-0.1786,-0.345,0.0844,-0.6995,15.013,Feb 14/a,13.23
2696,MTX,RUT,Basic Materials,Specialty Chemicals,USA,2360000000.0,27.97,10.71,5.0,1.09,1.42,7.33,16.82,9.88,0.0055,0.0969,1.28,0.1296,0.1487,-0.1148,0.056,0.0422,0.0333,0.9899,0.0163,-0.0777,0.9725,-0.0225,0.0088,0.0521,0.0324,2.4,1.69,0.57,0.65,0.2337,0.0388,0.0193,0.1028,0.1721,0.1691,1.33,0.073,-0.0081,0.4894,-0.183,7.9817,Feb 01/a,72.4
2697,MTZ,-,Industrials,Engineering & Construction,USA,5600000000.0,-,26.68,-,0.48,2.07,26.16,25.15,2.72,-,0.0,0.45,-0.4174,0.4993,-0.3709,0.135,0.1018,0.2958,-0.7203,0.2299,-0.0001,0.7984,0.018,0.0672,-0.0181,-0.0079,1.44,1.39,1.22,1.34,0.0687,-0.004,0.0027,0.0384,0.3241,-0.2872,1.59,0.0177,-0.4237,0.5919,-0.4237,105.62,Feb 29/a,71.08
2698,MU,"NDX, S&P 500",Technology,Semiconductors,USA,87760000000.0,-,12.19,-,5.42,2.05,9.7,-,8.2,0.0053,-,-0.28,0.8643,11.7986,-,-0.0262,-0.0812,0.1569,-5.2705,0.0067,-0.0581,0.8219,-0.0128,0.0202,-0.1491,-0.1225,3.53,2.14,0.31,0.33,-0.1449,-0.4247,-0.0708,-0.0627,0.0306,0.2856,1.23,-0.0478,-0.1171,0.5068,-0.1925,234.5556,Dec 20/a,79.5
2699,MUA,-,Financial,Closed-End Fund - Debt,USA,429170000.0,-,-,-,14.05,0.98,-,-,-,0.0478,-,-,-,-,-,-,-,-,-,-,-,0.217,-,0.0054,-,-,-,-,-,-,-,-,0.0174,0.0374,0.1457,-0.0079,0.52,0.0323,-0.022,0.2894,-0.3567,0.5796,-,11.1
