No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
108,AGM,Financial,Credit Services,USA,1990000000.0,11.9,10.83,1.08,2.86,2.21,72.17,0.1602,0.0272,-0.0055,0.6702,-0.009,1.97,0.1496,-,18.14,0.2417,0.011,-0.0724,0.5056,-0.0724,156.5686,183.83
109,AGNC,Real Estate,REIT - Mortgage,USA,6320000000.0,-,4.7,-,6.52,0.99,2.64,-0.2453,0.9174,-0.0142,0.4154,0.0402,2.66,0.0192,-,7.44,0.033,-0.0157,-0.2124,0.3833,-0.7438,0.5072,9.42
110,AGO,Financial,Insurance - Specialty,Bermuda,4710000000.0,10.86,15.06,3.62,5.67,0.91,-,-0.2019,-0.024,-0.0375,0.9191,-0.0433,3.03,0.0898,-,0.42,0.5481,0.0904,-0.0133,0.8208,-0.0133,29.6022,82.32
111,AGR,Utilities,Utilities - Regulated Electric,USA,11610000000.0,21.68,13.34,-,1.42,0.6,0.19,0.1308,0.058,0.0,0.1337,-0.0273,5.23,0.0276,0.66,0.57,0.0655,-0.06,-0.2798,0.0932,-0.4755,0.0932,30.02
112,AGRO,Consumer Defensive,Farm Products,Luxembourg,1070000000.0,7.26,7.24,-,0.83,0.84,3.62,0.6392,0.1568,-,0.8012,-0.1361,0.51,0.1231,0.9,1.16,0.1149,-0.0835,-0.2082,0.3495,-0.2879,1.9924,9.9
113,AGS,Consumer Cyclical,Gambling,USA,349550000.0,117.58,34.74,-,1.02,5.57,1.13,0.3,0.0907,0.0,0.8009,-0.048,2.01,0.0543,2.34,9.03,0.0084,0.1163,-0.0455,0.9956,-0.7247,11.8798,9.03
114,AGTI,Healthcare,Health Information Services,USA,940280000.0,-,11.98,-,0.81,1.0,0.23,-,0.1922,-0.0022,0.272,0.0006,5.29,-0.011,1.25,1.24,-0.0089,-0.0709,-0.6458,0.3754,-0.7355,5.9733,6.97
115,AGX,Industrials,Engineering & Construction,USA,610580000.0,18.31,13.8,1.83,1.16,2.14,22.03,-0.1254,0.0822,0.0022,0.757,-0.038,1.14,0.1219,1.83,0.01,0.0644,0.0054,-0.0558,0.2259,-0.5924,53.4793,45.81
116,AGYS,Technology,Software - Application,USA,2460000000.0,28.21,73.49,564.25,10.77,10.67,4.25,-,0.1008,-0.3859,0.883,-0.0045,1.54,0.463,1.94,0.1,0.3754,0.0791,-0.0193,0.449,-0.0193,59.642,89.84
117,AHCO,Healthcare,Medical Devices,USA,1000000000.0,-,9.98,-,0.32,0.57,0.41,-,0.7656,-0.0084,0.5925,0.1018,8.75,-0.221,1.05,1.33,-0.1376,-0.0206,-0.6803,0.1515,-0.8236,0.1515,7.34
118,AHH,Real Estate,REIT - Diversified,USA,1050000000.0,44.25,49.06,8.85,1.67,2.34,0.39,0.076,0.2906,0.0001,0.6858,-0.0139,2.3,0.0553,-,2.33,0.0377,-0.0302,-0.1424,0.2003,-0.3817,0.8771,11.77
119,AHT,Real Estate,REIT - Hotel & Motel,USA,51380000.0,-,-,-,0.04,-,10.32,0.4813,0.1285,0.0,0.374,0.0559,4.73,-,-,-,-0.163,-0.184,-0.7727,0.2006,-0.9986,0.2006,1.49
120,AI,Technology,Software - Application,USA,3460000000.0,-,-,-,12.15,3.8,6.36,-0.6257,0.3287,-0.0036,0.3819,-0.0306,4.33,-0.2813,8.16,0.0,-0.9213,0.041,-0.4095,0.7188,-0.8431,1.8404,28.86
121,AIF,Financial,Closed-End Fund - Debt,USA,207410000.0,8.44,-,-,8.01,1.04,-,-,-,0.0,0.3279,-,1.36,-,-,-,-,0.027,-0.0187,0.2184,-0.2523,0.7445,14.34
122,AIG,Financial,Insurance - Diversified,USA,48080000000.0,13.11,9.2,0.91,0.98,1.22,-,-,0.0507,-0.0058,0.9147,-0.0322,1.82,0.0967,-,0.6,0.0773,0.0133,-0.0363,0.4998,-0.9602,11.5093,68.48
123,AIN,Consumer Cyclical,Textile Manufacturing,USA,2790000000.0,28.3,21.97,4.29,2.55,3.05,5.5,0.2428,0.0182,-0.015,1.0047,-0.0062,2.21,0.1142,2.78,0.54,0.0904,-0.0192,-0.1978,0.1438,-0.2248,17.4051,89.45
124,AIO,Financial,Closed-End Fund - Equity,USA,676520000.0,-,-,-,-,-,-,-,-,0.4158,0.1565,-,0.16,-,-,-,-,0.1016,-0.0051,0.3055,-0.222,1.2732,19.7
125,AIP,Technology,Semiconductors,USA,252940000.0,-,-,-,4.83,11.48,1.26,-,0.1769,-0.014,0.2858,0.148,1.72,-1.0753,1.39,0.21,-0.6406,0.1967,-0.15,0.9237,-0.7509,1.1003,6.87
126,AIR,Industrials,Aerospace & Defense,USA,2190000000.0,32.05,14.99,-,1.01,1.9,2.13,0.4227,0.0352,-0.0698,0.9032,-0.0403,2.17,0.0615,1.44,0.3,0.0311,-0.0306,-0.164,0.2601,-0.164,35.2857,61.82
127,AIRC,Real Estate,REIT - Residential,USA,4650000000.0,7.47,86.77,-,5.67,1.86,0.8,-,-0.05,0.0,1.0231,-0.0083,2.38,0.2815,-,1.36,0.7735,-0.0566,-0.2148,0.1208,-0.4334,0.1208,31.63
128,AIRS,Healthcare,Medical Care Facilities,USA,385600000.0,-,13.31,-,2.04,4.58,0.15,-,0.6374,0.0,0.2423,0.0042,25.77,-0.0906,0.83,1.2,-0.0375,-0.0385,-0.3166,0.5828,-0.6167,1.5242,6.79
129,AIT,Industrials,Industrial Distribution,USA,7190000000.0,19.51,18.45,1.63,1.61,4.48,10.68,0.1962,0.0794,-0.2127,0.9377,0.0044,1.92,0.2579,2.59,0.37,0.0839,0.0836,0.0064,0.521,0.0064,80.4736,185.92
130,AIV,Real Estate,REIT - Residential,USA,1090000000.0,-,-,-,6.09,2.09,0.8,-0.2767,-0.139,0.0,0.8906,-0.0435,2.97,-0.334,-,2.46,-1.1862,-0.0054,-0.1596,0.333,-0.2317,14.3436,7.51
131,AIZ,Financial,Insurance - Specialty,USA,9130000000.0,14.5,10.37,1.24,0.82,2.04,-,0.2461,0.0732,-0.0168,0.9496,-0.0642,1.76,0.1422,-,0.43,0.0577,0.0344,-0.0323,0.6616,-0.1056,12.8674,173.62
132,AJG,Financial,Insurance Brokers,USA,51220000000.0,53.45,20.84,4.05,5.14,4.77,4.5,0.0537,0.0856,-0.0596,0.8717,0.0188,1.75,0.0973,-,0.77,0.0973,0.0148,-0.066,0.3599,-0.066,137.0218,237.23
133,AJX,Real Estate,REIT - Mortgage,USA,120040000.0,-,39.73,-,1.78,0.39,2.33,-,-0.0786,0.0,0.7395,-0.0169,1.68,-0.0904,-,3.21,-0.4802,-0.158,-0.5208,0.0711,-0.7145,0.1119,4.37
134,AKAM,Technology,Software - Infrastructure,USA,19360000000.0,38.72,19.13,4.9,5.17,4.48,6.23,0.204,0.0746,-0.0217,0.951,-0.0198,7.13,0.1204,2.26,1.04,0.1376,0.0775,0.008,0.8167,-0.6285,228.1964,128.35
135,AKBA,Healthcare,Biotechnology,USA,310840000.0,-,-,-,1.61,-,0.25,0.2117,0.1482,-0.0031,0.1811,-0.0969,4.95,-5.5487,1.14,-,-0.3156,0.2166,-0.1033,2.3667,-0.9468,5.8465,1.65
136,AKR,Real Estate,REIT - Retail,USA,1710000000.0,66.31,95.9,22.1,5.13,0.96,0.27,-,0.0674,-0.0563,0.9815,-0.0098,2.68,0.0143,-,1.16,0.0727,0.0093,-0.047,0.3667,-0.5528,3.1442,16.9
137,AKRO,Healthcare,Biotechnology,USA,1060000000.0,-,-,-,-,1.82,9.96,-,0.0,0.0169,1.0038,0.1979,7.12,-0.2582,20.25,0.04,-,-0.102,-0.6728,0.6978,-0.6728,1.5399,19.1
138,AKYA,Healthcare,Medical Instruments & Supplies,USA,292760000.0,-,-,-,3.2,4.7,1.6,-,0.2206,-0.0001,0.3337,0.039,3.83,-1.0418,2.76,1.21,-0.7814,0.2216,-0.5376,0.9622,-0.794,0.9622,5.97
139,AL,Industrials,Rental & Leasing Services,USA,4630000000.0,9.33,8.89,0.36,1.89,0.66,4.64,-,0.0786,0.0,0.8994,-0.0272,2.61,0.0799,0.36,2.68,0.2027,0.0217,-0.0774,0.2505,-0.213,3.956,41.68
140,ALB,Basic Materials,Specialty Chemicals,USA,13340000000.0,4.03,13.96,-,1.35,1.35,13.65,1.1578,0.2996,0.0033,0.8782,0.0172,4.74,0.3997,0.94,0.38,0.3363,-0.1194,-0.612,0.049,-0.6601,17.5633,113.7
141,ALC,Healthcare,Medical Instruments & Supplies,Switzerland,37700000000.0,84.62,25.32,5.32,4.07,1.88,2.14,0.0541,0.0561,0.0,0.5286,-,4.34,0.0226,1.29,0.25,0.0485,0.0083,-0.1107,0.2019,-0.1365,0.9472,76.66
142,ALCC,Financial,Shell Companies,USA,458880000.0,56.36,-,-,-,1.36,0.04,-,0.0,0.0,0.9233,0.0084,0.06,0.0244,0.75,0.0,-,0.0025,-0.071,0.0647,-0.071,0.1207,10.65
143,ALCO,Consumer Defensive,Farm Products,USA,216340000.0,4.51,33.4,-,5.0,0.75,2.44,-0.3125,-0.0571,0.0,0.3963,0.0334,8.26,0.1815,1.05,0.29,1.1084,-0.0266,-0.0842,0.2574,-0.5632,3.1089,28.39
144,ALCY,Financial,Shell Companies,USA,157880000.0,81.69,-,-,-,1.39,0.03,-,0.0,-,0.6508,-,0.13,-,0.79,0.0,-,0.0094,-0.11,0.037,-0.11,0.037,10.55
145,ALDX,Healthcare,Biotechnology,USA,194110000.0,-,-,-,-,1.59,2.44,0.0538,0.0,-0.5433,0.5851,-0.0108,1.97,-0.3204,6.67,0.13,-,0.0345,-0.7243,1.3239,-0.8024,1.3239,3.3
146,ALE,Utilities,Utilities - Diversified,USA,3330000000.0,13.42,14.2,1.66,1.75,1.19,2.24,0.0,0.0227,0.0,0.7658,0.0086,2.51,0.0904,0.78,0.65,0.13,-0.0351,-0.1326,0.1737,-0.3471,10.8564,57.85
147,ALEC,Healthcare,Biotechnology,USA,536810000.0,-,-,-,5.57,3.3,7.0,-0.2827,2.0554,-0.0446,0.7284,0.0071,7.28,-0.6803,3.95,0.25,-1.468,-0.0616,-0.3529,0.7432,-0.8527,0.7432,6.38
148,ALEX,Real Estate,REIT - Retail,USA,1240000000.0,-,25.89,-,5.47,1.2,0.17,-,-0.2209,0.0,0.8703,-0.0101,1.65,0.0423,-,0.5,-0.1693,-0.0461,-0.1451,0.0983,-0.437,1.0544,17.09
149,ALG,Industrials,Farm & Heavy Construction Machinery,USA,2600000000.0,19.36,17.11,2.93,1.57,2.92,9.45,0.1762,0.1075,-0.0054,0.933,-0.0345,2.51,0.1647,2.29,0.38,0.0807,0.0648,-0.0092,0.4052,-0.0092,30.4691,216.35
150,ALGM,Technology,Semiconductors,USA,6060000000.0,27.69,34.81,3.18,5.62,5.36,1.16,0.2127,0.0934,-0.0001,0.414,0.0203,3.79,0.2188,3.19,0.24,0.2057,0.112,-0.4063,0.2774,-0.4063,0.8769,31.5
151,ALGN,Healthcare,Medical Devices,USA,22670000000.0,50.93,27.57,1.18,5.87,5.96,12.7,0.0338,0.1658,0.0021,0.8826,-0.0137,1.41,0.1231,1.04,0.03,0.1152,0.1499,-0.2835,0.6789,-0.5986,233.9603,296.05
152,ALGT,Industrials,Airlines,USA,1410000000.0,12.13,7.65,0.3,0.56,1.05,44.28,-0.0885,0.161,-0.0024,0.8362,-0.0194,2.65,0.0878,1.05,1.7,0.0446,-0.0143,-0.4146,0.3968,-0.7175,4.2054,76.64
153,ALHC,Healthcare,Healthcare Plans,USA,1270000000.0,-,-,-,0.74,6.75,-,-,0.2376,-0.0003,0.4283,-0.0248,6.24,-0.6847,-,0.91,-0.0917,-0.1273,-0.4088,0.3811,-0.7643,0.3811,6.74
154,ALIM,Healthcare,Drug Manufacturers - Specialty & Generic,USA,210730000.0,-,57.43,-,3.08,4.31,0.16,0.1208,0.0446,0.0,0.9063,0.0045,3.67,-1.3088,2.63,1.38,-0.3124,0.058,-0.0822,2.0923,-0.9789,-,4.02
155,ALIT,Technology,Software - Application,USA,4610000000.0,-,12.67,-,1.36,1.01,0.55,-,0.0715,-0.252,0.785,-0.0057,3.26,-0.0559,1.2,0.65,-0.0731,0.0892,-0.0967,0.4534,-0.366,0.458,9.2
156,ALK,Industrials,Airlines,USA,4700000000.0,20.33,6.13,1.52,0.45,1.12,13.99,-0.1229,0.1687,0.0001,0.7922,0.024,0.81,0.0593,0.58,0.93,0.0225,-0.0123,-0.3587,0.1925,-0.6385,30.7146,36.67
157,ALKS,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,4470000000.0,21.7,11.16,0.88,2.81,3.29,5.33,0.0124,0.0086,0.0,1.0156,-0.0128,5.56,0.1791,2.53,0.28,0.135,-0.0178,-0.1453,0.3091,-0.7075,29.7341,26.78
158,ALKT,Technology,Software - Application,USA,2450000000.0,-,154.67,-,9.85,7.62,1.9,-,0.4081,-0.0084,0.3271,0.0591,2.81,-0.1697,4.54,0.32,-0.2213,0.0739,-0.0254,1.3522,-0.4787,1.7855,25.71
159,ALL,Financial,Insurance - Property & Casualty,USA,41630000000.0,-,9.98,-,0.73,2.64,-,-,0.099,-0.0093,0.7923,0.0116,1.48,-0.0107,-,0.45,-0.0055,0.0829,-0.0534,0.5816,-0.0534,13.0649,159.07
160,ALLE,Industrials,Security & Protection Services,Ireland,11560000000.0,20.87,18.8,2.11,3.2,9.38,4.15,0.1257,0.0483,-0.0196,1.0343,0.017,3.38,0.5507,1.31,1.75,0.1541,0.0998,0.0084,0.3725,-0.1144,2.2723,131.68
161,ALLK,Healthcare,Biotechnology,USA,113290000.0,-,-,-,-,0.51,2.22,-0.5532,0.0,0.0,0.817,0.6521,2.74,-0.5879,9.31,0.19,-,-0.4213,-0.8179,0.295,-0.9918,0.295,1.29
162,ALLO,Healthcare,Biotechnology,USA,736230000.0,-,-,-,3874.87,1.26,2.77,-,-0.2484,-0.0004,0.6193,0.0509,9.55,-0.5032,12.58,0.17,-1789.543,0.4101,-0.4048,0.9619,-0.9205,0.9619,4.38
163,ALLT,Technology,Software - Infrastructure,Israel,76520000.0,-,-,-,0.75,1.17,1.58,-0.0991,0.0744,0.0,0.5405,0.029,1.3,-0.6036,2.06,0.65,-0.5027,0.2687,-0.4595,0.6807,-0.9312,0.6807,2.0
164,ALLY,Financial,Credit Services,USA,10880000000.0,12.08,6.58,-,0.68,0.95,-,0.0018,0.094,-0.0045,0.892,-0.0384,2.93,0.0768,-,1.52,0.0571,0.0641,-0.0513,0.6715,-0.3627,2.5303,36.08
165,ALNT,Technology,Electronic Components,USA,465390000.0,19.82,13.17,0.66,0.82,1.93,1.47,0.1355,0.1324,0.0,0.6444,0.0436,1.5,0.1058,1.35,1.03,0.0412,0.0032,-0.3603,0.1429,-0.3603,56.42,28.71
166,ALNY,Healthcare,Biotechnology,USA,21200000000.0,-,-,-,12.3,-,19.18,-0.1139,1.0295,-0.0445,0.9378,0.0096,7.08,-15.0066,3.04,-,-0.2958,-0.0724,-0.2587,0.1407,-0.3047,45.2849,168.94
167,ALOT,Technology,Computer Hardware,USA,130030000.0,39.1,-,-,0.88,1.5,0.65,-0.0515,0.0179,0.0,0.4321,-0.0035,1.4,0.0398,0.88,0.37,0.0226,0.0645,-0.0706,0.5044,-0.3741,28.079,17.5
168,ALPN,Healthcare,Biotechnology,USA,1650000000.0,-,-,-,53.6,8.68,3.34,-0.0756,1.9067,-0.165,0.5583,0.4458,2.77,-0.3318,3.81,0.06,-1.851,0.4091,-0.0047,3.4511,-0.6517,12.8854,28.47
169,ALRM,Technology,Software - Application,USA,3270000000.0,51.26,31.32,5.82,3.79,4.89,13.6,0.1169,0.1904,-0.0064,0.9109,0.0198,4.85,0.1075,4.75,0.79,0.0785,0.0761,-0.0239,0.4564,-0.398,5.3763,65.42
170,ALRS,Financial,Banks - Regional,USA,434850000.0,39.53,12.24,-,1.78,1.18,-,-0.2061,0.0564,0.0,0.4443,0.1634,4.52,0.0319,-,1.03,0.0474,0.0332,-0.1474,0.6812,-0.4247,3.8457,22.04
171,ALSA,Financial,Shell Companies,USA,137910000.0,34.52,-,-,-,1.51,8.11,-,0.0,0.0,0.6501,0.1292,0.04,0.0451,12.2,0.05,-,0.0065,-0.036,0.087,-0.036,0.1505,11.24
172,ALSN,Consumer Cyclical,Auto Parts,USA,5510000000.0,8.73,8.86,0.66,1.85,4.65,5.6,0.1048,0.0182,-0.0559,0.9669,-0.0437,1.92,0.6619,1.86,2.13,0.2163,0.067,-0.0084,0.479,-0.0084,2.89,61.54
173,ALT,Healthcare,Biotechnology,USA,550920000.0,-,-,-,1967.57,3.6,2.62,0.5682,-0.376,0.0005,0.5724,0.1458,0.94,-0.4415,12.89,0.01,-281.2401,0.1606,-0.282,3.906,-0.9767,5.7904,10.25
174,ALTG,Industrials,Rental & Leasing Services,USA,380990000.0,54.49,33.25,-,0.21,2.58,0.04,-,0.3129,0.0046,0.6833,-0.0206,6.24,0.0701,0.51,7.63,0.004,0.0448,-0.4286,0.3436,-0.4286,2.2786,11.77
175,ALTO,Basic Materials,Specialty Chemicals,USA,138070000.0,-,29.37,-,0.11,0.49,0.48,0.0681,0.0055,0.0,0.4154,-0.152,1.68,-0.1334,1.9,0.34,-0.034,-0.1992,-0.6162,0.5909,-0.9996,7.6782,1.91
176,ALTR,Technology,Software - Infrastructure,USA,7450000000.0,-,77.6,-,12.38,11.7,5.28,0.2198,0.0974,-0.0255,0.6362,-0.0041,8.49,-0.0283,1.98,0.54,-0.0275,0.1345,0.0048,0.6909,0.0048,4.5091,91.18
177,ALUR,Healthcare,Medical Devices,USA,145770000.0,-,-,-,-,1.3,0.01,-,0.0,0.0,0.1644,-0.0842,16.51,0.0142,0.13,0.04,-,-0.0866,-0.7191,0.1684,-0.7191,0.1684,3.07
178,ALV,Consumer Cyclical,Auto Parts,Sweden,9240000000.0,22.64,9.37,1.32,0.88,3.55,5.92,0.2136,0.0441,-0.0547,0.6146,0.0228,2.17,0.1888,0.73,0.8,0.0466,0.0403,-0.023,0.3785,-0.0486,11.7031,109.81
179,ALX,Real Estate,REIT - Retail,USA,1090000000.0,11.07,-,-,5.09,4.35,103.54,-0.0651,-0.0286,0.0,0.3339,0.0054,10.85,0.3971,-,4.34,0.4617,0.0196,-0.0915,0.3771,-0.5593,38.7177,214.28
180,ALXO,Healthcare,Biotechnology,USA,692250000.0,-,-,-,-,3.39,3.81,-0.5882,-0.1083,-0.0007,0.4378,0.0121,8.02,-0.6409,5.66,0.09,-,0.0552,-0.1316,2.5305,-0.8817,2.5305,13.9
181,ALYA,Technology,Information Technology Services,Canada,108070000.0,-,-,-,0.28,0.84,0.06,0.0159,0.2718,0.0,0.1803,-,5.42,-0.221,0.69,0.85,-0.081,-0.0932,-0.4978,0.1531,-0.9593,0.1752,1.13
182,AM,Energy,Oil & Gas Midstream,USA,5700000000.0,16.19,12.98,1.54,5.21,2.65,0.0,1.2227,0.0408,-0.0001,0.5484,0.0048,5.79,0.1623,0.86,1.51,0.3233,-0.0491,-0.1172,0.2429,-0.4804,6.0311,11.88
183,AMAL,Financial,Banks - Regional,USA,727230000.0,8.36,7.3,-,1.91,1.24,-,0.1444,0.1598,-0.0236,0.5118,0.2229,1.96,0.1608,-,0.57,0.2309,-0.0511,-0.1383,0.7032,-0.1383,2.0291,23.93
184,AMAM,Healthcare,Biotechnology,USA,1760000000.0,-,-,-,237.59,6.85,3.72,-,-0.0453,0.3414,0.8087,-0.0125,1.04,-0.5068,13.28,0.04,-10.5372,0.3935,-0.0131,20.7031,-0.0131,72.1053,27.78
185,AMAT,Technology,Semiconductor Equipment & Materials,USA,151510000000.0,22.45,20.32,1.5,5.73,9.28,8.26,0.2234,0.1073,-0.0074,0.8308,0.0076,3.67,0.4804,1.82,0.37,0.2592,0.1457,0.0207,0.6706,0.0207,1455.764,182.1
186,AMBA,Technology,Semiconductor Equipment & Materials,USA,2240000000.0,-,-,-,8.68,3.78,5.52,-,0.1212,-0.0131,0.7802,0.0346,4.12,-0.2032,3.28,0.01,-0.4645,-0.0366,-0.4424,0.2772,-0.7554,9.0315,55.67
187,AMBC,Financial,Insurance - Specialty,USA,704290000.0,3.65,38.64,0.33,2.48,0.56,-,-,0.1078,0.0022,0.8343,-0.0746,3.84,0.1741,-,2.53,0.6972,-0.0191,-0.122,0.3841,-0.5623,1.1526,15.59
188,AMBP,Consumer Cyclical,Packaging & Containers,Luxembourg,2170000000.0,120.6,15.85,-,0.46,9.27,0.26,-,0.1657,0.0,0.1659,0.0107,2.83,0.046,0.79,15.62,0.0038,-0.0453,-0.3626,0.4125,-0.833,0.4125,3.63
189,AMC,Communication Services,Entertainment,USA,1170000000.0,-,-,-,0.25,-,2.86,0.2454,0.2027,-0.0194,0.1544,-0.1298,1.31,-,0.64,-,-0.1069,-0.1874,-0.9408,0.2427,-0.9887,0.2427,4.45
190,AMCR,Consumer Cyclical,Packaging & Containers,United Kingdom,13030000000.0,20.48,12.43,3.79,0.93,3.28,0.3,0.0736,0.1012,-0.0124,0.5166,-0.0083,3.13,0.1546,0.71,1.91,0.0455,-0.0567,-0.2168,0.0669,-0.3374,0.5543,9.02
191,AMCX,Communication Services,Entertainment,USA,604830000.0,-,2.25,-,0.2,0.58,21.93,-0.525,0.0123,-0.0075,0.6644,-0.0169,5.08,-0.0267,1.45,2.79,-0.0091,-0.2301,-0.4944,0.3941,-0.8407,0.3941,13.89
192,AMD,Technology,Semiconductors,USA,280020000000.0,331.17,31.78,13.27,12.35,5.01,3.57,0.1043,0.3141,-0.0298,0.6909,0.0325,0.64,0.0154,1.86,0.05,0.0377,0.1662,-0.0628,1.2827,-0.0628,106.6396,173.3
193,AME,Industrials,Specialty Industrial Machinery,USA,38600000000.0,29.48,22.28,2.95,5.85,4.63,1.78,0.1115,0.0696,-0.1008,0.8993,0.0085,2.32,0.1621,0.59,0.38,0.1991,0.032,-0.0082,0.2717,-0.0082,164.2976,167.26
194,AMED,Healthcare,Medical Care Facilities,USA,3060000000.0,1285.89,20.78,698.85,1.37,2.95,2.88,0.3268,0.0771,0.0,0.9274,0.0408,9.3,0.0026,1.0,0.47,0.0012,-0.006,-0.1146,0.3533,-0.7113,165.88,93.87
195,AMEH,Healthcare,Medical Care Facilities,USA,2140000000.0,37.64,26.0,3.52,1.61,2.88,4.75,0.0193,0.2272,0.0,0.3689,0.1109,13.82,0.0829,2.35,0.4,0.0345,0.0171,-0.1002,0.2721,-0.7244,-,36.72
196,AMG,Financial,Asset Management,USA,5240000000.0,8.93,6.43,1.4,2.39,1.52,37.7,0.3093,-0.0118,0.0,0.9806,-0.0243,2.34,0.1974,-,0.71,0.3072,0.0492,-0.0898,0.2886,-0.3283,16.3731,154.91
197,AMGN,Healthcare,Drug Manufacturers - General,USA,155640000000.0,23.29,13.62,4.4,5.54,24.97,20.45,-0.0021,0.0356,-0.0173,0.7758,-0.0148,3.37,1.3579,1.13,10.37,0.2393,-0.0088,-0.118,0.3736,-0.118,3721.432,290.82
198,AMH,Real Estate,REIT - Residential,USA,12690000000.0,33.55,59.91,5.01,7.85,1.85,0.67,-,0.0894,-0.0032,0.9053,-0.0294,2.51,0.0585,-,0.64,0.2327,-0.0161,-0.0769,0.2176,-0.2047,1.6634,35.05
199,AMK,Financial,Asset Management,USA,2330000000.0,20.5,12.46,0.64,3.27,1.9,3.3,0.0045,0.1441,-0.0003,0.2914,-0.0687,2.26,0.0982,3.0,0.1,0.1597,0.0811,-0.0477,0.3711,-0.0763,1.2543,31.42
200,AMKR,Technology,Semiconductor Equipment & Materials,USA,7600000000.0,21.23,13.14,-,1.17,1.97,6.49,0.2246,0.0946,-0.1864,0.4267,-0.0185,2.64,0.0943,2.02,0.33,0.0553,-0.0147,-0.1025,0.7581,-0.5267,26.354,30.91
201,AMLX,Healthcare,Biotechnology,USA,1070000000.0,-,9.04,-,3.62,2.55,5.26,-,25.2981,-0.0011,0.8979,0.327,4.07,0.0065,8.81,0.01,0.0062,0.0508,-0.5882,0.335,-0.6237,1.424,15.78
202,AMN,Healthcare,Medical Care Facilities,USA,2770000000.0,10.73,15.09,0.55,0.68,3.39,1.46,0.2986,0.2745,-0.0727,1.0683,0.0168,7.25,0.2872,1.18,1.19,0.0683,0.002,-0.3469,0.2704,-0.4313,19.3972,73.43
203,AMNB,Financial,Banks - Regional,USA,470270000.0,18.0,-,4.5,3.39,1.37,-,-0.0105,0.1178,0.0,0.4546,-0.0276,3.21,0.0787,-,0.36,0.1886,-0.0471,-0.1284,0.7514,-0.1284,3.9156,44.24
204,AMP,Financial,Asset Management,USA,39990000000.0,16.66,10.68,0.95,2.48,10.47,74.74,0.1079,0.029,-0.1037,0.8495,-0.0149,1.77,0.6128,-,1.22,0.1585,0.0501,-0.0186,0.4365,-0.0186,32.6593,395.16
205,AMPH,Healthcare,Drug Manufacturers - Specialty & Generic,USA,2640000000.0,21.5,14.86,0.95,4.39,4.43,6.39,0.8741,0.1426,-0.0436,0.6724,-0.021,5.98,0.2459,1.68,1.13,0.225,-0.0378,-0.1859,0.7954,-0.1859,7.2579,55.08
206,AMPL,Technology,Software - Application,USA,1680000000.0,-,112.24,-,6.21,5.75,2.71,-,0.5176,-0.0013,0.332,0.0111,4.8,-0.3268,2.62,0.03,-0.3549,0.1316,-0.1676,0.66,-0.8396,0.66,14.11
207,AMPS,Utilities,Utilities - Renewable,USA,965070000.0,11.32,103.46,-,6.53,2.07,0.45,-,0.2045,-0.0033,0.4695,0.0726,6.32,0.2117,1.02,2.37,0.579,0.0359,-0.2208,0.4877,-0.5875,0.4877,6.07
208,AMPY,Energy,Oil & Gas E&P,USA,235970000.0,0.65,5.64,0.04,0.72,0.68,0.16,-,0.2776,0.0226,0.4119,0.0224,2.61,2.3235,0.72,0.37,1.102,0.0089,-0.4101,0.1043,-0.7586,11.2538,6.03
209,AMR,Basic Materials,Coking Coal,USA,4880000000.0,7.47,11.64,-,1.46,3.16,22.29,0.4084,0.2759,-0.0079,0.811,-0.129,4.31,0.5231,2.47,0.01,0.2299,0.0568,-0.1059,1.7701,-0.1059,196.0066,367.65
210,AMRC,Industrials,Engineering & Construction,USA,1160000000.0,25.31,12.37,0.93,0.91,1.33,3.15,0.1676,0.2426,0.0032,0.609,-0.0038,7.98,0.0559,1.13,1.71,0.0368,-0.1969,-0.6499,0.2022,-0.7828,4.6573,22.12
211,AMRK,Financial,Capital Markets,USA,612510000.0,5.86,4.11,-,0.06,1.08,1.23,-,0.0749,-0.0117,0.6074,-0.0388,15.44,0.1967,0.32,1.45,0.011,-0.0834,-0.3555,0.1404,-0.3703,7.5552,26.39
212,AMRN,Healthcare,Drug Manufacturers - General,Ireland,500470000.0,-,-,-,1.55,0.9,0.79,-0.0085,0.2237,0.1709,0.2811,-0.0729,5.49,-0.0921,1.74,0.02,-0.1623,0.2417,-0.4355,0.8817,-0.9991,1.663,1.23
213,AMRX,Healthcare,Drug Manufacturers - Specialty & Generic,USA,1670000000.0,85.86,9.12,-,0.7,2.54,0.31,-,0.0776,-0.0002,0.2352,-0.0044,1.87,0.0329,1.16,8.48,0.0043,0.0173,-0.1373,3.3831,-0.8957,5.6892,5.43
214,AMSC,Industrials,Specialty Industrial Machinery,USA,406210000.0,-,281.0,-,3.0,4.4,0.68,0.0617,0.1768,0.0,0.3974,0.0134,1.57,-0.1967,0.72,0.03,-0.1212,0.0492,-0.3529,2.0964,-0.985,2.8892,11.24
