No.,Ticker,Sector,Industry,Country,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,Cash/sh,EPS past 5Y,Sales past 5Y,Insider Trans,Inst Own,Inst Trans,Short Ratio,ROE,Quick R,Debt/Eq,Profit M,SMA50,52W High,52W Low,All-Time High,All-Time Low,Price
111,SNBR,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,258090000.0,59.85,18.91,8.8,0.13,-,0.04,0.0071,0.0866,0.0,0.882,-0.0232,2.34,-,0.06,-,0.0023,-0.0986,-0.721,0.29,-0.9233,60.1053,11.61
112,COMM,Technology,Communication Equipment,USA,528030000.0,-,3.25,-,0.07,-,2.45,-,0.2325,0.0688,0.9032,-0.002,2.16,-18.3838,1.2,-,-0.2674,0.0999,-0.7209,0.8582,-0.9418,0.8582,2.49
113,SLI,Basic Materials,Other Industrial Metals & Mining,Canada,240260000.0,-,-,-,-,2.09,0.16,-0.1508,0.0,0.0,0.2045,-,6.04,-0.3036,2.62,0.01,-,-0.2902,-0.7208,0.249,-0.8924,3.7087,1.39
114,TCS,Consumer Cyclical,Specialty Retail,USA,83790000.0,-,24.3,-,0.09,0.36,0.2,-,0.0421,0.006,0.3909,-0.0158,2.22,-0.6593,0.29,2.49,-0.235,-0.1807,-0.7207,0.08,-0.9656,0.08,1.62
115,LAZR,Consumer Cyclical,Auto Parts,USA,1190000000.0,-,-,-,20.24,-,0.81,-6.4793,0.4177,-0.0004,0.3139,0.0142,10.97,-24.2467,4.32,-,-9.656,0.0454,-0.7194,0.4163,-0.9381,0.4163,2.96
116,ALDX,Healthcare,Biotechnology,USA,198810000.0,-,-,-,-,1.63,2.44,0.0538,0.0,-0.5433,0.5915,-0.0108,0.87,-0.3204,6.67,0.13,-,0.0998,-0.7176,1.3803,-0.7976,1.3803,3.38
117,IMAB,Healthcare,Biotechnology,China,162160000.0,-,-,-,-,0.48,5.0,-0.4298,11.4159,0.0,0.3124,-0.1703,2.37,-,4.64,0.03,-,0.1568,-0.7171,0.7069,-0.9768,0.7069,1.98
118,VATE,Industrials,Engineering & Construction,USA,79230000.0,-,-,-,0.05,-,0.7,0.1459,0.0624,0.0,0.3294,-0.0723,27.44,-,0.96,-,-0.0238,-0.0877,-0.7167,0.2108,-0.9247,0.5676,1.0
119,ALUR,Healthcare,Medical Devices,USA,148490000.0,-,-,-,-,1.32,0.01,-,0.0,0.0,0.1644,-0.0842,16.99,0.0142,0.13,0.04,-,-0.1187,-0.7139,0.1901,-0.7139,0.1901,3.13
120,INVZ,Consumer Cyclical,Auto Parts,Israel,290210000.0,-,-,-,38.49,1.25,0.95,0.2741,-0.2244,0.0,0.5164,0.08,3.29,-,5.35,0.18,-16.8954,-0.1778,-0.7134,0.3538,-0.9008,0.3538,1.76
121,DSGN,Healthcare,Biotechnology,USA,138880000.0,-,-,-,-,0.49,5.2,-,0.0,0.1071,0.4712,0.0313,6.0,-0.2312,23.77,0.01,-,0.0172,-0.7126,0.2784,-0.9509,0.2784,2.48
122,PERF,Technology,Software - Application,Taiwan,244540000.0,-,160.67,-,4.85,1.57,1.98,-,0.0535,0.0,0.2822,0.0082,0.95,-12.0799,7.59,0.0,-3.6914,-0.1262,-0.7125,0.0955,-0.8854,0.0955,2.41
123,FCEL,Industrials,Electrical Equipment & Parts,USA,569270000.0,-,-,-,4.61,0.83,0.79,0.5065,0.1297,0.0,0.442,0.0418,6.35,-0.1447,5.95,0.17,-0.8977,-0.0565,-0.711,0.2844,-0.9998,8.403,1.26
124,COGT,Healthcare,Biotechnology,USA,390980000.0,-,-,-,-,1.61,3.24,0.0657,-0.0847,0.0,0.8981,0.0463,2.85,-0.5994,8.24,0.06,-,-0.245,-0.7105,0.2371,-0.9357,2.8475,4.54
125,SPCE,Industrials,Aerospace & Defense,USA,767440000.0,-,-,-,157.91,1.28,2.59,-,2.9811,0.0,0.3498,0.0081,7.19,-0.9056,5.88,0.82,-112.9986,-0.1406,-0.7095,0.3913,-0.9694,0.3913,1.92
126,LZM,Basic Materials,Other Industrial Metals & Mining,United Kingdom,462740000.0,512.39,-,-,-,9.39,0.92,-,0.0,0.0,0.1173,0.0282,7.78,0.0015,7.86,0.03,-,-0.322,-0.7093,0.0683,-0.7093,0.0683,5.79
127,VUZI,Technology,Consumer Electronics,USA,112090000.0,-,-,-,8.03,1.17,0.6,0.0891,0.149,0.0036,0.3851,-0.0137,11.88,-0.3708,9.27,0.0,-2.9388,-0.1546,-0.7079,0.1274,-0.9454,1.0581,1.77
128,SEER,Healthcare,Biotechnology,USA,116170000.0,-,-,-,7.22,0.29,5.19,-0.9475,3.6747,0.0015,0.5359,-0.0196,4.0,-0.2108,27.31,0.07,-5.6584,0.0479,-0.7055,0.2509,-0.979,0.2509,1.82
129,STEM,Technology,Software - Infrastructure,USA,523820000.0,-,-,-,1.17,1.16,0.8,-6.974,1.0895,0.0035,0.7087,0.0211,8.8,-0.268,1.58,1.34,-0.307,0.0054,-0.7042,0.4421,-0.9347,0.4421,3.36
130,PETS,Healthcare,Pharmaceutical Retailers,USA,141700000.0,-,46.21,-,0.52,1.25,2.53,-0.6368,-0.0101,0.0658,0.5841,-0.0886,7.43,-0.0483,1.64,0.02,-0.0225,-0.0854,-0.7041,0.2182,-0.8841,76.8136,6.7
131,KNTE,Healthcare,Biotechnology,USA,114010000.0,-,-,-,-,0.66,3.56,-0.9674,0.0,0.0,0.3167,0.0102,0.76,-0.6044,10.8,0.02,-,0.0357,-0.7038,1.3269,-0.9504,1.3269,2.42
132,CVAC,Healthcare,Biotechnology,Germany,828360000.0,-,-,-,18.11,1.3,2.19,-0.3246,0.7272,0.0,0.1527,-0.0261,3.8,-0.5109,3.41,0.07,-6.979,-0.2134,-0.7035,0.085,-0.9756,0.085,3.7
133,AEHR,Technology,Semiconductor Equipment & Materials,USA,467080000.0,22.82,11.82,1.14,5.73,5.35,1.75,0.9024,0.3712,-0.0362,0.7095,0.3565,4.09,0.2921,7.28,0.07,0.2576,-0.3116,-0.7007,0.0365,-0.7007,39.475,16.19
134,IRBT,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,431990000.0,-,-,-,0.47,1.71,6.8,-,0.0305,0.0,0.8079,0.3571,1.54,-0.7984,0.96,0.94,-0.3557,-0.5349,-0.699,-0.0171,-0.9215,1.2143,15.5
135,LGO,Basic Materials,Other Industrial Metals & Mining,Canada,132580000.0,-,10.35,-,0.66,0.52,0.63,0.3194,0.052,0.0,0.2426,-,3.58,-0.1288,1.62,0.26,-0.1685,-0.0504,-0.6987,0.1129,-0.9864,1.4643,2.07
136,HYLN,Consumer Cyclical,Auto Parts,USA,213860000.0,-,-,-,120.83,0.64,1.0,-,2.3825,0.0101,0.2047,0.1091,5.73,-0.3151,14.71,0.02,-70.0436,0.5077,-0.6985,1.2585,-0.9801,1.2585,1.17
137,VIR,Healthcare,Biotechnology,USA,1280000000.0,-,-,-,10.78,0.76,12.71,-,5.504,0.0,0.5337,-0.0535,5.0,-0.3141,10.72,0.08,-5.0562,-0.0335,-0.6983,0.2332,-0.9325,0.2332,9.52
138,ABOS,Healthcare,Biotechnology,USA,198050000.0,-,-,-,-,0.71,3.72,-,-0.3846,-0.0041,0.6202,0.0436,1.25,-0.2044,35.85,0.0,-,0.0861,-0.6976,0.8894,-0.8732,0.8894,3.42
139,WOW,Communication Services,Telecom Services,USA,315290000.0,-,-,-,0.45,1.05,0.27,-,-0.1011,-0.0003,0.4995,0.0287,1.79,-0.576,0.6,3.04,-0.3678,-0.0238,-0.6972,0.3416,-0.8424,0.3416,3.77
140,BIG,Consumer Defensive,Discount Stores,USA,178240000.0,-,-,-,0.04,0.57,1.59,-,0.0114,0.006,0.7199,-0.1177,4.69,-0.8465,0.15,7.8,-0.0959,-0.0195,-0.6945,0.7579,-0.9167,4.0881,6.1
141,BIRD,Consumer Cyclical,Apparel Retail,USA,161700000.0,-,-,-,0.61,0.68,0.87,-,0.1569,-0.0002,0.2499,0.0324,6.59,-0.4239,3.04,0.45,-0.4527,0.0003,-0.6928,0.6557,-0.9673,0.6557,1.06
142,MVIS,Technology,Scientific & Technical Instruments,USA,478770000.0,-,-,-,221.65,4.85,0.43,-0.0042,-0.4871,0.0,0.3228,-0.0267,22.09,-0.8315,3.65,0.16,-35.4866,0.0059,-0.6927,0.3846,-0.9954,15.4706,2.52
143,HE,Utilities,Utilities - Regulated Electric,USA,1490000000.0,7.13,6.5,1.7,0.4,0.67,6.21,0.0768,0.0793,0.0,0.5861,0.0037,5.33,0.0941,3.9,1.74,0.0555,-0.0052,-0.6914,0.489,-0.7554,1.2252,13.49
144,OUST,Technology,Electronic Components,USA,241700000.0,-,-,-,3.46,1.24,4.94,-,0.4991,-0.0019,0.1922,-0.2158,4.87,-1.8896,3.68,0.35,-5.4074,-0.048,-0.6906,0.8505,-0.9665,0.8505,5.94
145,APYX,Healthcare,Medical Devices,USA,85560000.0,-,-,-,1.7,2.57,0.64,-0.3211,0.3375,0.0119,0.5528,-0.0047,10.74,-0.4023,3.78,0.43,-0.3013,0.0666,-0.6901,0.7518,-0.8589,5.5867,2.47
146,BYND,Consumer Defensive,Packaged Foods,USA,457590000.0,-,-,-,1.31,-,3.41,-0.6269,0.6993,0.0,0.5016,-0.3859,7.98,-,3.51,-,-0.7147,-0.1269,-0.69,0.2706,-0.9704,0.2706,7.09
147,NIU,Consumer Cyclical,Auto Manufacturers,China,128770000.0,-,8.64,-,0.33,0.68,2.76,0.2354,0.2413,0.0,0.1516,-0.1929,3.37,-0.1417,1.31,0.29,-0.0643,-0.135,-0.6878,0.0936,-0.965,0.0936,1.87
148,FTHM,Real Estate,Real Estate Services,USA,52790000.0,-,-,-,0.15,0.83,0.33,-1.2373,0.5367,-0.0733,0.1602,-0.1165,4.83,-0.4097,1.43,0.29,-0.0719,-0.1669,-0.6878,0.219,-0.9549,0.219,2.56
149,WW,Consumer Cyclical,Personal Services,USA,328970000.0,-,23.55,-,0.36,-,1.36,-,-0.0883,-0.0202,0.7857,-0.0592,3.42,-,1.08,-,-0.0624,-0.3957,-0.6873,0.2023,-0.9607,0.2683,4.16
150,IHRT,Communication Services,Broadcasting,USA,409390000.0,-,33.79,-,0.11,-,1.48,0.1753,0.0317,0.0052,0.7641,-0.0056,6.97,-12.3276,1.82,-,-0.2719,0.1348,-0.6859,0.5944,-0.8998,0.5944,2.83
151,EVGO,Consumer Cyclical,Specialty Retail,USA,266120000.0,-,-,-,1.92,-,2.21,-,0.7287,-0.0141,0.4703,-0.0105,8.04,-,3.02,-,-0.2459,-0.1711,-0.685,0.367,-0.8944,0.367,2.57
152,ACET,Healthcare,Biotechnology,USA,210480000.0,-,-,-,-,0.66,2.61,0.5081,4.5262,0.4305,0.4078,0.1033,3.24,-0.5584,9.4,0.11,-,0.6508,-0.685,1.7273,-0.9797,1.7273,3.0
153,ESPR,Healthcare,Drug Manufacturers - Specialty & Generic,USA,369810000.0,-,-,-,3.59,-,0.67,0.128,-0.0399,-0.0007,0.5373,0.0559,3.49,-,1.21,-,-2.0251,0.097,-0.6848,2.1,-0.9821,2.1,2.17
154,NRGV,Utilities,Utilities - Renewable,USA,236860000.0,-,-,-,0.73,0.99,0.92,-,0.0,-0.0055,0.2223,0.1422,11.94,-0.3697,3.9,0.0,-0.3076,-0.237,-0.6845,0.2222,-0.9253,0.2222,1.65
155,RDZN,Technology,Software - Application,USA,134800000.0,99.63,-,-,-,0.68,0.0,-,0.0,0.0016,0.1651,0.0133,1.66,0.0068,0.03,0.01,-,0.2732,-0.6829,0.9963,-0.6829,0.9963,5.39
156,SPRU,Technology,Solar,USA,71830000.0,-,-,-,0.87,0.3,10.57,-,-0.3333,0.0,0.1705,-0.5343,7.17,-0.2154,2.8,2.62,-0.9203,-0.0291,-0.6823,0.2049,-0.9859,0.2049,3.94
157,APPS,Technology,Software - Application,USA,608870000.0,-,8.69,-,1.03,1.36,0.58,-,0.6521,-0.0147,0.6504,-0.041,1.88,-0.3481,1.1,0.86,-0.3033,0.015,-0.6797,0.4659,-0.9414,9.7341,6.01
158,AHCO,Healthcare,Medical Devices,USA,1000000000.0,-,10.01,-,0.32,0.57,0.41,-,0.7656,-0.0084,0.5812,0.1018,8.53,-0.221,1.05,1.33,-0.1376,-0.0458,-0.6792,0.1554,-0.823,0.1554,7.36
159,TUP,Consumer Cyclical,Packaging & Containers,USA,87910000.0,-,-,-,0.07,-,2.47,0.0049,-0.1057,0.0,0.269,-,4.33,-,0.21,-,-0.0136,-0.0092,-0.6785,2.1148,-0.9804,2.1148,1.9
160,SAVE,Industrials,Airlines,USA,658300000.0,-,-,-,0.12,0.5,9.61,-,0.2674,0.0,0.6819,0.0037,1.38,-0.3387,0.91,5.01,-0.0984,-0.5408,-0.6781,0.5109,-0.9231,0.5109,6.03
161,RGTI,Technology,Computer Hardware,USA,162780000.0,-,-,-,11.08,1.38,0.75,-,0.2993,-0.0062,0.1882,-0.1029,4.04,-0.6131,5.06,0.3,-5.8128,0.0527,-0.6764,2.0825,-0.9129,2.0825,1.11
162,IEP,Energy,Oil & Gas Refining & Marketing,USA,7250000000.0,-,18.19,-,0.59,1.72,14.88,-,0.1603,0.0,0.9061,0.0314,3.84,-0.1753,2.28,2.71,-0.0635,0.0303,-0.6762,0.176,-0.8806,2.0016,17.64
163,BCOV,Technology,Software - Application,USA,104760000.0,-,25.37,-,0.52,1.13,0.38,0.1768,0.0645,0.0543,0.7686,0.0016,4.0,-0.2635,0.64,0.24,-0.1287,-0.0254,-0.6739,0.1476,-0.9055,0.1476,2.41
164,ZVIA,Consumer Defensive,Beverages - Non-Alcoholic,USA,85670000.0,-,-,-,0.52,0.85,0.77,-,0.2409,-0.0232,0.6332,0.0461,5.87,-0.173,1.27,0.02,-0.1136,-0.1262,-0.6735,0.1712,-0.9023,0.1712,1.71
165,DTC,Consumer Cyclical,Internet Retail,USA,168050000.0,7.68,4.06,0.66,0.32,0.47,0.29,-,1.552,-0.0037,0.4148,-0.0103,4.51,0.067,1.13,0.55,0.0452,-0.3905,-0.6714,0.0393,-0.8756,0.0818,2.91
166,CCSI,Technology,Software - Infrastructure,USA,399550000.0,5.28,3.86,-,1.09,-,7.98,-0.1677,-0.0751,0.0,0.9761,0.0708,5.72,-,2.26,-,0.21,-0.0982,-0.6699,0.1662,-0.7044,0.1662,20.49
167,CPSI,Healthcare,Health Information Services,USA,152340000.0,-,33.16,-,0.5,0.67,0.1,-,0.0115,0.0,0.8675,-0.0024,1.42,-0.0033,1.42,0.65,-0.0025,-0.0135,-0.6689,0.1424,-0.8649,0.1424,10.47
168,OBIO,Healthcare,Biotechnology,USA,276990000.0,-,-,-,110.79,3.48,3.05,-,0.0,0.0,0.3599,-0.3193,16.91,-0.5264,5.13,0.14,-14.8834,-0.0218,-0.6687,0.8213,-0.6687,0.8213,7.75
169,BFLY,Healthcare,Medical Devices,USA,221620000.0,-,-,-,3.24,0.86,0.73,-,0.2629,-0.0021,0.3431,0.0083,9.15,-0.4102,3.79,0.1,-1.8032,0.0335,-0.6677,0.407,-0.9633,0.407,1.07
170,HYPR,Healthcare,Medical Devices,USA,78040000.0,-,-,-,7.99,0.83,1.2,-,3.8216,-0.0003,0.1217,-0.0519,11.45,-0.4075,11.12,0.0,-4.771,-0.0337,-0.6677,0.3081,-0.9344,0.6029,1.09
171,PKST,Real Estate,REIT - Office,USA,562730000.0,-,-,-,2.11,0.5,10.29,-,0.0601,0.0,0.3379,-,5.84,-0.4733,-,1.33,-2.8701,-0.1115,-0.6672,0.955,-0.6672,0.955,15.64
172,PLBY,Consumer Cyclical,Leisure,USA,88130000.0,-,-,-,0.47,2.33,0.27,-,0.2508,-0.0021,0.1285,0.0208,8.77,-2.1081,0.83,5.84,-1.0453,0.3879,-0.6671,1.7674,-0.9811,1.7674,1.19
173,NVAX,Healthcare,Biotechnology,USA,497730000.0,-,-,-,0.47,-,5.57,0.0776,6.5421,0.0,0.5669,0.038,6.82,-,0.64,-,-0.5229,-0.1802,-0.6648,0.0528,-0.9874,0.1836,4.19
174,SY,Healthcare,Health Information Services,China,85360000.0,22.69,8.31,2.55,0.42,0.31,2.32,-0.4024,0.2558,0.0,0.1036,-0.0261,0.21,0.0141,3.05,0.02,0.0237,-0.1174,-0.6644,0.2455,-0.9548,1.06,1.03
175,BILI,Communication Services,Electronic Gaming & Multimedia,China,3050000000.0,-,-,-,0.97,1.83,6.2,-0.6607,0.5388,-,0.1926,-0.0912,3.56,-0.3185,1.28,0.49,-0.2242,-0.198,-0.6642,0.0705,-0.9403,0.1446,9.42
176,DCGO,Healthcare,Medical Care Facilities,USA,378200000.0,51.34,9.67,1.65,0.71,1.31,0.51,-,1.3848,-0.0102,0.5296,0.1984,5.53,0.0266,2.36,0.07,0.0138,-0.2666,-0.6636,0.3094,-0.6931,0.3094,3.64
177,GLT,Basic Materials,Paper & Paper Products,USA,73950000.0,-,-,-,0.05,0.29,1.25,-,0.1543,2.3633,0.7895,-0.0402,5.66,-0.3614,1.15,3.37,-0.0726,0.0498,-0.6629,0.2615,-0.9488,0.2615,1.64
178,CMPX,Healthcare,Biotechnology,USA,183590000.0,-,-,-,-,1.15,1.28,0.1268,0.0,0.0,0.4577,0.0317,3.76,-0.2946,18.26,0.01,-,-0.1051,-0.66,0.0827,-0.8691,0.152,1.44
179,EYEN,Healthcare,Biotechnology,USA,87800000.0,-,-,-,-,5.41,0.47,-0.0737,1.25,0.0108,0.2209,-0.3184,4.54,-1.4078,3.49,1.02,-21216.49,0.2104,-0.6598,0.8952,-0.8147,0.8952,1.99
180,DQ,Technology,Solar,China,1430000000.0,2.16,5.23,-,0.53,0.3,43.79,0.6878,1.0801,0.0,0.5706,0.0583,3.12,0.1572,4.58,0.0,0.263,-0.202,-0.6579,-0.0078,-0.8541,26.9706,19.02
181,RERE,Consumer Cyclical,Internet Retail,China,161980000.0,-,-,-,0.1,0.5,2.23,-0.195,0.3301,-,0.1763,0.0025,0.46,-0.4559,2.84,0.08,-0.1982,-0.2935,-0.6575,-0.0172,-0.9383,0.0,1.14
182,PTON,Consumer Cyclical,Leisure,USA,2200000000.0,-,-,-,0.79,-,2.08,-0.8503,0.5947,-0.0077,0.7278,0.0085,4.3,-8.4728,1.43,-,-0.3643,0.0402,-0.6573,0.4276,-0.9643,0.4276,6.11
183,DECA,Financial,Shell Companies,USA,52370000.0,-,-,-,-,0.64,0.0,-,-,0.0,0.8472,0.7568,0.22,-0.0151,0.01,0.02,-,-0.4962,-0.6567,0.1204,-0.6567,0.1204,4.84
184,CCRD,Technology,Software - Application,USA,102800000.0,26.56,32.92,-,1.72,1.89,4.36,1.0737,0.3858,0.0,0.441,-0.0173,12.19,0.0733,4.74,0.03,0.0654,-0.1145,-0.6567,0.0536,-0.7834,23.6538,12.18
185,WB,Communication Services,Internet Content & Information,China,1200000000.0,4.9,3.8,2.9,0.69,0.6,19.05,-0.2564,0.0334,0.0,0.4844,-0.0598,5.34,0.125,2.38,0.76,0.2301,-0.1834,-0.6564,0.0536,-0.9382,0.0536,8.26
186,UNFI,Consumer Defensive,Food Distribution,USA,897690000.0,-,18.55,-,0.03,0.53,0.62,-0.3442,0.3013,0.0004,0.8398,-0.0008,3.04,-0.0458,0.51,2.11,-0.0027,-0.0215,-0.6562,0.1731,-0.8199,3.3171,15.11
187,INAB,Healthcare,Biotechnology,USA,58870000.0,-,-,-,-,2.45,0.3,-0.7999,0.0,0.0014,0.2263,-0.225,0.13,-1.2767,3.53,0.3,-,0.0931,-0.6557,1.0923,-0.8682,1.0923,1.36
188,SOL,Technology,Solar,USA,112700000.0,34.5,5.27,2.3,1.11,0.35,1.15,-,-0.0751,-,0.4706,0.0819,2.19,0.0109,4.33,0.18,0.0355,-0.2401,-0.6555,-0.0361,-0.9955,1.1917,1.87
189,ARQT,Healthcare,Biotechnology,USA,586550000.0,-,-,-,158.96,8.02,2.36,-1.1036,0.0,0.0043,0.6523,0.1223,4.07,-1.228,6.39,4.39,-84.4976,1.0981,-0.655,2.4432,-0.8518,2.4432,6.06
190,OLPX,Consumer Cyclical,Specialty Retail,USA,1600000000.0,20.62,13.87,-,3.36,1.91,0.66,-,0.7338,0.0001,0.2005,-0.0155,3.23,0.1024,8.68,0.78,0.17,0.0727,-0.6549,0.8216,-0.9194,0.8216,2.45
191,SKYX,Industrials,Electrical Equipment & Parts,USA,132720000.0,-,-,-,3.62,7.75,0.21,0.3123,-0.6742,0.0,0.1065,2.2751,17.38,-2.1889,0.72,2.14,-0.883,-0.1301,-0.6547,0.2,-0.91,0.2,1.44
192,SHYF,Industrials,Farm & Heavy Construction Machinery,USA,404280000.0,14.45,20.49,0.96,0.42,1.58,0.29,0.1749,0.1806,0.0104,0.8517,0.0129,3.14,0.1138,1.05,0.52,0.0296,0.0146,-0.6543,0.1347,-0.7837,69.2834,11.79
193,AMRC,Industrials,Engineering & Construction,USA,1190000000.0,26.06,12.28,0.96,0.94,1.37,3.15,0.1676,0.2426,0.0032,0.6231,-0.0038,6.7,0.0559,1.13,1.71,0.0368,-0.2066,-0.6541,0.238,-0.7764,4.8261,22.78
194,SILC,Technology,Communication Equipment,Israel,115260000.0,8.21,302.84,0.55,0.77,0.62,7.35,-0.0126,0.0439,0.0,0.5341,0.026,0.4,0.079,5.04,0.04,0.0941,-0.0065,-0.6537,0.24,-0.7813,84.25,17.05
195,DAO,Consumer Defensive,Education & Training Services,China,119890000.0,-,-,-,0.16,-,1.43,-0.3785,0.6358,0.0,0.444,-0.006,5.9,-,0.32,-,-0.112,-0.0981,-0.652,0.1837,-0.927,0.1837,3.48
196,CDMO,Healthcare,Biotechnology,USA,464180000.0,-,-,-,3.29,2.53,0.5,-,0.243,0.088,1.0704,0.0549,3.79,-0.0628,0.85,1.07,-0.0812,0.2417,-0.6513,0.8032,-0.9874,2.7183,7.34
197,PRME,Healthcare,Biotechnology,USA,728930000.0,-,-,-,-,3.76,1.7,-,-0.3333,0.0,0.2851,-,14.45,-0.937,4.69,0.09,-,-0.0535,-0.6512,0.352,-0.6553,0.352,7.49
198,UEIC,Technology,Consumer Electronics,USA,117460000.0,-,27.48,-,0.26,0.65,4.64,-,-0.0489,0.125,0.6818,-0.0191,1.73,-0.4365,1.04,0.5,-0.22,0.0771,-0.6499,0.292,-0.8872,3.8373,9.07
199,COOK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",USA,296910000.0,-,84.59,-,0.51,0.95,0.09,-,0.2588,-0.0025,0.392,0.0238,4.62,-0.27,0.9,1.39,-0.157,-0.0313,-0.6478,0.1512,-0.9276,0.1512,2.36
200,PCT,Industrials,Pollution & Treatment Controls,USA,687410000.0,-,-,-,-,1.56,1.49,-,0.0,0.004,0.6574,-0.0001,8.76,-0.182,4.95,1.23,-,0.1009,-0.6476,0.7568,-0.8828,0.7568,4.19
201,SKIL,Consumer Defensive,Education & Training Services,USA,123470000.0,-,-,-,0.22,0.28,16.95,-,0.0739,0.0121,0.3029,-0.4469,5.23,-0.3149,0.94,1.45,-0.2871,-0.0883,-0.6475,0.1591,-0.9406,0.1591,15.3
202,ASYS,Technology,Semiconductor Equipment & Materials,USA,60020000.0,-,-,-,0.53,0.68,0.93,-,0.047,0.049,0.6256,-0.0081,0.61,-0.1348,1.56,0.25,-0.111,-0.2235,-0.6469,0.1774,-0.8627,3.512,4.23
203,SGHT,Healthcare,Medical Devices,USA,229610000.0,-,-,-,2.77,1.79,2.96,-0.5584,0.8782,-0.0796,0.2494,-0.0345,2.71,-0.4117,11.47,0.27,-0.7455,0.1971,-0.6464,3.5288,-0.8894,3.5288,4.71
204,HROW,Healthcare,Drug Manufacturers - Specialty & Generic,USA,351200000.0,-,63.83,-,3.08,4.64,2.1,0.0303,0.2243,0.0156,0.7766,-0.0457,7.89,-0.3692,5.33,2.5,-0.1244,0.0172,-0.646,0.3158,-0.9375,19.0,10.0
205,DRIO,Healthcare,Diagnostics & Research,USA,58500000.0,-,-,-,2.48,0.86,1.63,0.4022,0.5201,0.0,0.3697,-0.115,5.4,-0.7209,6.26,0.44,-2.4032,0.285,-0.6458,2.1618,-0.9996,2.1618,2.15
206,PSNL,Healthcare,Diagnostics & Research,USA,75020000.0,-,-,-,1.06,0.5,2.46,-0.2659,0.1951,-0.004,0.4455,-0.0344,1.29,-0.5731,4.31,0.31,-1.5991,-0.0484,-0.645,0.7179,-0.9714,0.7179,1.53
207,EXK,Basic Materials,Other Precious Metals & Mining,Canada,325490000.0,28.1,23.29,-,1.37,0.94,0.24,-0.1578,0.1069,0.0,0.24,0.0821,2.01,0.0339,1.87,0.03,0.0465,-0.1728,-0.6418,0.0124,-0.8756,15.3,1.63
208,SATL,Industrials,Aerospace & Defense,USA,128210000.0,-,-,-,18.83,2.05,0.35,-,0.2078,0.0,0.1606,-0.0047,1.13,-0.5526,1.67,0.15,-8.5739,-0.0394,-0.6416,1.0722,-0.884,1.0722,1.43
209,XPOF,Consumer Cyclical,Leisure,USA,372840000.0,-,9.62,-,1.24,-,1.68,-,0.5795,0.0032,0.9652,0.0311,3.55,0.2821,0.93,-,0.014,-0.0257,-0.6406,0.4542,-0.6406,0.4542,12.07
210,TIXT,Technology,Software - Infrastructure,Canada,2410000000.0,48.57,8.35,32.82,0.91,1.22,0.48,-,0.3544,0.0,0.2142,-,2.57,0.027,1.14,0.9,0.0189,0.0985,-0.6403,0.4639,-0.779,0.4639,8.82
211,CNTY,Consumer Cyclical,Resorts & Casinos,USA,113850000.0,-,-,-,0.22,0.88,6.23,0.0109,0.2678,0.0097,0.6264,-0.0111,7.71,-0.1565,2.39,7.89,-0.042,-0.1482,-0.6398,0.1228,-0.7719,9.0,3.75
212,PSTX,Healthcare,Biotechnology,USA,305030000.0,-,-,-,6.13,2.47,2.5,-0.2182,0.7943,0.0,0.4734,0.5802,3.3,-0.773,3.28,0.7,-2.6407,0.0684,-0.6383,1.0714,-0.819,1.0714,3.19
213,MRSN,Healthcare,Biotechnology,USA,419620000.0,-,-,-,10.27,8.04,2.0,-0.051,154.5526,-0.0026,0.7462,0.0412,3.84,-2.7671,3.68,0.66,-4.8247,0.5697,-0.6383,3.3424,-0.8804,3.3424,3.48
214,PEPG,Healthcare,Biotechnology,USA,172620000.0,-,-,-,-,1.37,5.44,-,0.0,0.0003,0.6548,-0.0059,4.46,-0.4647,6.35,0.16,-,0.1527,-0.6375,0.9489,-0.6375,0.9489,7.25
215,JD,Consumer Cyclical,Internet Retail,China,31970000000.0,11.03,7.32,0.57,0.21,1.17,25.14,-,0.2271,0.0,0.165,-0.114,1.58,0.1099,1.1,0.3,0.0222,-0.1089,-0.6361,0.1268,-0.7779,0.2521,23.46
216,BEEM,Technology,Solar,USA,98040000.0,-,-,-,1.78,1.91,1.04,-0.1471,0.4843,-0.0003,0.2147,-0.1084,8.71,-0.4714,2.82,0.03,-0.3405,0.117,-0.6352,0.378,-0.9092,0.9381,6.89
217,IMUX,Healthcare,Biotechnology,USA,52370000.0,-,-,-,-,1.07,1.32,0.4088,0.0,0.0,1.104,-0.0501,3.97,-1.6349,3.67,0.03,-,-0.0726,-0.6341,0.2274,-0.9992,0.2274,1.16
218,CDLX,Communication Services,Advertising Agencies,USA,282210000.0,-,-,-,0.93,1.23,2.3,-0.4793,0.2079,-0.1292,0.7124,-0.0003,4.55,-1.0229,1.15,1.16,-1.3623,-0.0783,-0.6326,1.7977,-0.9555,1.7977,7.19
219,SOUN,Technology,Software - Application,USA,464210000.0,-,-,-,12.14,40.14,0.39,-,0.2343,-0.0088,0.2239,0.0847,3.22,-17.1662,5.11,3.47,-2.6114,-0.0926,-0.6321,0.2617,-0.8964,1.0215,1.88
